scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,896.12555,675.56415,0.890457,887.32043,531.9538,0.858005,867.8379,372.69717,0.83956826,843.58856,244.70113,0.78807837,782.8524,62.362892,0.86532974
1,896.3523,675.69666,0.8928222,887.2485,531.84924,0.8745579,867.6144,372.53018,0.8405623,843.47516,244.70952,0.78151083,782.89246,62.264473,0.8588756
2,896.3397,675.708,0.90699893,887.4077,531.874,0.8939197,867.57965,372.55038,0.84932405,843.4599,244.46124,0.7890507,782.92145,62.2056,0.8644389
3,896.3188,675.7364,0.90067524,887.32025,531.8144,0.883645,867.52136,372.68982,0.84354115,843.36414,244.88515,0.79074925,782.8463,62.321835,0.8686831
4,896.3055,675.72974,0.8930059,887.4994,532.18066,0.8711649,867.58276,372.86157,0.83945996,843.3531,244.94734,0.8007865,782.748,62.400604,0.8783492
5,896.246,675.651,0.91494846,887.32666,532.14557,0.8615218,867.2581,372.31717,0.8361157,843.3256,244.64095,0.81148356,782.8708,62.208244,0.85765254
6,896.34216,675.61505,0.91155255,887.3776,532.1071,0.87540406,867.35974,372.68268,0.8333168,843.2857,244.9311,0.81643116,782.7227,62.19384,0.8616951
7,896.305,675.7184,0.895922,887.1896,531.818,0.8706298,867.3906,372.44876,0.82900304,843.312,244.88803,0.80626225,782.75244,62.127823,0.89357686
8,895.9665,675.0635,0.9002109,887.0733,531.6071,0.8519591,867.38605,372.30878,0.83689857,843.32275,244.31934,0.80361664,782.86945,61.945415,0.86443377
9,895.8708,675.1807,0.90611994,887.2973,531.8007,0.93059015,867.476,372.4969,0.8325232,843.2878,244.8636,0.79395235,782.8749,62.29583,0.8737554
10,896.024,675.2039,0.89567864,887.5552,531.7784,0.91926664,867.4924,372.39795,0.8306727,843.2439,244.58424,0.8014681,782.9974,62.182438,0.86088055
11,895.9149,675.09033,0.9063629,887.5528,531.77924,0.9237213,867.6673,372.17673,0.82870483,843.25055,244.71463,0.8018111,782.9331,62.00925,0.8658104
12,896.2606,675.7086,0.8882503,887.472,531.81146,0.91867244,867.5181,372.5728,0.83932,843.2668,244.80865,0.77567655,783.08765,62.221127,0.8570555
13,895.94086,675.20044,0.90541065,887.57806,531.8222,0.9290338,867.66864,372.05167,0.8329405,843.35364,244.62593,0.779315,783.0332,62.158432,0.8673279
14,895.83954,675.04285,0.9133939,887.6013,531.77606,0.93626344,867.68536,372.16684,0.81699425,843.44635,244.4461,0.7787933,783.1085,62.13084,0.85980856
15,896.31506,675.4983,0.914862,887.397,532.02374,0.930861,867.77826,372.431,0.8119564,843.5487,244.78915,0.7845722,783.07745,62.3204,0.8661925
16,896.4184,675.53925,0.9004717,887.37427,531.70764,0.9201576,867.63275,371.97733,0.83705133,843.52844,244.42615,0.78260034,783.11005,62.208874,0.86617833
17,896.2612,675.6281,0.9103699,887.5662,531.7828,0.9122167,867.9335,372.04117,0.84284556,843.55286,244.44325,0.7762772,783.1886,62.213104,0.88039607
