timestamp,quat1,quat2
132225374044,"(0.69580078125, -0.66064453125, -0.28167724609375, -0.00439453125)","(0.0, 0.0, 0.0, 0.0)"
132225385252,"(0.6959228515625, -0.6605224609375, -0.28167724609375, -0.00433349609375)","(0.0, 0.0, 0.0, 0.0)"
132225396378,"(0.69598388671875, -0.66046142578125, -0.28173828125, -0.00433349609375)","(0.0, 0.0, 0.0, 0.0)"
132225409209,"(0.69610595703125, -0.66033935546875, -0.28179931640625, -0.00439453125)","(0.0, 0.0, 0.0, 0.0)"
132225420421,"(0.6961669921875, -0.66015625, -0.28192138671875, -0.0045166015625)","(0.0, 0.0, 0.0, 0.0)"
132225431181,"(0.69622802734375, -0.6600341796875, -0.28216552734375, -0.004638671875)","(1.0078125, -0.00091552734375, -0.0009765625, 0.00128173828125)"
132225440777,"(0.69622802734375, -0.659912109375, -0.28240966796875, -0.0047607421875)","(1.0078125, -0.00115966796875, -0.001220703125, 0.00146484375)"
132225448396,"(0.6961669921875, -0.65985107421875, -0.28271484375, -0.00494384765625)","(1.0078125, -0.00140380859375, -0.00146484375, 0.00164794921875)"
132225454525,"(0.6961669921875, -0.65985107421875, -0.28271484375, -0.00494384765625)","(1.0078125, -0.0015869140625, -0.001708984375, 0.00189208984375)"
132225462721,"(0.69622802734375, -0.65972900390625, -0.28289794921875, -0.005126953125)","(1.0078125, -0.0015869140625, -0.001708984375, 0.00189208984375)"
132225471724,"(0.69622802734375, -0.65960693359375, -0.28314208984375, -0.00537109375)","(1.0078125, -0.0018310546875, -0.001953125, 0.00213623046875)"
132225479215,"(0.6962890625, -0.65948486328125, -0.283203125, -0.00555419921875)","(1.0078125, -0.00201416015625, -0.002197265625, 0.0023193359375)"
132225485846,"(0.6962890625, -0.65948486328125, -0.283203125, -0.00555419921875)","(0.78076171875, 0.17559814453125, 0.60968017578125, 0.0028076171875)"
132225492632,"(0.69635009765625, -0.659423828125, -0.28326416015625, -0.00567626953125)","(0.78076171875, 0.17559814453125, 0.60968017578125, 0.0028076171875)"
132225501403,"(0.6964111328125, -0.6593017578125, -0.28326416015625, -0.0057373046875)","(0.78094482421875, 0.17535400390625, 0.6094970703125, 0.0029296875)"
132225510436,"(0.696533203125, -0.65924072265625, -0.283203125, -0.0057373046875)","(0.7811279296875, 0.1751708984375, 0.609375, 0.0030517578125)"
132225516829,"(0.69659423828125, -0.6591796875, -0.283203125, -0.00579833984375)","(0.7734375, 0.1749267578125, 0.60919189453125, 0.00311279296875)"
132225523598,"(0.69659423828125, -0.6591796875, -0.283203125, -0.00579833984375)","(0.7734375, 0.1749267578125, 0.60919189453125, 0.00311279296875)"
132225531581,"(0.6966552734375, -0.65911865234375, -0.28314208984375, -0.0057373046875)","(0.77362060546875, 0.1746826171875, 0.60906982421875, 0.003173828125)"
132225540881,"(0.69671630859375, -0.6590576171875, -0.28314208984375, -0.0057373046875)","(0.7738037109375, 0.1744384765625, 0.60894775390625, 0.00323486328125)"
132225551424,"(0.69671630859375, -0.6590576171875, -0.28314208984375, -0.0057373046875)","(0.77398681640625, 0.1741943359375, 0.60882568359375, 0.00323486328125)"
132225562037,"(0.69671630859375, -0.6590576171875, -0.28314208984375, -0.0057373046875)","(0.77410888671875, 0.17401123046875, 0.608642578125, 0.00335693359375)"
132225572545,"(0.69671630859375, -0.6590576171875, -0.283203125, -0.00579833984375)","(0.77435302734375, 0.173828125, 0.6083984375, 0.00341796875)"
132225581992,"(0.69683837890625, -0.658935546875, -0.28314208984375, -0.005859375)","(0.774658203125, 0.17364501953125, 0.6080322265625, 0.00360107421875)"
132225590741,"(0.697021484375, -0.6588134765625, -0.28302001953125, -0.00592041015625)","(0.77490234375, 0.1734619140625, 0.6077880859375, 0.003662109375)"
132225598886,"(0.697265625, -0.65863037109375, -0.282958984375, -0.00604248046875)","(0.77508544921875, 0.17327880859375, 0.60760498046875, 0.00372314453125)"
132225605175,"(0.69744873046875, -0.658447265625, -0.28289794921875, -0.00616455078125)","(0.7752685546875, 0.173095703125, 0.607421875, 0.00384521484375)"
132225613441,"(0.69744873046875, -0.658447265625, -0.28289794921875, -0.00616455078125)","(0.7755126953125, 0.1728515625, 0.60723876953125, 0.00396728515625)"
132225623341,"(0.69757080078125, -0.65826416015625, -0.28289794921875, -0.0062255859375)","(0.7755126953125, 0.1728515625, 0.60723876953125, 0.00396728515625)"
132225631141,"(0.69769287109375, -0.65814208984375, -0.282958984375, -0.00634765625)","(0.77569580078125, 0.17266845703125, 0.60699462890625, 0.00408935546875)"
132225638533,"(0.69781494140625, -0.65802001953125, -0.28302001953125, -0.0064697265625)","(0.77587890625, 0.1724853515625, 0.60687255859375, 0.00421142578125)"
132225645155,"(0.69781494140625, -0.65802001953125, -0.28302001953125, -0.0064697265625)","(0.77587890625, 0.1724853515625, 0.60687255859375, 0.00421142578125)"
132225652924,"(0.6978759765625, -0.65789794921875, -0.28302001953125, -0.00653076171875)","(0.7760009765625, 0.1722412109375, 0.60675048828125, 0.0042724609375)"
132225662355,"(0.69793701171875, -0.6578369140625, -0.28302001953125, -0.00653076171875)","(0.776123046875, 0.1719970703125, 0.606689453125, 0.00433349609375)"
132225671426,"(0.69793701171875, -0.65777587890625, -0.28302001953125, -0.00653076171875)","(0.776123046875, 0.1717529296875, 0.606689453125, 0.00433349609375)"
132225679028,"(0.697998046875, -0.65777587890625, -0.28289794921875, -0.00640869140625)","(0.77618408203125, 0.1715087890625, 0.606689453125, 0.0042724609375)"
