scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1001.1117,768.335,0.69798994,947.235,614.7784,0.8125,948.5267,416.7605,0.667454,974.3901,157.92,0.8940451,926.7144,87.48191,0.8067534
1,1000.88666,768.40393,0.70246553,947.3446,614.8395,0.7976516,948.6734,416.3397,0.6227545,974.5117,158.05688,0.8948958,926.5454,87.45604,0.81428015
2,1000.7371,768.7103,0.69083846,947.32715,614.8106,0.79996395,948.67474,416.49194,0.6378963,974.4574,158.22885,0.8965551,926.4862,87.495,0.81834555
3,1000.7393,768.5792,0.6995859,947.3937,614.80585,0.8029219,948.7005,416.31293,0.6423538,974.5242,157.86775,0.89976513,926.4599,87.29919,0.8238578
4,1000.7988,768.2874,0.7059533,947.21204,614.7846,0.8053937,948.62775,416.35522,0.62951005,974.5646,157.76363,0.89976573,926.5406,87.19554,0.812685
5,1000.938,768.3689,0.69984925,947.36743,614.783,0.815343,948.56995,416.16064,0.6052046,974.32825,158.13217,0.9107527,926.4317,87.31246,0.8182351
6,1000.9065,768.3792,0.69380254,947.5013,614.70197,0.8190576,948.63354,415.88538,0.598382,974.49084,157.61281,0.9076603,926.5088,87.44215,0.8275037
7,1000.87537,768.4235,0.6936107,947.34827,614.8141,0.8068702,948.7537,416.1744,0.61571455,974.2748,158.19926,0.90921736,926.5806,87.60788,0.8333496
8,1000.97595,768.55853,0.6942427,947.3398,614.9831,0.8135898,948.7374,416.46762,0.6199064,974.3044,158.16197,0.908609,926.64154,87.67275,0.82527435
9,1000.7903,768.618,0.72019935,947.2788,615.04126,0.809838,948.6357,416.36298,0.6408927,974.1239,158.09007,0.9214339,926.68365,87.44024,0.8245038
10,1000.56323,768.6826,0.75669694,947.17883,615.08295,0.8105117,948.7487,416.2246,0.61781716,974.2257,158.24844,0.9257194,926.6609,87.72112,0.82354
11,1000.728,768.48425,0.736304,947.1783,614.89825,0.7971529,948.596,416.1125,0.6359033,974.3072,157.93483,0.921552,926.643,87.51411,0.82402027
12,1000.87305,768.3364,0.7200915,946.9686,614.6543,0.80120957,948.59644,415.56372,0.6114633,974.37103,157.48756,0.91598195,926.6553,87.17597,0.8261031
13,1000.7347,768.2806,0.7195615,946.78577,614.7569,0.8173282,948.60693,415.654,0.6288819,974.22107,158.04608,0.9169244,926.64355,87.233826,0.828542
14,1000.79736,768.30444,0.7186409,946.83936,614.8167,0.8036057,948.5769,415.6539,0.6140208,974.1952,158.03415,0.920695,926.5906,87.252335,0.8365926
15,1000.8113,768.3492,0.7192317,946.91974,614.8539,0.7957692,948.45447,415.9743,0.6325783,974.2308,157.8426,0.9183243,926.54346,87.39158,0.84248596
16,1000.80066,768.362,0.71851873,946.71924,614.9668,0.7995387,948.5494,416.29163,0.6313139,974.09155,158.18651,0.9252628,926.5263,87.42168,0.8299489
17,1001.0511,768.3448,0.70763886,946.9387,614.8211,0.79748416,948.4908,416.04346,0.6257696,974.2384,157.66852,0.9141302,926.51385,87.18008,0.8420437
