scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,843.52344,647.2141,0.33914992,948.0247,520.3385,0.6684481,945.7539,359.83566,0.738973,933.7948,202.5065,0.62008524,949.3422,521.0543,0.2177486
1,1064.5018,531.9885,0.27427214,948.0021,520.0734,0.69383794,945.73816,359.89755,0.71717495,933.704,202.32155,0.62490106,949.29407,520.7503,0.20208217
2,1064.6235,532.64124,0.31036025,947.98413,520.07965,0.69543666,945.79706,359.84238,0.71580744,933.67645,202.23878,0.6051983,949.23236,520.7616,0.2057973
3,841.43176,650.9954,0.32760978,948.0027,520.1079,0.69068104,945.78564,359.8643,0.7294108,933.7044,202.25943,0.6130624,949.24713,520.7557,0.20468147
4,842.08136,649.3095,0.3964201,947.98096,520.1237,0.68733203,945.77875,359.84592,0.7242604,933.74866,202.24168,0.6134953,949.65656,520.86304,0.20082204
5,841.6774,651.57227,0.34357336,947.9376,520.16736,0.68884265,945.63904,359.7652,0.77840227,933.8016,202.32193,0.6244856,949.5738,520.89795,0.19046204
6,1063.9751,528.04626,0.23842455,947.9129,520.1583,0.68827933,945.4315,359.9807,0.7846253,933.81384,202.30652,0.62018204,949.57556,520.93164,0.19539508
7,841.5926,651.0636,0.35040793,947.89435,520.2251,0.69331115,945.49414,359.9564,0.7984804,933.81415,202.25246,0.621932,949.576,521.0232,0.19516692
8,767.27893,711.5396,0.27525434,947.9157,520.20386,0.6962164,945.3784,359.92825,0.78693223,933.90424,202.24216,0.60147655,949.6343,521.0324,0.19722259
9,820.50977,76.701515,0.34524247,947.8683,520.181,0.70807105,945.6683,359.82596,0.8013391,934.0057,202.37752,0.5822421,949.54254,520.99133,0.19600332
10,818.00244,77.27103,0.33194652,947.9518,520.1626,0.70296687,945.73486,359.9016,0.81396246,933.98254,202.37114,0.5947037,949.64795,520.96924,0.19619425
11,817.98926,77.28018,0.32054523,947.9423,520.139,0.70258456,945.77484,359.88184,0.8062212,933.976,202.42303,0.59653324,949.60144,520.9236,0.19981323
12,817.9677,77.3888,0.30639783,948.07733,520.0454,0.72620904,945.90753,359.76642,0.8028989,933.99677,202.49823,0.58491313,949.7079,520.8078,0.20451018
13,818.4133,77.20736,0.33159903,948.0109,520.0644,0.724667,945.74713,359.6927,0.7858713,933.65814,202.2565,0.56367946,949.6623,520.8664,0.20432244
14,817.98676,76.8506,0.28435278,948.0074,520.01636,0.7388119,945.5336,359.60468,0.81678295,933.5896,201.9686,0.56381077,949.6591,520.764,0.20123181
15,690.5961,610.3224,0.23609287,947.99133,520.01117,0.7369536,945.6261,359.58963,0.7974252,933.34515,201.94643,0.5482637,949.65826,520.7535,0.20342045
16,690.3885,609.4594,0.2756012,947.9658,519.9734,0.7471912,945.3452,359.38834,0.7757054,933.359,202.22046,0.5527346,949.6161,520.74414,0.20949522
17,690.43176,609.6644,0.25824195,947.93146,520.05304,0.7500792,945.4463,359.5391,0.8048991,933.36395,202.19977,0.5835269,949.5791,520.85754,0.20643072
