scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,952.11475,801.89197,0.6280099,943.3523,636.1603,0.837911,920.2117,434.7062,0.6297086,915.5748,194.1282,0.81959283,887.26514,110.129845,0.7442732
1,952.3627,801.73816,0.61739475,943.35266,636.20447,0.81800497,920.17163,434.57108,0.6435186,915.6427,194.0646,0.82788175,887.77795,109.44704,0.7534248
2,952.5952,801.55084,0.58543646,943.27386,636.3833,0.83542895,920.1312,434.25372,0.6439125,915.7378,194.02086,0.82774097,887.50696,110.1704,0.74886644
3,952.4399,801.5798,0.5829,943.1863,636.34717,0.84899926,920.1887,434.285,0.6436659,915.7769,194.10695,0.8255585,887.7663,109.52953,0.7608573
4,952.50275,801.6024,0.6019223,943.23944,636.4018,0.8571021,920.1655,434.39276,0.6323669,915.71735,194.16452,0.8248547,887.8205,109.52735,0.74875
5,952.476,801.66425,0.5944328,943.1638,636.3073,0.84751195,920.1302,434.2319,0.6339071,915.6564,194.16896,0.83294153,887.5899,110.019424,0.7559699
6,952.4699,801.68835,0.5911468,943.1613,636.2733,0.8481352,919.9893,434.23727,0.6460812,915.67755,194.10072,0.8316324,887.7678,109.54014,0.75709665
7,952.4491,801.7029,0.5929431,943.2637,636.29333,0.8610051,919.98645,434.23163,0.64628667,915.6899,194.13963,0.8333948,887.74347,109.44178,0.7641381
8,952.44507,801.70374,0.5906227,943.1277,636.27814,0.8556907,919.9785,434.26868,0.63750255,915.6424,194.20836,0.8322231,887.9389,109.437874,0.7701762
9,952.3403,801.6741,0.5929686,943.0805,636.27747,0.8611625,919.9627,434.27573,0.6441648,915.7037,194.2005,0.8374563,887.9623,109.274864,0.77809006
10,952.5319,801.75977,0.61040276,943.0437,636.23987,0.87165916,920.0184,434.28918,0.641391,915.7386,194.25566,0.8398035,888.0317,109.35262,0.7789082
11,952.4803,801.7733,0.6074274,943.0782,636.22095,0.8646236,919.9882,434.2972,0.64560926,915.81213,194.27773,0.8441972,887.9772,109.28564,0.7782684
12,952.3809,801.945,0.6221157,943.1574,636.0584,0.8663928,920.077,434.3026,0.64439416,915.8708,194.27797,0.8455687,887.9616,109.26818,0.77784425
13,952.5666,801.9676,0.613257,943.1406,636.13153,0.8612294,920.02844,434.36774,0.6488956,915.8752,194.16861,0.8518526,887.99097,109.27302,0.77267694
14,952.61145,802.0195,0.6160557,943.2034,636.15643,0.8513072,920.0429,434.36414,0.6412116,915.759,194.34073,0.83563226,887.9566,109.28856,0.77089477
15,952.68646,802.03217,0.61168313,943.1335,636.1328,0.86111706,919.9954,434.2345,0.64304876,915.8924,194.1687,0.84426695,887.9892,109.26891,0.7625879
16,952.66675,802.1118,0.61368996,943.0191,636.2363,0.8624147,920.023,434.17734,0.63973844,915.81146,194.1107,0.8399848,887.96454,109.28054,0.7683159
17,952.47186,801.87994,0.60439885,943.12573,636.1859,0.85551745,920.0145,434.15826,0.6428159,915.7666,194.10448,0.8302836,887.9674,109.30457,0.7708475
