scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1821.1464,1040.174,0.06979081,1788.7129,899.75104,0.070529565,1824.2444,1050.0485,0.058533814,209.74194,770.7924,0.13791676,1829.7559,1045.303,0.13051292
1,1820.943,1038.8391,0.03817153,1788.8779,899.6863,0.08027373,1824.4098,1049.706,0.05132495,209.94846,770.5976,0.16494158,1830.3096,1044.9047,0.12048632
2,1790.0592,895.5397,0.06488843,1788.7699,899.968,0.1312581,1792.6248,900.3228,0.06715675,210.01636,770.7429,0.17320795,1824.6935,1049.0731,0.10526098
3,1820.9283,1039.1967,0.04242463,1788.6769,899.9592,0.09170979,1793.1177,900.1252,0.059254117,209.96925,770.58655,0.15384789,1824.5431,1045.1937,0.11185286
4,1820.8894,1039.1604,0.043258753,1788.663,899.8673,0.059973836,1824.3674,1049.7458,0.05741137,209.8691,770.56433,0.15153752,1830.1432,1044.9828,0.111461885
5,1821.0116,1039.2279,0.0510311,1788.8785,899.7611,0.07312729,1824.3916,1049.7437,0.05688408,209.8405,770.64484,0.15753536,1824.7191,1049.0793,0.10543529
6,1788.6519,900.86865,0.0768611,1788.8492,900.0461,0.08594205,1824.484,1049.9047,0.056319095,210.01608,770.63434,0.1542226,1830.2672,1045.14,0.11300787
7,1820.8845,1038.5171,0.034046676,1788.8301,899.7814,0.07486669,1824.614,1049.8564,0.056518562,209.97243,770.7072,0.15667376,1824.8912,1049.2269,0.10866047
8,1821.1062,1039.7585,0.06080194,1788.8329,899.68823,0.06483795,1824.2474,1050.0541,0.059015714,210.01976,770.66754,0.15527286,1824.4731,1045.4061,0.12512025
9,1821.2427,1039.2725,0.05575031,1788.8259,899.841,0.057555303,1824.3602,1049.7886,0.06672136,209.97404,770.69116,0.1482891,1830.0573,1045.0475,0.11581454
10,1821.1558,1039.2386,0.04812261,1788.8937,899.9195,0.055557244,1824.2264,1049.9618,0.065187626,210.0066,770.5546,0.15113911,1824.4827,1045.2976,0.13564934
11,1789.1871,903.7985,0.030052086,1789.0437,899.78107,0.06736396,1824.4723,1049.7563,0.060375445,209.94992,770.5744,0.1526257,1824.6414,1044.9878,0.11550609
12,1820.9697,1038.807,0.045819744,1789.0701,899.7138,0.07168391,1824.5164,1049.8986,0.06340875,209.92368,770.60114,0.13932045,1824.8047,1049.1777,0.105621494
13,1789.2413,908.31476,0.028832767,1788.8615,899.907,0.08335061,1824.409,1049.6243,0.059232984,209.95024,770.5995,0.14640154,1830.5027,1044.9489,0.10272986
14,1821.0592,1038.7844,0.04592278,1788.9376,899.8015,0.058337472,1824.3792,1049.7017,0.06458755,209.90477,770.6563,0.15049818,1830.2799,1045.1176,0.10894558
15,1821.2089,1039.4397,0.05201868,1788.7136,899.8305,0.06500257,1824.1893,1049.6675,0.0733079,209.93356,770.6457,0.15121457,1824.3662,1045.2543,0.12099831
16,1821.2694,1039.875,0.054112907,1788.7568,899.8207,0.08092279,1824.0248,1049.8099,0.06699643,209.95576,770.59845,0.15006752,1824.315,1045.3702,0.13800108
