timestamp,quat1,quat2
181600387127,"(0.96044921875, -0.1737060546875, 0.2177734375, -0.00201416015625)","(0.0, 0.0, 0.0, 0.0)"
181600400426,"(0.96051025390625, -0.1739501953125, 0.21722412109375, -0.001220703125)","(0.0, 0.0, 0.0, 0.0)"
181600411700,"(0.96044921875, -0.174560546875, 0.21697998046875, -0.00115966796875)","(0.0, 0.0, 0.0, 0.0)"
181600422330,"(0.9603271484375, -0.17474365234375, 0.2174072265625, -0.0006103515625)","(0.0, 0.0, 0.0, 0.0)"
181600432659,"(0.96026611328125, -0.1748046875, 0.21746826171875, -0.000732421875)","(0.0, 0.0, 0.0, 0.0)"
181600440815,"(0.9603271484375, -0.1746826171875, 0.2174072265625, -0.0009765625)","(1.0, 0.00018310546875, 0.00146484375, -0.00115966796875)"
181600449710,"(0.96038818359375, -0.174072265625, 0.217529296875, -0.0010986328125)","(1.0, 0.00042724609375, 0.00189208984375, -0.0015869140625)"
181600458747,"(0.96038818359375, -0.174072265625, 0.217529296875, -0.0010986328125)","(1.0, 0.00042724609375, 0.00201416015625, -0.0015869140625)"
181600468293,"(0.96038818359375, -0.17376708984375, 0.2177734375, -0.001220703125)","(1.0, 0.0003662109375, 0.0015869140625, -0.00115966796875)"
181600478394,"(0.96044921875, -0.17388916015625, 0.21746826171875, -0.0009765625)","(1.0, 6.103515625e-05, 0.001220703125, -0.00115966796875)"
181600488735,"(0.96051025390625, -0.1737060546875, 0.2174072265625, -0.00048828125)","(1.0, 6.103515625e-05, 0.001220703125, -0.00115966796875)"
181600497107,"(0.96063232421875, -0.17376708984375, 0.216796875, -0.00067138671875)","(0.99151611328125, 0.06317138671875, 0.11383056640625, -0.0010986328125)"
181600506695,"(0.96063232421875, -0.17376708984375, 0.21673583984375, -0.00067138671875)","(0.991455078125, 0.063232421875, 0.11407470703125, -0.0015869140625)"
181600518091,"(0.9605712890625, -0.17431640625, 0.2166748046875, -0.0010986328125)","(0.991455078125, 0.06317138671875, 0.1142578125, -0.00213623046875)"
181600529031,"(0.96063232421875, -0.1741943359375, 0.216552734375, -0.00079345703125)","(0.99139404296875, 0.06341552734375, 0.114501953125, -0.00225830078125)"
181600538815,"(0.9605712890625, -0.174072265625, 0.21685791015625, -0.00054931640625)","(0.99139404296875, 0.063720703125, 0.11444091796875, -0.00225830078125)"
181600548071,"(0.9605712890625, -0.1741943359375, 0.21661376953125, -0.00048828125)","(0.99139404296875, 0.063720703125, 0.11444091796875, -0.00225830078125)"
181600556988,"(0.96051025390625, -0.1746826171875, 0.2164306640625, -0.00042724609375)","(0.99139404296875, 0.0638427734375, 0.11407470703125, -0.00250244140625)"
181600567999,"(0.96051025390625, -0.17437744140625, 0.21673583984375, 0.0003662109375)","(0.991455078125, 0.06365966796875, 0.1138916015625, -0.002197265625)"
181600578892,"(0.96044921875, -0.1741943359375, 0.21710205078125, 6.103515625e-05)","(0.99139404296875, 0.06378173828125, 0.11444091796875, -0.001953125)"
181600589526,"(0.96051025390625, -0.1739501953125, 0.21710205078125, -0.0001220703125)","(0.9913330078125, 0.06414794921875, 0.1148681640625, -0.00213623046875)"
181600598656,"(0.9605712890625, -0.1741943359375, 0.21661376953125, -0.0006103515625)","(-1.0086669921875, 0.06414794921875, 0.1148681640625, -0.00213623046875)"
181600608021,"(0.96051025390625, -0.17462158203125, 0.21673583984375, -0.00091552734375)","(0.99908447265625, 0.0640869140625, 0.11505126953125, -0.00225830078125)"
181600618555,"(0.96051025390625, -0.17462158203125, 0.21661376953125, -0.00091552734375)","(0.9913330078125, 0.06402587890625, 0.11492919921875, -0.00244140625)"
181600628949,"(0.9605712890625, -0.1744384765625, 0.21649169921875, -0.00128173828125)","(0.9991455078125, 0.0638427734375, 0.11468505859375, -0.00250244140625)"
181600639116,"(0.96844482421875, -0.17437744140625, 0.21624755859375, -0.00115966796875)","(0.9913330078125, 0.0638427734375, 0.11468505859375, -0.00250244140625)"
181600647689,"(0.96844482421875, -0.17486572265625, 0.21588134765625, -0.00091552734375)","(0.9991455078125, 0.06390380859375, 0.1148681640625, -0.00262451171875)"
181600656433,"(0.9605712890625, -0.17529296875, 0.21575927734375, -0.00091552734375)","(0.99127197265625, 0.06390380859375, 0.115234375, -0.00244140625)"
181600667548,"(0.96051025390625, -0.175048828125, 0.2161865234375, -0.00054931640625)","(0.99127197265625, 0.06378173828125, 0.11517333984375, -0.0023193359375)"
181600678068,"(0.96832275390625, -0.17529296875, 0.2161865234375, -0.0006103515625)","(0.9991455078125, 0.0635986328125, 0.11505126953125, -0.0023193359375)"
181600688196,"(0.96844482421875, -0.17498779296875, 0.2158203125, -0.0001220703125)","(0.9991455078125, 0.0634765625, 0.11492919921875, -0.00250244140625)"
181600697578,"(0.96856689453125, -0.17462158203125, 0.215576171875, 6.103515625e-05)","(0.9991455078125, 0.06378173828125, 0.11492919921875, -0.0023193359375)"
181600707009,"(0.960693359375, -0.17523193359375, 0.21539306640625, 6.103515625e-05)","(0.99908447265625, 0.0638427734375, 0.11505126953125, -0.0020751953125)"
181600715124,"(0.9686279296875, -0.1751708984375, 0.21490478515625, 0.0003662109375)","(0.9991455078125, 0.063720703125, 0.11480712890625, -0.00177001953125)"
181600722881,"(0.96868896484375, -0.17523193359375, 0.21441650390625, 0.0003662109375)","(0.99920654296875, 0.06390380859375, 0.1143798828125, -0.001708984375)"
181600730754,"(0.96868896484375, -0.17523193359375, 0.21441650390625, 0.0003662109375)","(0.99920654296875, 0.06390380859375, 0.1143798828125, -0.001708984375)"
181600739744,"(0.96099853515625, -0.1749267578125, 0.21429443359375, 0.00054931640625)","(0.9991455078125, 0.06402587890625, 0.1146240234375, -0.0020751953125)"
181600747454,"(0.9609375, -0.1749267578125, 0.21453857421875, 0.00054931640625)","(0.9991455078125, 0.06396484375, 0.11456298828125, -0.0023193359375)"
181600754272,"(0.9686279296875, -0.1751708984375, 0.21484375, 0.00048828125)","(0.99920654296875, 0.0638427734375, 0.114501953125, -0.0023193359375)"
