scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,940.9587,402.42288,0.7140393,886.37744,261.11813,0.8518629,909.78906,124.05712,0.7804511,306.50482,171.73799,0.056592043,886.89417,260.8682,0.17665978
1,940.84454,402.10742,0.6891267,886.0499,260.56528,0.8771127,909.61993,123.58234,0.81654936,307.09225,171.79556,0.045693275,886.7758,260.27686,0.17109318
2,940.89874,402.08762,0.68915623,885.6495,260.70007,0.8887557,909.55054,123.514656,0.8261141,307.04532,171.78035,0.04608501,886.37726,260.37277,0.1595547
3,941.00397,402.11456,0.693024,886.0121,260.73267,0.86356753,909.6433,123.816986,0.82217294,307.07892,171.77731,0.048096873,886.5968,260.47684,0.16368444
4,941.011,402.43777,0.6923605,886.09564,260.86343,0.85753995,909.6347,124.09096,0.79943806,307.19562,171.89156,0.034228653,886.74786,260.5865,0.16831207
5,940.5648,402.28928,0.6668192,885.4304,261.02475,0.89287543,909.22345,123.98772,0.8007775,306.9837,171.73254,0.05195155,885.93866,260.77252,0.14884746
6,938.6586,401.60986,0.7169106,884.47296,259.93262,0.86311215,907.88275,122.661934,0.8211862,306.80353,171.71071,0.054557342,885.11127,259.7345,0.13390663
7,937.64124,401.9086,0.6590308,883.1427,259.47525,0.90618783,907.3499,122.36521,0.780161,306.80493,171.67366,0.062353257,883.6846,258.90314,0.12885949
8,937.6396,401.91608,0.6569434,883.12274,259.46252,0.9047663,907.36334,122.43872,0.7950058,306.86374,171.69942,0.056324475,883.6617,258.89844,0.12730993
9,937.60956,401.8929,0.68587136,883.4075,259.69604,0.9006547,907.50616,122.61231,0.8067658,306.89783,171.75931,0.061418973,884.3099,259.07443,0.12672944
10,937.61237,401.7912,0.6975485,883.4747,259.71243,0.8994344,907.5825,122.62568,0.8110004,307.03207,171.80598,0.054044083,884.3414,259.08014,0.12239552
11,937.99744,401.89062,0.67502695,883.8402,260.36502,0.89109147,908.3713,123.02394,0.83333236,306.91403,171.81007,0.052903425,884.2917,260.04926,0.12633136
12,939.8205,402.05588,0.7479221,884.90564,260.51697,0.892867,909.4121,123.07028,0.8228202,307.1805,171.9099,0.03342047,885.67,260.1689,0.14838068
13,940.72687,402.09235,0.727632,886.2566,260.5903,0.8733622,910.2296,123.13208,0.8122269,307.1268,171.86667,0.038596727,887.0268,260.3558,0.17984277
14,940.72186,402.1153,0.719024,886.47797,260.2431,0.8736603,910.2386,123.09008,0.8088254,307.00836,171.79636,0.047344033,887.3058,260.119,0.17693914
15,940.7562,402.12607,0.7182861,886.5097,260.39124,0.8693318,910.33136,123.03945,0.79304564,307.05997,171.88933,0.041826304,887.317,260.2472,0.1752508
16,940.9444,402.23724,0.72519106,886.4982,260.49594,0.86441505,910.4844,123.025696,0.8002441,306.5988,171.60876,0.06487996,887.30084,260.3419,0.19081843
17,940.9068,402.13492,0.6994342,886.5448,260.34912,0.8647971,910.4826,123.00311,0.79702425,306.63724,171.6223,0.064817965,887.3545,260.21344,0.17859371
