scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,900.8116,693.66895,0.94579244,881.2232,539.2067,0.88495195,857.94763,380.6009,0.92107964,897.6944,699.2303,0.06942905,819.7659,95.81859,0.9496756
1,900.8504,693.4728,0.93893677,881.14453,539.12085,0.89201474,857.8655,380.32944,0.90465295,897.60315,699.41064,0.0723204,819.7655,95.62137,0.95579326
2,901.0478,693.4287,0.91577274,881.26013,539.1174,0.9062317,857.8649,380.36014,0.9033585,897.6641,699.70245,0.05482262,819.73975,95.60277,0.95425874
3,900.9682,693.4236,0.92219454,881.25867,539.04004,0.90737104,858.01245,380.4187,0.9155072,897.6443,699.6343,0.05783702,819.7818,95.53606,0.95609844
4,900.92395,693.4101,0.92626035,881.2834,539.0363,0.90529054,858.0893,380.3899,0.9118665,897.6076,699.64825,0.059120316,819.7053,95.45081,0.96241474
5,901.3427,693.4905,0.8993859,881.32837,539.0993,0.9130266,858.0415,380.41678,0.90487444,897.77966,699.93036,0.06228124,819.8568,95.55989,0.95473796
6,901.3459,693.2459,0.904663,881.38574,539.13745,0.90896076,857.9969,380.3853,0.90215266,897.6697,700.05695,0.054754235,819.8253,95.56301,0.96437943
7,901.46924,693.2071,0.90067905,881.44476,539.18304,0.91134936,857.98413,380.36313,0.900663,897.7148,700.1542,0.046626892,819.82104,95.55103,0.96128404
8,901.44275,693.1952,0.89802694,881.5105,539.2512,0.9134275,858.03253,380.4194,0.8982356,897.6642,700.1649,0.054032046,819.804,95.5767,0.9604133
9,901.5351,693.22437,0.89167964,881.5009,539.2388,0.91718113,858.0646,380.41153,0.9040459,897.70184,700.19995,0.041692767,819.9634,95.598114,0.9565021
10,901.4522,693.25854,0.89466864,881.5034,539.2425,0.91618633,858.07654,380.41122,0.90160364,897.704,700.09235,0.041856766,820.0625,95.56815,0.9623142
11,901.4723,693.297,0.8984048,881.5014,539.25323,0.9166624,858.0837,380.39487,0.9043155,897.7659,700.08356,0.039698802,819.9554,95.56004,0.95996135
12,901.49646,693.41156,0.8990512,881.4959,539.25446,0.917662,858.0927,380.37994,0.90064853,897.8247,700.08276,0.035162058,819.86285,95.56162,0.96256316
13,901.545,693.36255,0.90405065,881.4885,539.2698,0.9170095,858.06396,380.4342,0.901658,897.8211,700.061,0.03651861,819.8224,95.64228,0.96308714
14,901.63605,693.3449,0.89360875,881.47736,539.2764,0.91894907,858.0632,380.48087,0.9029561,898.2116,753.1712,0.034916673,819.74384,95.67927,0.9641384
15,901.6575,693.337,0.8912845,881.46936,539.2769,0.9198437,858.052,380.4965,0.8993056,865.5068,233.23535,0.03475325,819.68884,95.71538,0.96429145
16,901.7844,693.3575,0.8807135,881.42377,539.24384,0.9255905,858.0636,380.48724,0.9050299,898.19324,753.3886,0.036406286,819.57983,95.76874,0.97242725
17,901.78375,693.34094,0.8756516,881.4373,539.26355,0.93828416,858.0711,380.42758,0.9100667,898.007,753.1121,0.039211515,819.6233,95.80058,0.964568
