timestamp,raw,volts,angle
134611726700,14280,2.6775,-2.028191977037892
134611750306,14317,2.6844375,-1.6010419500997841
134611772034,14312,2.6835,-1.658764926713019
134611793324,14310,2.683125,-1.6818541173583412
134611814812,14320,2.685,-1.5664081641318148
134611838173,14317,2.6844375,-1.6010419500997841
134611862608,14304,2.682,-1.7511216892942514
134611884650,14316,2.68425,-1.612586545422431
134611907684,14312,2.6835,-1.658764926713019
134611930715,14306,2.682375,-1.728032498648929
134611951559,14309,2.6829375,-1.6933987126809882
134611974829,14320,2.685,-1.5664081641318148
134611996251,14309,2.6829375,-1.6933987126809882
134612018710,14311,2.6833125,-1.6703095220356943
134612041685,14319,2.6848125,-1.5779527594544618
134612065587,14320,2.685,-1.5664081641318148
134612089177,14311,2.6833125,-1.6703095220356943
134612112865,14318,2.684625,-1.5894973547771372
134612135375,14307,2.6825625,-1.716487903326282
134612156283,14285,2.6784375000000002,-1.9704690004246288
134612179696,14302,2.681625,-1.7742108799395453
134612201342,14264,2.6745,-2.2129055022003
134612224606,14306,2.682375,-1.728032498648929
134612246661,14329,2.6866875,-1.4625068062279638
134612268209,14320,2.685,-1.5664081641318148
134612290682,14309,2.6829375,-1.6933987126809882
134612313704,14320,2.685,-1.5664081641318148
134612334838,14314,2.683875,-1.635675736067725
134612357080,14310,2.683125,-1.6818541173583412
134612378759,14309,2.6829375,-1.6933987126809882
134612401284,14318,2.684625,-1.5894973547771372
134612425174,14314,2.683875,-1.635675736067725
134612449558,14308,2.68275,-1.7049433080036351
134612472273,14316,2.68425,-1.612586545422431
134612494507,14303,2.6818125,-1.7626662846168983
134612516139,14311,2.6833125,-1.6703095220356943
134612538611,14314,2.683875,-1.635675736067725
134612559899,14311,2.6833125,-1.6703095220356943
134612585751,14294,2.680125,-1.8665676425207494
134612607121,14321,2.6851875,-1.5548635688091679
134612631272,14320,2.685,-1.5664081641318148
134612652886,14310,2.683125,-1.6818541173583412
134612676388,14316,2.68425,-1.612586545422431
134612698227,14310,2.683125,-1.6818541173583412
134612720360,14301,2.6814375,-1.7857554752621922
134612742760,14316,2.68425,-1.612586545422431
134612765376,14320,2.685,-1.5664081641318148
134612787161,14312,2.6835,-1.658764926713019
134612808808,14313,2.6836875,-1.647220331390372
134612833446,14316,2.68425,-1.612586545422431
134612856346,14309,2.6829375,-1.6933987126809882
134612878845,14305,2.6821875,-1.7395770939716044
134612902009,14319,2.6848125,-1.5779527594544618
134612924496,14311,2.6833125,-1.6703095220356943
