scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,875.96844,694.6576,0.62693816,861.34845,548.0498,0.87799585,844.13605,388.58087,0.83028764,819.6074,258.04572,0.8099546,788.6537,114.45005,0.9516602
1,876.4113,694.12225,0.6274858,861.25397,548.11304,0.8807722,844.00867,388.6261,0.82244545,819.5621,258.09088,0.8238822,788.6948,114.46669,0.9590648
2,876.5396,694.8331,0.65945035,861.16003,548.2745,0.9010739,843.99255,388.44702,0.83019674,819.66956,258.11688,0.81403685,788.7009,114.329,0.9787139
3,876.4178,694.7933,0.6295468,861.2413,548.28644,0.89508206,844.0321,388.43762,0.8310549,819.61945,258.21274,0.8076876,788.6893,114.32972,0.9740023
4,876.4037,694.9836,0.69798446,861.1505,548.20795,0.8894571,844.0397,388.4456,0.8340944,819.5801,258.35117,0.7778784,788.6946,114.31105,0.97674316
5,876.4495,694.77423,0.6829638,861.28204,548.0145,0.8860217,843.95966,388.47934,0.8315846,819.74005,258.01828,0.77437294,788.7926,114.13723,0.9598718
6,876.3364,694.8759,0.668787,861.23706,548.2004,0.8993614,843.97656,388.4586,0.83001345,819.74976,258.03726,0.7820592,788.7405,114.268654,0.96382195
7,876.2943,694.9208,0.70264953,861.30493,548.1951,0.9056021,843.93976,388.51456,0.84704274,819.78644,258.1016,0.7803027,788.8053,114.21636,0.9613894
8,876.2514,694.797,0.7083565,861.25085,548.1046,0.904567,844.053,388.4874,0.8248276,819.8334,258.14615,0.78777534,788.8102,114.21358,0.95771
9,876.47107,694.79614,0.6759836,861.32513,548.02545,0.8896807,844.02423,388.54932,0.85963345,819.911,258.00076,0.7880975,788.7898,114.19626,0.9685661
10,876.4362,694.83606,0.67470527,861.31665,548.0086,0.8878038,843.97253,388.5388,0.83911526,819.88336,257.99557,0.7863353,788.9963,114.36409,0.94706947
11,876.48364,694.8535,0.70815665,861.3059,548.0287,0.8986876,843.94006,388.48056,0.84141684,819.88226,258.06525,0.7840295,788.7861,114.19124,0.9680034
12,876.38153,694.89685,0.71519244,861.3829,547.9992,0.90025413,844.0392,388.53323,0.8642625,819.8302,258.00443,0.7663845,788.67267,114.25732,0.9684362
13,876.6828,695.09644,0.647336,861.3419,548.1816,0.8877375,844.0548,388.62134,0.8521504,819.9136,258.02826,0.78277546,788.7563,114.27626,0.96813375
14,876.7848,695.07715,0.6605601,861.32556,548.2435,0.8945151,844.13513,388.63376,0.8565078,819.8986,258.0222,0.78285897,788.73334,114.3021,0.97047997
15,876.78906,695.0793,0.64175314,861.2772,548.1911,0.89497644,844.1455,388.79697,0.8391583,819.92487,257.96884,0.7742122,788.8346,114.15097,0.9717075
16,876.84845,694.9633,0.67839074,861.2242,548.1952,0.9053239,844.19995,388.80096,0.8423321,819.9732,258.01715,0.7827434,788.84766,114.27933,0.96732545
17,876.7917,694.7629,0.69116896,861.28204,548.2644,0.9021276,844.10345,388.69595,0.8475396,819.8752,258.0527,0.7780533,788.85236,114.257126,0.9629639
