timestamp,euler1,euler2
143327931734,"(0.9918212890625, 0.119873046875, -0.043701171875, -0.00244140625)","(0.0, 0.0, 0.0, 0.0)"
143327943764,"(0.99188232421875, 0.11956787109375, -0.0439453125, -0.00238037109375)","(0.0, 0.0, 0.0, 0.0)"
143327954978,"(0.9918212890625, 0.119873046875, -0.04351806640625, -0.00250244140625)","(0.0, 0.0, 0.0, 0.0)"
143327967570,"(0.99188232421875, 0.11932373046875, -0.04376220703125, -0.00372314453125)","(0.0078125, 0.0, 0.0, 0.0)"
143327979111,"(0.99969482421875, 0.11956787109375, -0.043212890625, -0.0035400390625)","(0.0078125, 0.0, 0.0, 0.0)"
143327987596,"(0.99969482421875, 0.11956787109375, -0.043212890625, -0.0035400390625)","(1.0078125, 0.0008544921875, 0.00048828125, -0.000732421875)"
143327995226,"(0.9996337890625, 0.1197509765625, -0.0433349609375, -0.003662109375)","(1.0078125, 0.00054931640625, 0.00030517578125, -0.000732421875)"
143328002780,"(0.99969482421875, 0.11944580078125, -0.04376220703125, -0.0035400390625)","(1.0078125, 0.00042724609375, 6.103515625e-05, -0.0006103515625)"
143328012332,"(0.99188232421875, 0.1192626953125, -0.044189453125, -0.00335693359375)","(1.0078125, 0.00018310546875, 0.0, -0.00048828125)"
143328021774,"(0.9996337890625, 0.11962890625, -0.04376220703125, -0.0032958984375)","(1.0078125, 0.00018310546875, 0.0, -0.00048828125)"
143328030047,"(0.99969482421875, 0.11920166015625, -0.0435791015625, -0.00360107421875)","(1.0078125, 0.00018310546875, -6.103515625e-05, -0.00054931640625)"
143328037615,"(0.99969482421875, 0.11920166015625, -0.0435791015625, -0.00360107421875)","(0.96746826171875, -0.0994873046875, -0.26300048828125, -0.000732421875)"
143328044940,"(0.99969482421875, 0.119140625, -0.04376220703125, -0.00384521484375)","(0.96746826171875, -0.09942626953125, -0.262939453125, -0.00103759765625)"
143328051849,"(0.99969482421875, 0.11932373046875, -0.04364013671875, -0.00396728515625)","(0.96746826171875, -0.09942626953125, -0.262939453125, -0.00103759765625)"
143328060420,"(0.99969482421875, 0.1192626953125, -0.0438232421875, -0.004150390625)","(0.95965576171875, -0.099365234375, -0.2630615234375, -0.001220703125)"
143328069344,"(0.99969482421875, 0.119140625, -0.04364013671875, -0.0042724609375)","(0.967529296875, -0.09906005859375, -0.26287841796875, -0.001220703125)"
143328077149,"(0.99969482421875, 0.119140625, -0.04364013671875, -0.0042724609375)","(0.967529296875, -0.09906005859375, -0.2628173828125, -0.00128173828125)"
143328084950,"(0.999755859375, 0.118896484375, -0.04302978515625, -0.00482177734375)","(0.96746826171875, -0.0989990234375, -0.26312255859375, -0.00152587890625)"
143328092428,"(0.99981689453125, 0.11865234375, -0.04296875, -0.0050048828125)","(0.96746826171875, -0.0989990234375, -0.26312255859375, -0.00152587890625)"
143328100045,"(0.99981689453125, 0.11865234375, -0.043212890625, -0.0050048828125)","(0.96746826171875, -0.0986328125, -0.2633056640625, -0.001708984375)"
143328106533,"(0.99981689453125, 0.11865234375, -0.043212890625, -0.0050048828125)","(0.96734619140625, -0.0987548828125, -0.263671875, -0.0015869140625)"
143328114775,"(0.99981689453125, 0.11834716796875, -0.04327392578125, -0.0054931640625)","(0.9674072265625, -0.098388671875, -0.26373291015625, -0.0020751953125)"
143328123136,"(0.9998779296875, 0.1181640625, -0.04296875, -0.006103515625)","(0.9595947265625, -0.098388671875, -0.26373291015625, -0.0020751953125)"
143328131483,"(0.99981689453125, 0.118408203125, -0.04290771484375, -0.005859375)","(0.96746826171875, -0.0982666015625, -0.263427734375, -0.002197265625)"
143328139644,"(0.99981689453125, 0.118408203125, -0.04290771484375, -0.005859375)","(0.96746826171875, -0.09814453125, -0.2635498046875, -0.00225830078125)"
143328146309,"(0.99981689453125, 0.118408203125, -0.04278564453125, -0.005859375)","(0.96759033203125, -0.0980224609375, -0.2630615234375, -0.0020751953125)"
143328153798,"(0.99981689453125, 0.1185302734375, -0.04290771484375, -0.005859375)","(0.96759033203125, -0.0980224609375, -0.2630615234375, -0.0020751953125)"
143328161961,"(0.99981689453125, 0.11846923828125, -0.04327392578125, -0.00537109375)","(0.9676513671875, -0.09771728515625, -0.26287841796875, -0.00238037109375)"
143328169461,"(0.99981689453125, 0.1182861328125, -0.043701171875, -0.00567626953125)","(0.96771240234375, -0.09747314453125, -0.2628173828125, -0.0023193359375)"
143328175941,"(0.99200439453125, 0.1182861328125, -0.043701171875, -0.00567626953125)","(0.9598388671875, -0.09783935546875, -0.26300048828125, -0.00213623046875)"
143328184008,"(0.99200439453125, 0.11810302734375, -0.0439453125, -0.0059814453125)","(0.9598388671875, -0.09783935546875, -0.26300048828125, -0.00213623046875)"
143328191940,"(0.991943359375, 0.1185302734375, -0.04388427734375, -0.006103515625)","(0.9598388671875, -0.09759521484375, -0.26300048828125, -0.00225830078125)"
143328197881,"(0.991943359375, 0.1185302734375, -0.04388427734375, -0.006103515625)","(0.95989990234375, -0.0975341796875, -0.26287841796875, -0.00213623046875)"
143328204643,"(0.99188232421875, 0.11907958984375, -0.0438232421875, -0.0062255859375)","(0.95989990234375, -0.0975341796875, -0.26287841796875, -0.00213623046875)"
143328213581,"(0.99188232421875, 0.119140625, -0.04400634765625, -0.00616455078125)","(0.95989990234375, -0.0972900390625, -0.26287841796875, -0.001953125)"
143328221082,"(0.9918212890625, 0.119384765625, -0.04412841796875, -0.00640869140625)","(0.9598388671875, -0.09765625, -0.26287841796875, -0.0020751953125)"
143328226912,"(0.9918212890625, 0.119384765625, -0.04412841796875, -0.00640869140625)","(0.9598388671875, -0.09783935546875, -0.26300048828125, -0.00238037109375)"
143328235106,"(0.9918212890625, 0.11962890625, -0.0439453125, -0.00628662109375)","(0.9598388671875, -0.09783935546875, -0.26300048828125, -0.00238037109375)"
143328242457,"(0.9918212890625, 0.11981201171875, -0.044189453125, -0.006103515625)","(0.9599609375, -0.0975341796875, -0.2625732421875, -0.0028076171875)"
143328248702,"(0.9918212890625, 0.11981201171875, -0.044189453125, -0.006103515625)","(0.9599609375, -0.09735107421875, -0.26275634765625, -0.00299072265625)"
143328254816,"(0.99176025390625, 0.11993408203125, -0.0443115234375, -0.00555419921875)","(0.9599609375, -0.09735107421875, -0.26275634765625, -0.00299072265625)"
143328262790,"(0.99176025390625, 0.12005615234375, -0.0438232421875, -0.0054931640625)","(0.95989990234375, -0.09765625, -0.2628173828125, -0.0032958984375)"
143328269800,"(0.99176025390625, 0.12005615234375, -0.0438232421875, -0.0054931640625)","(0.95989990234375, -0.0972900390625, -0.26300048828125, -0.00372314453125)"
143328275933,"(0.9918212890625, 0.1197509765625, -0.04388427734375, -0.0057373046875)","(0.95989990234375, -0.0972900390625, -0.26300048828125, -0.00372314453125)"
143328283193,"(0.9918212890625, 0.119384765625, -0.04425048828125, -0.00567626953125)","(0.95989990234375, -0.09710693359375, -0.26287841796875, -0.00390625)"
143328289109,"(0.9918212890625, 0.119384765625, -0.04425048828125, -0.00567626953125)","(0.9599609375, -0.09698486328125, -0.2626953125, -0.00421142578125)"
143328295061,"(0.9918212890625, 0.11956787109375, -0.0443115234375, -0.0052490234375)","(0.9599609375, -0.09698486328125, -0.2626953125, -0.00421142578125)"
143328302598,"(0.9918212890625, 0.1197509765625, -0.04449462890625, -0.00537109375)","(0.9599609375, -0.09735107421875, -0.2626953125, -0.0040283203125)"
143328308303,"(0.9918212890625, 0.1197509765625, -0.04449462890625, -0.00537109375)","(0.9599609375, -0.0975341796875, -0.2625732421875, -0.00396728515625)"
143328316004,"(0.9918212890625, 0.1197509765625, -0.0445556640625, -0.00531005859375)","(0.9599609375, -0.0975341796875, -0.2625732421875, -0.00396728515625)"
143328324758,"(0.9918212890625, 0.11932373046875, -0.04461669921875, -0.005615234375)","(0.96002197265625, -0.097412109375, -0.26239013671875, -0.00384521484375)"
143328331286,"(0.99188232421875, 0.1190185546875, -0.04437255859375, -0.0057373046875)","(0.96014404296875, -0.09747314453125, -0.2618408203125, -0.00341796875)"
143328338005,"(0.99188232421875, 0.1190185546875, -0.04437255859375, -0.0057373046875)","(0.96014404296875, -0.09747314453125, -0.2618408203125, -0.00341796875)"
143328343962,"(0.99188232421875, 0.1190185546875, -0.04461669921875, -0.00543212890625)","(0.96014404296875, -0.097900390625, -0.2618408203125, -0.00323486328125)"
143328350026,"(0.99188232421875, 0.1190185546875, -0.04461669921875, -0.00543212890625)","(0.9599609375, -0.0982666015625, -0.2623291015625, -0.00299072265625)"
143328356556,"(0.991943359375, 0.1185302734375, -0.04461669921875, -0.00543212890625)","(0.9599609375, -0.0982666015625, -0.2623291015625, -0.00299072265625)"
143328364360,"(0.991943359375, 0.1187744140625, -0.04437255859375, -0.0052490234375)","(0.95989990234375, -0.0982666015625, -0.262451171875, -0.00262451171875)"
143328370139,"(0.99188232421875, 0.118896484375, -0.04449462890625, -0.0054931640625)","(0.96771240234375, -0.09796142578125, -0.2626953125, -0.00250244140625)"
143328377233,"(0.99969482421875, 0.118896484375, -0.04449462890625, -0.0054931640625)","(0.96771240234375, -0.09796142578125, -0.2626953125, -0.00250244140625)"
143328385603,"(0.99969482421875, 0.1190185546875, -0.04425048828125, -0.005126953125)","(0.96771240234375, -0.09820556640625, -0.26251220703125, -0.002685546875)"
143328391701,"(0.9996337890625, 0.11956787109375, -0.0443115234375, -0.0048828125)","(0.9676513671875, -0.09820556640625, -0.26275634765625, -0.0029296875)"
143328398676,"(0.9996337890625, 0.11956787109375, -0.0443115234375, -0.0048828125)","(0.9598388671875, -0.09820556640625, -0.26275634765625, -0.0029296875)"
143328406796,"(0.99957275390625, 0.11993408203125, -0.04425048828125, -0.0045166015625)","(0.96759033203125, -0.0985107421875, -0.262939453125, -0.0028076171875)"
143328416164,"(0.99957275390625, 0.1202392578125, -0.04400634765625, -0.00439453125)","(0.9676513671875, -0.09832763671875, -0.26287841796875, -0.0030517578125)"
143328424609,"(0.99957275390625, 0.12060546875, -0.04351806640625, -0.0040283203125)","(0.96759033203125, -0.09844970703125, -0.2628173828125, -0.0032958984375)"
143328431598,"(0.99951171875, 0.120849609375, -0.04345703125, -0.0037841796875)","(0.96759033203125, -0.098388671875, -0.2628173828125, -0.00347900390625)"
143328438980,"(0.99951171875, 0.120849609375, -0.04345703125, -0.0037841796875)","(0.96759033203125, -0.098388671875, -0.2628173828125, -0.00347900390625)"
143328445396,"(0.99951171875, 0.1209716796875, -0.0435791015625, -0.00445556640625)","(0.95989990234375, -0.09808349609375, -0.2626953125, -0.00390625)"
143328453861,"(0.99945068359375, 0.1212158203125, -0.04351806640625, -0.00421142578125)","(0.96759033203125, -0.09814453125, -0.26300048828125, -0.00408935546875)"
143328461595,"(0.99945068359375, 0.12109375, -0.044189453125, -0.00408935546875)","(0.967529296875, -0.09808349609375, -0.26336669921875, -0.0040283203125)"
143328468487,"(0.99945068359375, 0.12109375, -0.044189453125, -0.00408935546875)","(0.967529296875, -0.09808349609375, -0.26336669921875, -0.0040283203125)"
143328477295,"(0.99163818359375, 0.121337890625, -0.04425048828125, -0.0037841796875)","(0.95989990234375, -0.0975341796875, -0.2628173828125, -0.00439453125)"
143328484799,"(0.9915771484375, 0.12152099609375, -0.04437255859375, -0.00347900390625)","(0.9599609375, -0.09735107421875, -0.26275634765625, -0.0045166015625)"
143328490942,"(0.9915771484375, 0.12152099609375, -0.04437255859375, -0.00347900390625)","(0.9599609375, -0.09735107421875, -0.26275634765625, -0.0045166015625)"
143328496677,"(0.99163818359375, 0.12127685546875, -0.04449462890625, -0.00323486328125)","(0.95977783203125, -0.09771728515625, -0.26318359375, -0.00482177734375)"
143328503874,"(0.99163818359375, 0.120849609375, -0.04461669921875, -0.00274658203125)","(0.9598388671875, -0.09771728515625, -0.26287841796875, -0.00482177734375)"
143328509255,"(0.99163818359375, 0.120849609375, -0.04461669921875, -0.00274658203125)","(0.9598388671875, -0.09771728515625, -0.26287841796875, -0.00482177734375)"
143328517618,"(0.99163818359375, 0.12139892578125, -0.0439453125, -0.00244140625)","(0.959716796875, -0.0980224609375, -0.26324462890625, -0.0048828125)"
143328526519,"(0.99163818359375, 0.12115478515625, -0.04412841796875, -0.0029296875)","(0.9595947265625, -0.0982666015625, -0.263671875, -0.00506591796875)"
143328533123,"(0.99163818359375, 0.12091064453125, -0.0443115234375, -0.00286865234375)","(0.959716796875, -0.0977783203125, -0.2633056640625, -0.00543212890625)"
143328538925,"(0.99163818359375, 0.12091064453125, -0.0443115234375, -0.00286865234375)","(0.959716796875, -0.0977783203125, -0.2633056640625, -0.00543212890625)"
143328545338,"(0.99169921875, 0.12078857421875, -0.04425048828125, -0.002685546875)","(0.95977783203125, -0.09747314453125, -0.26312255859375, -0.00555419921875)"
143328550798,"(0.99169921875, 0.12078857421875, -0.04425048828125, -0.002685546875)","(0.95977783203125, -0.09747314453125, -0.26312255859375, -0.00555419921875)"
143328557979,"(0.99163818359375, 0.1212158203125, -0.04449462890625, -0.00244140625)","(0.9599609375, -0.0966796875, -0.26287841796875, -0.005615234375)"
143328566686,"(0.99163818359375, 0.12091064453125, -0.04510498046875, -0.00250244140625)","(0.95989990234375, -0.0968017578125, -0.26312255859375, -0.00579833984375)"
143328573942,"(0.99169921875, 0.12060546875, -0.045166015625, -0.0025634765625)","(0.95965576171875, -0.09698486328125, -0.26373291015625, -0.005615234375)"
143328580070,"(0.99169921875, 0.12060546875, -0.045166015625, -0.0025634765625)","(0.95965576171875, -0.09698486328125, -0.26373291015625, -0.005615234375)"
143328588016,"(0.99169921875, 0.1202392578125, -0.04571533203125, -0.00274658203125)","(0.9595947265625, -0.09698486328125, -0.2640380859375, -0.00579833984375)"
143328593542,"(0.99163818359375, 0.1207275390625, -0.0460205078125, -0.0025634765625)","(0.9595947265625, -0.09710693359375, -0.2640380859375, -0.0059814453125)"
143328599877,"(0.99163818359375, 0.1207275390625, -0.0460205078125, -0.0025634765625)","(0.9595947265625, -0.09710693359375, -0.2640380859375, -0.0059814453125)"
143328607230,"(0.99163818359375, 0.1204833984375, -0.0462646484375, -0.00244140625)","(0.95941162109375, -0.097412109375, -0.2646484375, -0.005859375)"
143328614760,"(0.99163818359375, 0.12060546875, -0.0462646484375, -0.001953125)","(0.95928955078125, -0.09796142578125, -0.264892578125, -0.00555419921875)"
143328621169,"(0.99163818359375, 0.12060546875, -0.0462646484375, -0.001953125)","(0.95928955078125, -0.09796142578125, -0.264892578125, -0.00555419921875)"
143328629388,"(0.9915771484375, 0.12091064453125, -0.04620361328125, -0.00177001953125)","(0.959228515625, -0.0986328125, -0.2647705078125, -0.00537109375)"
143328636637,"(0.99151611328125, 0.12139892578125, -0.04595947265625, -0.00177001953125)","(0.9591064453125, -0.098876953125, -0.26507568359375, -0.00531005859375)"
143328642891,"(-1.00848388671875, 0.12139892578125, -0.04595947265625, -0.00177001953125)","(0.9591064453125, -0.098876953125, -0.26507568359375, -0.00531005859375)"
143328648799,"(0.99151611328125, 0.12176513671875, -0.0460205078125, -0.0015869140625)","(0.95904541015625, -0.0989990234375, -0.265380859375, -0.00518798828125)"
143328655169,"(0.991455078125, 0.12225341796875, -0.0460205078125, -0.0018310546875)","(0.95892333984375, -0.09906005859375, -0.26568603515625, -0.00494384765625)"
143328660870,"(0.991455078125, 0.12225341796875, -0.0460205078125, -0.0018310546875)","(0.95892333984375, -0.09906005859375, -0.26568603515625, -0.00494384765625)"
143328669410,"(0.99139404296875, 0.12249755859375, -0.04620361328125, -0.00250244140625)","(0.9666748046875, -0.099365234375, -0.26580810546875, -0.00469970703125)"
143328678817,"(0.99139404296875, 0.1224365234375, -0.04632568359375, -0.0025634765625)","(0.966796875, -0.09942626953125, -0.2655029296875, -0.00445556640625)"
143328687496,"(0.99920654296875, 0.1224365234375, -0.04608154296875, -0.00250244140625)","(0.96673583984375, -0.0994873046875, -0.2657470703125, -0.004638671875)"
143328693426,"(0.99920654296875, 0.1224365234375, -0.0462646484375, -0.00262451171875)","(0.96673583984375, -0.0992431640625, -0.26568603515625, -0.00494384765625)"
143328703494,"(0.999267578125, 0.12158203125, -0.046875, -0.00244140625)","(0.96685791015625, -0.0989990234375, -0.26544189453125, -0.0048828125)"
143328711675,"(0.991455078125, 0.12158203125, -0.046875, -0.00244140625)","(0.96685791015625, -0.0989990234375, -0.26544189453125, -0.0048828125)"
143328720075,"(0.999267578125, 0.12158203125, -0.04730224609375, -0.00250244140625)","(0.96697998046875, -0.09869384765625, -0.26507568359375, -0.00482177734375)"
143328730842,"(0.991455078125, 0.1217041015625, -0.04742431640625, -0.0025634765625)","(0.96710205078125, -0.09857177734375, -0.2646484375, -0.005126953125)"
143328739064,"(0.999267578125, 0.12158203125, -0.0474853515625, -0.0028076171875)","(0.9671630859375, -0.0980224609375, -0.26458740234375, -0.00494384765625)"
143328745605,"(0.999267578125, 0.12127685546875, -0.0477294921875, -0.0032958984375)","(0.967041015625, -0.09783935546875, -0.26513671875, -0.00494384765625)"
143328752271,"(0.999267578125, 0.12127685546875, -0.0477294921875, -0.0032958984375)","(0.967041015625, -0.09783935546875, -0.26513671875, -0.00494384765625)"
143328760373,"(0.99932861328125, 0.12103271484375, -0.047607421875, -0.00323486328125)","(0.96710205078125, -0.09771728515625, -0.264892578125, -0.00537109375)"
143328769869,"(0.99932861328125, 0.12103271484375, -0.04754638671875, -0.00311279296875)","(0.95928955078125, -0.09765625, -0.26483154296875, -0.00555419921875)"
143328778613,"(0.991455078125, 0.12164306640625, -0.04730224609375, -0.00341796875)","(0.95928955078125, -0.097900390625, -0.26483154296875, -0.00579833984375)"
143328786053,"(0.99139404296875, 0.12176513671875, -0.0474853515625, -0.00335693359375)","(0.9593505859375, -0.09808349609375, -0.26446533203125, -0.00579833984375)"
143328793392,"(0.99139404296875, 0.12176513671875, -0.0474853515625, -0.00335693359375)","(0.9593505859375, -0.09808349609375, -0.26446533203125, -0.00579833984375)"
143328799147,"(0.99139404296875, 0.1219482421875, -0.0472412109375, -0.0032958984375)","(0.959228515625, -0.09820556640625, -0.26495361328125, -0.0054931640625)"
143328805391,"(0.99139404296875, 0.1219482421875, -0.04705810546875, -0.00347900390625)","(0.959228515625, -0.09820556640625, -0.26495361328125, -0.0054931640625)"
143328812174,"(0.99139404296875, 0.1219482421875, -0.04705810546875, -0.00347900390625)","(0.959228515625, -0.09844970703125, -0.26495361328125, -0.00543212890625)"
143328820683,"(0.99139404296875, 0.1219482421875, -0.04718017578125, -0.00347900390625)","(0.9593505859375, -0.09820556640625, -0.2645263671875, -0.005615234375)"
143328829878,"(0.991455078125, 0.1217041015625, -0.0469970703125, -0.00360107421875)","(0.95928955078125, -0.09857177734375, -0.26470947265625, -0.0057373046875)"
143328837445,"(0.99139404296875, 0.12225341796875, -0.046630859375, -0.0030517578125)","(0.95916748046875, -0.09857177734375, -0.26495361328125, -0.00567626953125)"
143328843488,"(0.99139404296875, 0.12225341796875, -0.046630859375, -0.0030517578125)","(0.95916748046875, -0.09857177734375, -0.26495361328125, -0.00567626953125)"
143328849213,"(0.9913330078125, 0.1224365234375, -0.0469970703125, -0.00286865234375)","(0.95916748046875, -0.09869384765625, -0.264892578125, -0.0054931640625)"
143328855416,"(0.99139404296875, 0.12225341796875, -0.04693603515625, -0.00335693359375)","(0.95916748046875, -0.09869384765625, -0.264892578125, -0.0054931640625)"
143328862104,"(0.99139404296875, 0.12225341796875, -0.04693603515625, -0.00335693359375)","(0.95928955078125, -0.09857177734375, -0.26470947265625, -0.0054931640625)"
143328870893,"(0.99139404296875, 0.12255859375, -0.0465087890625, -0.00238037109375)","(0.96697998046875, -0.09844970703125, -0.2650146484375, -0.00555419921875)"
143328879807,"(0.99920654296875, 0.12255859375, -0.04644775390625, -0.00286865234375)","(0.9669189453125, -0.09857177734375, -0.26519775390625, -0.005126953125)"
143328887782,"(0.999267578125, 0.1221923828125, -0.0458984375, -0.00244140625)","(0.967041015625, -0.098388671875, -0.264892578125, -0.00482177734375)"
143328893682,"(0.999267578125, 0.1221923828125, -0.0458984375, -0.00244140625)","(0.967041015625, -0.098388671875, -0.264892578125, -0.00482177734375)"
143328899905,"(0.999267578125, 0.12213134765625, -0.04608154296875, -0.0018310546875)","(0.967041015625, -0.09814453125, -0.2650146484375, -0.004638671875)"
143328905658,"(0.9991455078125, 0.12310791015625, -0.0457763671875, -0.0020751953125)","(0.967041015625, -0.09814453125, -0.2650146484375, -0.004638671875)"
143328912908,"(0.99908447265625, 0.12347412109375, -0.04559326171875, -0.0023193359375)","(0.96697998046875, -0.097900390625, -0.26519775390625, -0.00445556640625)"
143328922494,"(0.99908447265625, 0.12347412109375, -0.04559326171875, -0.0023193359375)","(0.967041015625, -0.09783935546875, -0.26513671875, -0.00445556640625)"
143328931920,"(0.99908447265625, 0.12359619140625, -0.04541015625, -0.00189208984375)","(0.95928955078125, -0.09771728515625, -0.2650146484375, -0.0042724609375)"
143328939943,"(0.99908447265625, 0.1240234375, -0.04486083984375, -0.00213623046875)","(0.967041015625, -0.0977783203125, -0.26513671875, -0.0040283203125)"
143328945955,"(0.99908447265625, 0.123779296875, -0.04486083984375, -0.0023193359375)","(0.967041015625, -0.0977783203125, -0.26513671875, -0.0040283203125)"
143328953565,"(0.99908447265625, 0.123779296875, -0.04486083984375, -0.0023193359375)","(0.96710205078125, -0.0977783203125, -0.264892578125, -0.00372314453125)"
143328961341,"(0.9913330078125, 0.123291015625, -0.04541015625, -0.002197265625)","(0.9671630859375, -0.09765625, -0.26470947265625, -0.00335693359375)"
143328971420,"(0.9991455078125, 0.12322998046875, -0.0452880859375, -0.00164794921875)","(0.95947265625, -0.09722900390625, -0.26446533203125, -0.00335693359375)"
143328980946,"(0.9913330078125, 0.12310791015625, -0.04547119140625, -0.001708984375)","(0.9595947265625, -0.0970458984375, -0.26409912109375, -0.00323486328125)"
143328989445,"(0.99139404296875, 0.1226806640625, -0.0457763671875, -0.0018310546875)","(None, None, None, None)"
143328992113,"(0.99139404296875, 0.1226806640625, -0.0457763671875, -0.0018310546875)","(None, None, None, None)"
143328995680,"(0.991455078125, 0.12225341796875, -0.04595947265625, -0.00213623046875)","(0.9595947265625, -0.09710693359375, -0.2640380859375, -0.00311279296875)"
143329002263,"(0.991455078125, 0.12225341796875, -0.04595947265625, -0.00213623046875)","(0.95953369140625, -0.097412109375, -0.26422119140625, -0.0028076171875)"
143329008927,"(0.991455078125, 0.12200927734375, -0.04608154296875, -0.002197265625)","(0.959716796875, -0.09735107421875, -0.2635498046875, -0.0025634765625)"
143329016659,"(0.991455078125, 0.1220703125, -0.046142578125, -0.00177001953125)","(0.959716796875, -0.09735107421875, -0.2635498046875, -0.0025634765625)"
143329024494,"(0.991455078125, 0.1220703125, -0.0462646484375, -0.0015869140625)","(0.95965576171875, -0.09716796875, -0.26385498046875, -0.00244140625)"
143329033508,"(0.991455078125, 0.1220703125, -0.0462646484375, -0.0015869140625)","(0.959716796875, -0.09686279296875, -0.26385498046875, -0.002685546875)"
143329041740,"(0.991455078125, 0.12213134765625, -0.04608154296875, -0.00115966796875)","(None, None, None, None)"
