scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,880.6278,631.0869,0.91402256,882.9105,475.74664,0.69239384,873.7441,319.45886,0.5283846,838.83264,169.59007,0.8847003,884.9152,475.11023,0.11359728
1,881.2084,631.0484,0.9626277,882.77997,475.93542,0.7341317,873.6885,319.33694,0.5567182,838.8828,169.61269,0.83927166,876.4331,711.02527,0.118795566
2,881.36053,631.01086,0.982542,882.8925,476.06247,0.7103452,873.7072,319.27216,0.5591593,838.73785,169.60558,0.8444826,885.0031,475.38898,0.113499954
3,881.386,631.0182,0.98303413,882.7798,475.93167,0.7190067,873.5346,319.14563,0.555111,838.7392,169.66241,0.85609674,876.30023,705.7895,0.113631666
4,881.4401,631.0467,0.9872692,882.8049,475.82532,0.69303334,873.3978,319.1033,0.5683308,838.7773,169.70708,0.8543127,884.3469,475.18375,0.11460756
5,881.4144,631.06714,1.0,882.85846,475.77023,0.66765267,873.75714,319.2291,0.5642164,838.8313,169.6623,0.84515965,876.6576,705.6987,0.12240673
6,881.31366,631.0152,1.0,882.70276,475.73834,0.7116014,873.7488,319.14438,0.571786,838.9193,169.60782,0.8590636,884.2627,475.07175,0.12395259
7,881.39435,631.01276,1.0,882.79987,475.77847,0.6952108,873.6668,319.22385,0.5737167,838.9739,169.58,0.8316053,884.31323,475.14087,0.12574129
8,881.3882,631.0904,1.0,882.9259,475.81363,0.69402206,873.44086,319.3299,0.5733386,839.0201,169.60318,0.8453369,884.4221,475.19003,0.12512654
9,881.3383,631.10675,1.0,882.8633,475.81235,0.70130056,873.4606,319.4419,0.57842714,838.9947,169.62138,0.84012526,884.4161,475.182,0.12322487
10,881.2915,631.06714,1.0,882.8419,475.668,0.71701616,873.72675,319.56586,0.5643253,838.9592,169.66933,0.81239957,876.3317,706.47375,0.1282725
11,881.2982,631.0726,0.9923776,882.9607,475.74472,0.709067,873.6578,319.54788,0.5682871,838.995,169.72096,0.8177485,884.1988,475.9867,0.13371544
12,881.2113,630.9714,0.9528344,882.8959,475.7093,0.713433,873.774,319.6776,0.55250204,839.013,169.67978,0.8171698,884.11835,475.9674,0.12506539
13,881.30774,631.06665,0.9563281,882.9988,475.92053,0.72248065,873.73193,319.64352,0.5517866,839.03986,169.66586,0.82652164,876.1044,709.3932,0.12080205
14,881.4859,631.10895,0.9591569,883.0004,475.84448,0.73885477,873.77954,319.6144,0.5605568,839.08105,169.6842,0.82170844,875.859,706.0299,0.12473191
15,881.518,631.10895,0.9662764,883.0894,475.8513,0.71802855,873.7713,319.62247,0.5562998,839.0265,169.66805,0.8375298,884.26764,476.02863,0.1250728
16,881.4732,631.1341,0.96981466,883.09607,475.8298,0.7314377,873.7397,319.60767,0.5567733,839.16394,169.6574,0.8222228,884.2019,475.89984,0.12887333
17,881.74097,631.2324,1.0,883.0513,475.92047,0.7303266,873.7633,319.6784,0.5407839,839.0204,169.78766,0.8248697,884.1466,476.01523,0.120708086
