scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,781.75903,870.0192,0.91880006,770.9265,715.4414,0.9495179,757.7522,555.675,0.96787465,751.81573,430.69235,0.91937363,740.9101,272.9948,0.98697436
1,781.7073,870.02185,0.9177023,770.6855,715.52924,0.9515295,757.65674,555.6987,0.9794538,751.6158,430.61285,0.9189802,740.71826,272.79443,0.98177487
2,781.6596,870.0905,0.91629225,770.24457,715.56824,0.9106671,757.215,555.6559,1.0,751.15326,430.81464,0.92446953,740.2828,273.0128,0.9890126
3,781.52594,870.2133,0.91924584,770.08105,715.528,0.90204203,756.85297,555.58685,0.9910023,750.40173,430.82294,0.94174606,740.0801,273.22775,0.99678093
4,781.43317,870.3828,0.9207114,769.9532,715.52985,0.9031277,756.84656,555.5736,0.9927795,750.41235,430.85217,0.9314522,740.07654,272.9966,0.98961586
5,782.0301,869.6625,0.89917004,770.05206,715.2426,0.9131629,756.58813,555.5906,0.97714794,750.2551,430.74164,0.95559186,739.66144,273.35553,1.0
6,782.31757,869.72394,0.8965918,770.4132,714.9544,0.93522674,756.86115,555.34467,0.9877449,750.1305,430.72803,0.9440704,739.62225,273.1176,1.0
7,782.2782,869.5701,0.8927228,770.37866,714.8424,0.9295596,756.8741,555.1974,0.9815523,750.14886,430.67712,0.94632,740.0465,272.9861,0.99305123
8,782.20264,869.36804,0.8908683,770.3741,714.7393,0.9150777,756.89453,555.14667,0.98631376,750.1336,430.6999,0.945131,739.84204,273.1252,0.9990526
9,782.16144,869.0746,0.92521095,770.35565,714.74554,0.90638703,756.8796,554.96643,0.9916598,750.29645,430.46652,0.9407805,739.8414,273.02817,0.99146974
10,782.0782,868.9399,0.9367854,770.3681,714.72925,0.9055888,756.86163,554.838,0.9855511,750.2711,430.46506,0.94290257,739.85175,272.9565,0.9861861
11,780.7841,868.6399,1.0,770.2158,714.4066,0.90709156,756.8115,554.72,0.9880628,750.2822,430.41534,0.9388001,739.87244,272.82648,0.98240423
12,780.7632,868.65326,1.0,770.26575,714.39795,0.90991455,756.8393,554.6377,0.9878554,750.2139,430.45316,0.9443246,739.82336,272.74133,0.98399115
13,782.9686,868.4154,0.9228827,771.8477,714.0023,0.9646603,757.78674,554.32416,0.97059035,750.42584,430.4172,0.9346753,739.8575,272.606,0.9869318
14,785.3488,867.60944,0.9131017,773.0437,713.52783,0.97312564,758.552,553.7875,0.8922691,751.3043,429.70663,0.94945425,740.38983,272.21008,0.96653247
15,785.3054,867.1307,0.8491837,773.7149,713.34314,0.96141285,758.8012,553.8196,0.9039603,751.41156,429.67642,0.9442164,740.4828,272.21317,0.96456975
16,785.53094,866.8881,0.80723023,775.5888,712.7591,0.87914217,759.8854,553.8726,0.90025336,751.8642,429.56912,0.9386802,740.577,272.27148,0.96311116
17,784.04755,866.1287,0.763581,775.7312,712.4843,0.88967925,760.1728,553.64404,0.88120866,752.299,429.47293,0.9210633,740.7836,271.90848,0.955365
