scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,926.4816,647.4504,0.7331307,871.75916,503.0973,0.85902065,874.0015,320.91733,0.78325045,871.1725,150.91139,0.830038,864.2562,47.02027,0.6066774
1,926.52765,647.22705,0.7186706,871.62286,503.1563,0.83337057,874.0622,320.6572,0.7600318,871.2219,150.80121,0.84496945,864.01044,46.48288,0.61604816
2,926.56494,647.3657,0.7216803,871.58093,503.08743,0.83045363,874.13184,320.47888,0.7525363,871.24786,150.82259,0.8458051,864.04297,46.40203,0.61234874
3,926.50653,647.10834,0.73780227,871.4589,503.0283,0.8105047,874.09326,320.41977,0.7487651,871.1879,150.63835,0.85060596,863.89813,46.14519,0.62334704
4,926.60846,647.14966,0.7318758,871.48193,502.87,0.807539,874.13,320.30768,0.7344847,871.20154,150.60234,0.8482381,864.0373,46.11812,0.61657125
5,926.67065,647.11127,0.71381783,871.4715,502.9926,0.82636213,873.9961,320.30478,0.7282333,871.29364,150.76875,0.8364558,864.00885,46.136345,0.6228576
6,926.64496,647.1933,0.71727276,871.4895,503.00024,0.8308173,874.0693,320.28772,0.71993005,871.3291,150.82939,0.83616215,864.16284,46.182045,0.60468566
7,926.6296,647.32886,0.71679896,871.52295,503.04236,0.83122766,874.11804,320.4068,0.7128954,871.35675,150.81909,0.8377393,864.17096,46.269886,0.5987226
8,926.55145,647.2099,0.7302023,871.4395,502.94196,0.8301993,874.1168,320.356,0.7052479,871.35596,150.81978,0.8411631,864.13727,46.303463,0.6037359
9,926.51495,647.2068,0.7324927,871.3961,502.97656,0.82359433,874.1189,320.16394,0.7011026,871.2694,150.8204,0.8402453,864.06683,46.128838,0.607964
10,926.64014,647.2445,0.73693347,871.387,503.0063,0.8250371,874.1367,320.14233,0.7057103,871.2613,150.75072,0.835251,864.08997,46.12075,0.60577625
11,926.6487,647.3185,0.7322391,871.37384,502.98428,0.83533037,874.16583,320.31943,0.69677395,871.2679,150.8429,0.83484596,863.9754,46.045963,0.5968383
12,926.60315,647.3522,0.73667014,871.26404,502.91406,0.8350762,874.24005,320.63773,0.71329904,871.3354,150.921,0.8349749,863.9518,46.030678,0.6089337
13,926.5839,647.4177,0.7488799,871.2887,503.01385,0.82793736,874.2448,320.244,0.7012378,871.35364,151.01247,0.8395034,864.06714,46.087612,0.5984802
14,926.565,647.40265,0.74500763,871.2533,503.0641,0.8157842,874.2499,320.21216,0.69828653,871.3923,151.09396,0.8423392,864.0695,46.01491,0.595427
15,926.60345,647.39136,0.747313,871.4739,503.0099,0.8236134,874.2061,320.15906,0.6833832,871.4198,151.07841,0.8425754,864.03595,46.068314,0.5996946
16,926.53864,647.4266,0.7411907,871.51404,503.01785,0.8218911,874.2482,320.33453,0.69188595,871.3527,150.99298,0.8422883,864.1143,45.98526,0.59240896
17,926.5396,647.4159,0.73975015,871.5327,502.97974,0.8331796,874.13904,319.88937,0.6750026,871.39404,150.84492,0.8504609,864.1231,45.99979,0.590233
