timestamp,euler1,euler2
092601133766,"(0.873046875, 0.086181640625, 0.47998046875, -0.002685546875)","(0.0, 0.0, 0.0, 0.0)"
092601146162,"(0.87286376953125, 0.08599853515625, 0.48028564453125, -0.00311279296875)","(0.0, 0.0, 0.0, 0.0)"
092601157060,"(0.87286376953125, 0.08642578125, 0.480224609375, -0.00335693359375)","(0.0, 0.0, 0.0, 0.0)"
092601167023,"(0.87261962890625, 0.08624267578125, 0.480712890625, -0.003662109375)","(0.0, 0.0, 0.0, 0.0)"
092601181101,"(0.87261962890625, 0.0858154296875, 0.48077392578125, -0.003662109375)","(0.0, 0.0, 0.0, 0.0)"
092601191074,"(0.87274169921875, 0.08544921875, 0.4805908203125, -0.003662109375)","(1.0, -0.00048828125, -0.000244140625, -0.00018310546875)"
092601201690,"(0.87286376953125, 0.085693359375, 0.4803466796875, -0.00360107421875)","(1.0, -0.0006103515625, -0.00048828125, -0.000244140625)"
092601212318,"(0.8729248046875, 0.0858154296875, 0.48028564453125, -0.00390625)","(1.0, -0.00030517578125, -0.00054931640625, -0.000244140625)"
092601220787,"(0.8729248046875, 0.08624267578125, 0.48016357421875, -0.00390625)","(1.0, -0.00030517578125, -0.000732421875, -0.0001220703125)"
092601226821,"(0.8729248046875, 0.08624267578125, 0.48016357421875, -0.00390625)","(1.0, -0.0006103515625, -0.000732421875, -0.00018310546875)"
092601233978,"(0.87261962890625, 0.08660888671875, 0.48065185546875, -0.00341796875)","(1.0, -0.0006103515625, -0.000732421875, -0.00018310546875)"
092601241399,"(0.87255859375, 0.08660888671875, 0.4808349609375, -0.00347900390625)","(0.8026123046875, -0.107177734375, 0.5867919921875, 0.0003662109375)"
092601247956,"(0.87255859375, 0.08660888671875, 0.4808349609375, -0.00347900390625)","(0.80267333984375, -0.107177734375, 0.58673095703125, 0.0003662109375)"
092601254214,"(0.8724365234375, 0.0869140625, 0.48089599609375, -0.00335693359375)","(0.80267333984375, -0.107177734375, 0.58673095703125, 0.0003662109375)"
092601262028,"(0.87255859375, 0.0869140625, 0.480712890625, -0.00360107421875)","(0.8026123046875, -0.10687255859375, 0.58685302734375, 0.00048828125)"
092601267596,"(0.87255859375, 0.0869140625, 0.480712890625, -0.00360107421875)","(0.80303955078125, -0.10699462890625, 0.58624267578125, 0.0010986328125)"
092601274806,"(0.87237548828125, 0.08721923828125, 0.48095703125, -0.00372314453125)","(0.80303955078125, -0.10699462890625, 0.58624267578125, 0.0010986328125)"
092601283333,"(0.87255859375, 0.08648681640625, 0.48077392578125, -0.00360107421875)","(0.80316162109375, -0.10699462890625, 0.5860595703125, 0.0010986328125)"
092601290025,"(0.87298583984375, 0.08636474609375, 0.48004150390625, -0.00323486328125)","(0.80322265625, -0.1070556640625, 0.58599853515625, 0.00140380859375)"
092601295989,"(0.87298583984375, 0.08636474609375, 0.48004150390625, -0.00323486328125)","(0.80322265625, -0.1070556640625, 0.58599853515625, 0.00140380859375)"
092601302892,"(0.873046875, 0.07855224609375, 0.47991943359375, -0.00299072265625)","(0.8031005859375, -0.10693359375, 0.58612060546875, 0.0015869140625)"
092601309303,"(0.873046875, 0.08648681640625, 0.4798583984375, -0.0029296875)","(0.80316162109375, -0.10699462890625, 0.5860595703125, 0.00201416015625)"
092601315800,"(0.873046875, 0.08648681640625, 0.4798583984375, -0.0029296875)","(0.80316162109375, -0.10699462890625, 0.5860595703125, 0.00201416015625)"
092601323833,"(0.87310791015625, 0.0865478515625, 0.47979736328125, -0.0032958984375)","(0.80328369140625, -0.10693359375, 0.5859375, 0.0020751953125)"
092601332022,"(0.87310791015625, 0.086181640625, 0.4798583984375, -0.00384521484375)","(0.8033447265625, -0.10699462890625, 0.5858154296875, 0.00213623046875)"
092601338429,"(0.87310791015625, 0.086181640625, 0.4798583984375, -0.00384521484375)","(0.80316162109375, -0.10662841796875, 0.58612060546875, 0.001953125)"
092601344620,"(0.873046875, 0.0858154296875, 0.47998046875, -0.00408935546875)","(0.80316162109375, -0.10662841796875, 0.58612060546875, 0.001953125)"
092601351809,"(0.87310791015625, 0.0858154296875, 0.47991943359375, -0.00421142578125)","(0.80303955078125, -0.1065673828125, 0.5863037109375, 0.0018310546875)"
092601357860,"(0.87310791015625, 0.0858154296875, 0.47991943359375, -0.00421142578125)","(0.80316162109375, -0.10626220703125, 0.586181640625, 0.0018310546875)"
092601364660,"(0.87322998046875, 0.085205078125, 0.479736328125, -0.00457763671875)","(0.80316162109375, -0.10626220703125, 0.586181640625, 0.0018310546875)"
092601373105,"(0.87335205078125, 0.08563232421875, 0.47955322265625, -0.004150390625)","(0.80340576171875, -0.10595703125, 0.5859375, 0.00189208984375)"
092601378385,"(0.87310791015625, 0.0853271484375, 0.47998046875, -0.0040283203125)","(0.8033447265625, -0.10577392578125, 0.5860595703125, 0.001708984375)"
092601385518,"(0.87310791015625, 0.0853271484375, 0.47998046875, -0.0040283203125)","(0.8033447265625, -0.10577392578125, 0.5860595703125, 0.001708984375)"
092601392623,"(0.87286376953125, 0.0855712890625, 0.48040771484375, -0.00384521484375)","(0.80340576171875, -0.10552978515625, 0.5860595703125, 0.0015869140625)"
092601398386,"(0.87286376953125, 0.0855712890625, 0.48040771484375, -0.00384521484375)","(0.803466796875, -0.10552978515625, 0.5859375, 0.00177001953125)"
092601405300,"(0.8729248046875, 0.08551025390625, 0.48028564453125, -0.0040283203125)","(0.803466796875, -0.10552978515625, 0.5859375, 0.00177001953125)"
092601412944,"(0.87298583984375, 0.0853271484375, 0.480224609375, -0.004150390625)","(0.8035888671875, -0.1055908203125, 0.585693359375, 0.0020751953125)"
092601419676,"(0.8729248046875, 0.085205078125, 0.48040771484375, -0.00433349609375)","(0.80352783203125, -0.10577392578125, 0.5858154296875, 0.00189208984375)"
092601426356,"(0.8729248046875, 0.085205078125, 0.48040771484375, -0.00433349609375)","(0.80352783203125, -0.10577392578125, 0.5858154296875, 0.00189208984375)"
092601434408,"(0.87261962890625, 0.08538818359375, 0.48089599609375, -0.00439453125)","(0.80340576171875, -0.10601806640625, 0.5859375, 0.001708984375)"
092601441290,"(0.87255859375, 0.085693359375, 0.48095703125, -0.00445556640625)","(0.803466796875, -0.106201171875, 0.5858154296875, 0.00177001953125)"
092601447325,"(0.87255859375, 0.085693359375, 0.48095703125, -0.00445556640625)","(0.803466796875, -0.106201171875, 0.5858154296875, 0.00177001953125)"
092601454218,"(0.8724365234375, 0.0863037109375, 0.48101806640625, -0.00469970703125)","(0.80352783203125, -0.10589599609375, 0.5858154296875, 0.0018310546875)"
092601461954,"(0.87225341796875, 0.08636474609375, 0.48138427734375, -0.00482177734375)","(0.80364990234375, -0.10565185546875, 0.585693359375, 0.0018310546875)"
092601467970,"(0.87225341796875, 0.08636474609375, 0.48138427734375, -0.00482177734375)","(0.80364990234375, -0.10565185546875, 0.585693359375, 0.0018310546875)"
092601475698,"(0.872314453125, 0.0865478515625, 0.48126220703125, -0.00506591796875)","(0.8037109375, -0.10577392578125, 0.58551025390625, 0.002197265625)"
092601483315,"(0.87225341796875, 0.08660888671875, 0.48126220703125, -0.00518798828125)","(0.8037109375, -0.10552978515625, 0.5855712890625, 0.001953125)"
092601489566,"(0.87225341796875, 0.08660888671875, 0.48126220703125, -0.00518798828125)","(0.80364990234375, -0.105712890625, 0.58563232421875, 0.001953125)"
092601495729,"(0.872314453125, 0.08685302734375, 0.48114013671875, -0.00518798828125)","(0.80364990234375, -0.105712890625, 0.58563232421875, 0.001953125)"
092601503082,"(0.87237548828125, 0.08673095703125, 0.48101806640625, -0.00537109375)","(0.80389404296875, -0.10577392578125, 0.58526611328125, 0.0023193359375)"
092601508444,"(0.87237548828125, 0.08673095703125, 0.48101806640625, -0.00537109375)","(0.80401611328125, -0.10626220703125, 0.5850830078125, 0.00201416015625)"
092601515998,"(0.872802734375, 0.08660888671875, 0.48028564453125, -0.0050048828125)","(0.80401611328125, -0.10626220703125, 0.5850830078125, 0.00201416015625)"
092601525094,"(0.873046875, 0.0870361328125, 0.47979736328125, -0.00457763671875)","(0.803955078125, -0.10650634765625, 0.5850830078125, 0.00177001953125)"
092601532314,"(0.873046875, 0.08709716796875, 0.47979736328125, -0.004638671875)","(0.80389404296875, -0.1068115234375, 0.58514404296875, 0.001708984375)"
092601537615,"(0.873046875, 0.08709716796875, 0.47979736328125, -0.004638671875)","(0.80389404296875, -0.1068115234375, 0.58514404296875, 0.001708984375)"
092601543546,"(0.87298583984375, 0.087158203125, 0.4798583984375, -0.0042724609375)","(0.803955078125, -0.10699462890625, 0.58502197265625, 0.0020751953125)"
092601548948,"(0.87298583984375, 0.087158203125, 0.4798583984375, -0.0042724609375)","(0.803955078125, -0.10699462890625, 0.58502197265625, 0.0020751953125)"
092601556020,"(0.87286376953125, 0.0872802734375, 0.48004150390625, -0.00372314453125)","(0.80377197265625, -0.10723876953125, 0.58514404296875, 0.00225830078125)"
092601563177,"(0.87255859375, 0.08758544921875, 0.48052978515625, -0.00360107421875)","(0.8035888671875, -0.10760498046875, 0.5853271484375, 0.001953125)"
092601568884,"(0.87255859375, 0.08758544921875, 0.48052978515625, -0.00360107421875)","(0.8035888671875, -0.10760498046875, 0.5853271484375, 0.00189208984375)"
092601576863,"(0.87261962890625, 0.08770751953125, 0.48046875, -0.00341796875)","(0.8035888671875, -0.10760498046875, 0.5853271484375, 0.00189208984375)"
092601583784,"(0.87255859375, 0.08782958984375, 0.48052978515625, -0.003173828125)","(0.8037109375, -0.10760498046875, 0.585205078125, 0.00152587890625)"
092601589987,"(0.87255859375, 0.08782958984375, 0.48052978515625, -0.003173828125)","(0.8037109375, -0.10760498046875, 0.585205078125, 0.00152587890625)"
092601596346,"(0.8726806640625, 0.08782958984375, 0.4803466796875, -0.003173828125)","(0.80364990234375, -0.10723876953125, 0.58538818359375, 0.0009765625)"
