scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,938.9154,884.2726,0.618732,928.6067,716.54126,0.8551786,903.1769,524.7023,0.61252636,931.41644,313.64215,0.9230357,853.1057,228.86911,0.8213414
1,938.95966,884.3971,0.62351394,928.55524,716.4629,0.8494097,903.1644,524.53625,0.60787547,931.4018,313.75024,0.9207195,853.03467,228.93947,0.8295908
2,939.52435,885.1762,0.6414878,928.48755,716.5828,0.8536996,903.23413,524.49713,0.5994764,931.2537,313.67892,0.92997473,852.92303,228.96251,0.82154346
3,939.5266,885.1964,0.64068127,928.49316,716.5538,0.8535851,903.194,524.50287,0.6040154,931.2684,313.6518,0.9319676,852.81384,228.97438,0.8322258
4,939.4337,885.2097,0.65484476,928.4991,716.6097,0.84925646,903.11523,524.5717,0.59861356,931.2984,313.6534,0.9360158,852.70197,228.94092,0.8288051
5,939.35315,885.2761,0.64597934,928.5248,716.78284,0.8526282,903.2161,524.7034,0.60889184,931.30005,313.77063,0.9406801,852.54614,228.91847,0.82246953
6,939.2628,885.3016,0.64337635,928.6723,716.8911,0.8670186,903.21106,524.6502,0.6109321,931.2928,313.8544,0.9379079,852.6075,228.78215,0.82045805
7,938.7074,884.52106,0.6368827,928.51794,716.84375,0.8501508,903.055,524.72156,0.62846315,931.2402,314.11374,0.943986,852.55615,228.96625,0.8150358
8,938.5849,884.5803,0.6415916,928.429,716.86084,0.8529286,903.11475,524.89386,0.62064886,931.2082,314.31473,0.9403067,852.56726,229.08746,0.8119793
9,938.779,884.58777,0.6335212,928.40857,716.7533,0.85934365,903.2245,524.7164,0.6091567,931.165,314.14856,0.942406,852.39905,228.87732,0.8224001
10,938.791,884.5232,0.6278572,928.3744,716.7013,0.86546683,903.1474,524.68304,0.6027,931.12463,313.94333,0.94493645,852.3414,228.84508,0.8315437
11,938.78394,884.5397,0.6278293,928.4295,716.7549,0.87653446,903.18286,524.61945,0.5989203,930.9603,314.08963,0.94451755,852.34546,229.08609,0.83209753
12,938.83905,884.53467,0.6397741,928.41693,716.83997,0.8773079,903.2009,524.58075,0.59334666,930.881,314.06973,0.9439468,852.1536,228.79329,0.8331852
13,938.747,884.62134,0.6448295,928.38947,716.7299,0.8708481,903.09595,524.62616,0.6078322,930.8425,314.02457,0.9458945,852.3358,229.04811,0.8259047
14,938.78455,884.56195,0.6431,928.34937,716.77563,0.87430054,903.1315,524.78815,0.60713995,930.88763,314.26358,0.9391946,852.4525,229.23138,0.8246515
15,938.7284,884.54486,0.6477846,928.2546,716.6741,0.8779471,903.1139,524.74805,0.61526537,930.8896,314.17075,0.9400043,852.4054,229.10846,0.8298372
16,938.78925,884.6373,0.64240193,928.3576,716.7363,0.8773182,903.0067,524.6583,0.61334443,930.94855,313.9754,0.93210894,852.509,228.84984,0.8305488
17,938.7443,884.5929,0.63381314,928.3466,716.7611,0.8815898,902.96326,524.70013,0.6229439,930.87134,313.88733,0.9425746,852.46844,228.83043,0.8403847
