scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,909.42413,451.12158,0.6328694,847.37036,312.10745,0.7636311,867.2511,173.92155,0.8890431,865.1963,4.021254,0.2147533,847.28973,311.9093,0.1411893
1,909.19617,451.03723,0.63596123,846.71106,312.32834,0.7606353,867.10095,173.90932,0.8975074,865.10406,4.0823684,0.20422614,846.76917,312.16122,0.1097718
2,909.5211,451.33536,0.610332,847.1938,312.26306,0.75511354,866.9912,173.91086,0.8887042,865.47485,4.004849,0.18401726,847.12244,312.048,0.11272796
3,910.2438,451.0893,0.58936185,847.6621,312.23267,0.7567974,867.4289,173.84277,0.8919473,865.49133,4.0486193,0.19525446,847.5929,312.03397,0.12728098
4,910.5512,451.16553,0.59640586,848.3236,312.29544,0.7657336,867.77997,173.79533,0.8828478,865.46185,4.022882,0.20711477,848.327,311.85553,0.161559
5,911.95593,450.53723,0.6384658,848.54254,312.08643,0.7716004,867.7914,173.34084,0.8891813,865.24133,4.077782,0.22638169,848.5283,311.58304,0.16772315
6,911.216,450.237,0.6071941,848.39233,311.93625,0.76686645,867.1291,173.41975,0.89330477,865.0614,4.0554357,0.2231431,848.3925,311.46097,0.16880628
7,910.6527,450.5285,0.60513574,847.8903,311.5071,0.76850206,866.90625,173.38536,0.89541143,865.1679,3.9660275,0.20381123,847.8827,311.2449,0.13945073
8,911.0068,449.81595,0.6067395,848.30566,311.57974,0.76208776,867.11084,173.4277,0.89858425,864.9508,3.9694934,0.2065531,848.3148,311.08347,0.14950663
9,912.1422,450.2546,0.6222955,848.5711,311.79315,0.77385813,867.4121,173.5352,0.89558005,864.3794,4.1635776,0.22893724,848.5873,311.32452,0.15551102
10,911.4334,450.57144,0.6004859,848.2544,311.98383,0.76037943,867.07837,173.92363,0.88339067,864.2226,4.271884,0.22617376,848.04175,311.90833,0.1510502
11,910.223,450.5818,0.59829736,847.24164,311.88,0.7438716,866.3705,173.228,0.8806389,864.3181,4.0489926,0.18959916,847.2905,311.75836,0.111550935
12,909.9669,450.81024,0.5865112,847.31433,311.82968,0.74122167,865.9154,173.6502,0.8964922,864.8321,4.0042787,0.18366168,847.19446,311.6988,0.12408566
13,910.04114,450.3979,0.614955,847.2856,311.39667,0.7536775,866.4444,172.72571,0.9101967,864.4853,4.149495,0.2107975,847.30756,311.21826,0.12348575
14,911.67,449.5264,0.6506864,848.46606,311.23535,0.77416843,866.933,172.76471,0.91360706,864.7536,4.057613,0.21661043,848.5974,310.73636,0.14193685
15,912.7254,449.2366,0.6795341,848.99255,311.2326,0.77902883,868.04407,172.17636,0.91511124,864.5621,4.0462365,0.23981221,848.9811,311.04736,0.15156782
16,912.74927,449.14935,0.6759423,848.87177,310.64944,0.7537189,867.69727,172.13939,0.9151523,864.26025,3.9590912,0.21905664,848.9194,310.40778,0.15770112
17,911.1205,449.2343,0.64401484,848.0356,310.72992,0.76177144,866.8463,172.4013,0.9127856,863.8391,4.1185827,0.22492386,848.03015,310.59488,0.12554097
