Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-2.31,-123.0,514.0
70.0,-2.5,-122.0,514.0
70.0,-2.63,-122.0,514.0
70.0,-2.75,-122.0,514.0
70.0,-2.88,-122.0,514.0
70.0,-2.94,-122.0,515.0
70.0,-3.0,-122.0,514.0
70.0,-3.13,-122.0,514.0
70.0,-3.19,-122.0,514.0
70.0,-3.25,-122.0,514.0
70.0,-3.31,-122.0,514.0
70.0,-3.31,-122.0,514.0
70.0,-3.31,-122.0,514.0
70.0,-3.31,-122.0,514.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-122.0,514.0
70.0,-3.31,-122.0,515.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,513.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,515.0
70.0,-3.31,-121.0,514.0
70.0,-3.31,-121.0,514.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,475.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
60.0,-16.06,-126.0,476.0
