scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,714.55133,580.29834,0.33265567,1003.37537,491.31323,0.706563,995.1019,326.38962,0.7805122,974.92896,168.84674,0.4429965,1003.69073,491.34528,0.22512865
1,714.62714,579.762,0.3129911,1003.07837,490.6783,0.7336609,995.23126,326.0674,0.78748184,975.1386,168.63194,0.43389434,1003.3943,490.7369,0.21120557
2,715.8073,580.68365,0.3753068,1003.0367,490.7115,0.73317397,994.97095,326.196,0.7834626,975.2524,168.57854,0.43336114,1003.33307,490.7678,0.2146574
3,715.6489,580.29755,0.35585016,1003.0386,490.62506,0.74309593,995.0688,326.09717,0.7920966,975.2957,168.49098,0.41959456,1003.33307,490.6827,0.21281324
4,793.5871,684.57574,0.41948184,1003.04254,490.66403,0.7291514,995.13696,326.00693,0.79103523,975.2454,168.58139,0.43086857,1003.34235,490.71967,0.21629548
5,714.91315,580.35925,0.3848909,1003.0642,490.97098,0.74959373,995.0595,326.18256,0.7815068,975.1432,168.45258,0.40188482,1003.36224,491.01053,0.22848329
6,794.11395,685.3016,0.31447062,1002.99,491.09323,0.766605,994.9866,326.2079,0.7794033,974.9438,168.52756,0.42682067,1003.2906,491.1301,0.21689777
7,793.9858,685.3658,0.31042346,1003.00024,491.01566,0.75251347,994.99927,326.28348,0.78436637,975.027,168.58762,0.44633514,1003.3144,491.05554,0.22232345
8,715.4409,580.38324,0.3154519,1003.0043,491.21094,0.7600899,994.92255,326.3545,0.79001474,975.0384,168.68147,0.41547754,1003.31683,491.24088,0.21794368
9,715.3159,580.75214,0.29389137,1002.88995,490.99496,0.77508813,994.6459,326.28705,0.77840686,974.8986,168.5828,0.42419606,1003.20905,491.02158,0.21379837
10,715.25385,580.30615,0.28474724,1002.842,490.8365,0.79839927,994.7014,326.20316,0.7668861,974.86,168.52368,0.4086963,1003.1458,490.84073,0.20579539
11,715.0561,579.9761,0.3499035,1002.8214,491.00897,0.77556145,994.71423,326.15143,0.764968,974.98566,168.52966,0.42906627,1003.13544,491.03455,0.20520301
12,714.8908,579.6955,0.30073318,1002.7648,490.8447,0.7686658,994.793,326.07336,0.78800106,974.9657,168.5013,0.43047974,1003.0808,490.8687,0.2039305
13,715.1083,580.1119,0.28273508,1002.7926,490.9316,0.7610125,994.6605,326.1121,0.80015546,975.025,168.42097,0.41824982,1003.0913,490.96103,0.2112817
14,715.00586,579.81537,0.27991876,1002.88196,490.98328,0.7718448,994.7391,326.18686,0.79952306,975.0307,168.51431,0.42605412,1003.1721,491.00232,0.2213537
15,714.63885,579.31354,0.3331345,1002.8235,490.9896,0.7779063,994.5769,326.17914,0.8379676,975.02606,168.45108,0.43205884,1003.1038,491.00912,0.22383752
16,714.9276,578.44226,0.2924157,1002.82,490.95016,0.77193034,994.5687,326.0108,0.828603,975.1361,168.43558,0.42882255,1003.1052,490.97354,0.22277543
17,714.98236,579.9081,0.29779878,1002.8728,490.85748,0.7870193,994.46204,326.2319,0.8276812,975.0157,168.49716,0.43009153,1003.15936,490.89136,0.21948858
