timestamp_iso,requested_angle_deg,commanded_pw_us,measured_angle_deg
2025-09-09T11:22:08,0,1309
2025-09-09T11:22:11,-45,971
2025-09-09T11:22:15,-90,634
2025-09-09T11:22:18,-45,971
2025-09-09T11:22:21,0,1309
