scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,930.294,724.9906,0.6106295,936.30133,556.0402,0.7741364,923.7753,362.4841,0.5444206,966.7023,198.14145,0.89087266,923.6993,361.90582,0.20963736
1,930.23724,725.02014,0.61873114,936.23065,555.9671,0.7596639,923.4755,362.21854,0.57299685,966.5678,198.08238,0.8960541,923.427,361.6805,0.19090699
2,930.2511,725.2111,0.6320323,936.07837,555.82367,0.7440741,923.5372,362.14865,0.5886791,966.7508,198.02504,0.8904887,923.4598,361.5125,0.19072992
3,930.24097,725.1401,0.6230742,935.95386,555.8567,0.7570708,923.54376,362.11148,0.5897674,966.73376,198.02097,0.8903032,928.7801,724.5862,0.1981546
4,930.17725,724.9236,0.6157674,935.8624,555.8012,0.763893,923.5219,362.1401,0.58606434,966.6951,198.01624,0.89262867,928.7638,724.4492,0.1890654
5,930.27466,725.2024,0.6327718,935.99457,555.8295,0.77426267,923.48395,362.07526,0.5907756,966.7124,198.16045,0.89584994,923.37573,361.3924,0.19597442
6,930.6118,725.27686,0.6258687,935.84283,555.8638,0.7734163,923.33435,362.07986,0.5899971,966.612,198.18726,0.8987523,923.3104,361.4129,0.20330767
7,930.3886,725.1953,0.6200679,935.7499,555.8786,0.7745801,923.324,362.1178,0.5878962,966.6163,198.25516,0.8986096,923.3146,361.42978,0.19134654
8,930.5601,725.08453,0.606095,935.56354,555.9185,0.77215433,923.31067,362.1944,0.589808,966.5953,198.27167,0.90170246,929.0355,724.563,0.19122212
9,930.10175,724.64087,0.6335865,935.53784,555.83673,0.76839775,923.4005,362.18613,0.59313464,966.6138,198.26239,0.8873063,923.3797,361.46848,0.20319565
10,930.56067,725.3974,0.62367815,935.52936,555.85333,0.7657753,923.47095,362.3591,0.57930934,966.6136,198.1435,0.89042515,923.4672,361.6983,0.19799736
11,930.6048,725.47394,0.6225394,935.5216,555.9107,0.77229303,923.5065,362.4603,0.57735586,966.55884,198.11789,0.8916399,923.47186,361.7562,0.20965418
12,930.1134,724.6479,0.6190573,935.50977,555.7683,0.7627752,923.5007,362.51688,0.5711449,966.5869,197.99387,0.88854915,923.47534,361.81485,0.21822283
13,930.4764,725.3487,0.6169319,935.5657,555.79596,0.77465117,923.24445,362.4222,0.57288647,966.53735,198.12479,0.88737124,923.2536,361.6834,0.21906433
14,930.49225,725.2882,0.61204284,935.558,555.746,0.7602829,923.30817,362.61853,0.5676266,966.5579,198.21062,0.88706076,923.2858,361.86874,0.22455722
15,930.4166,725.1297,0.60829574,935.561,555.81274,0.76392376,923.2388,362.68222,0.5654199,966.5574,198.15015,0.88836306,923.209,361.91626,0.22525932
16,930.45465,725.11414,0.58260673,935.6087,555.83075,0.7743622,923.1759,362.72372,0.55856395,966.5013,198.16446,0.8924945,923.18823,362.01028,0.23962837
17,930.4999,725.19165,0.58816904,935.5492,555.80273,0.77986974,923.136,362.51868,0.5722945,966.393,198.2068,0.8940089,923.17285,361.81522,0.23147523
