scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,999.01746,431.11017,0.7782181,942.6941,289.74316,0.774891,968.13153,155.26665,0.8344272,306.20605,170.30759,0.058636878,942.9602,289.9992,0.14085206
1,997.914,430.71024,0.7632584,941.9974,289.60675,0.7702376,968.0132,154.93867,0.8347236,306.10098,170.21458,0.059748672,942.06934,289.67084,0.15061134
2,999.5766,430.95496,0.7113017,943.75073,289.70233,0.75595886,968.86884,154.9345,0.83095974,306.23035,170.3851,0.052825846,944.2671,289.77313,0.15134276
3,1000.1928,430.57825,0.7046421,944.7757,289.805,0.7910848,969.48224,155.01486,0.821455,306.4426,170.5044,0.049088754,945.3827,289.9124,0.14538881
4,1000.2011,430.55234,0.7048253,944.5733,289.44635,0.78648263,969.32806,154.91629,0.8239154,306.46805,170.56126,0.055093218,945.08325,289.5874,0.157201
5,999.49884,430.16232,0.6568406,944.23663,289.15906,0.7585445,969.63367,154.65395,0.81319714,305.83588,170.05673,0.06607579,944.691,289.33105,0.15518546
6,998.96173,430.5796,0.7022267,943.4318,289.16446,0.738901,968.9983,154.52753,0.8619262,305.77747,170.10954,0.06809212,943.8777,289.25992,0.15770553
7,998.08203,430.30252,0.77598584,942.54126,288.59943,0.75809354,968.2264,154.03362,0.87545913,305.79047,170.13853,0.063509874,942.57947,288.87607,0.14868581
8,998.87915,430.71576,0.715275,942.9136,289.16705,0.7521694,968.7007,154.50543,0.86638695,305.8693,170.27463,0.063288786,943.68585,289.35486,0.14666122
9,998.53107,430.85413,0.7256689,942.79285,289.0941,0.7430119,968.49506,154.56326,0.848467,305.80643,170.0381,0.06833894,942.739,289.06262,0.14251782
10,998.1772,430.5727,0.730477,942.3954,289.2903,0.7694373,968.23535,154.62015,0.85755277,305.7034,170.05914,0.06719678,942.6879,289.52805,0.13591018
11,997.55975,430.79633,0.75238013,942.1391,289.2639,0.78307635,968.2303,154.28052,0.86941606,305.6926,170.05908,0.06698207,942.28784,289.16794,0.14423613
12,998.8585,430.69363,0.7152952,942.83496,289.23087,0.75409687,969.0323,154.44643,0.84544486,305.84415,170.14896,0.06385082,943.1636,289.45407,0.14048642
13,998.42194,430.51364,0.7145531,942.64087,289.22754,0.7502504,968.96967,154.40901,0.8734056,305.96927,170.26852,0.06194751,942.5961,289.0645,0.1436935
14,998.2755,430.36835,0.7289695,942.51685,289.14194,0.76724327,968.8474,154.45299,0.86399657,305.88525,170.17859,0.063430026,942.5298,289.05438,0.14368361
15,998.76056,430.17123,0.72690773,942.96564,288.63635,0.7491007,969.0812,154.50294,0.85239464,305.91238,170.19395,0.06057656,943.7294,289.19675,0.14621915
16,998.7982,430.67096,0.72919166,943.23444,288.5215,0.7637108,969.49756,154.24924,0.86449057,306.08942,170.30353,0.05959911,943.98926,289.15353,0.14008293
17,998.8399,430.6377,0.72638667,943.2602,288.5575,0.7553104,969.4846,154.35979,0.858334,305.71652,169.95271,0.06338787,944.00555,289.21558,0.14006546
