Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.81,79.0,515.0
70.0,-3.94,78.0,515.0
70.0,-4.0,78.0,515.0
70.0,-4.06,78.0,515.0
70.0,-4.13,78.0,515.0
70.0,-4.19,78.0,515.0
70.0,-4.25,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,515.0
70.0,-4.31,78.0,516.0
70.0,-4.19,78.0,515.0
70.0,-4.19,78.0,516.0
70.0,-4.19,78.0,516.0
70.0,-4.19,78.0,516.0
70.0,-4.19,78.0,515.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,477.0
60.0,-16.62,85.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,477.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,477.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,477.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,477.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,477.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,477.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,477.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
60.0,-16.62,84.0,478.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,433.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,433.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,433.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,433.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,433.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,433.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,433.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,433.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,433.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,434.0
50.0,-29.81,92.0,433.0
50.0,-29.81,93.0,433.0
50.0,-29.81,92.0,434.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,433.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,433.0
50.0,-29.81,93.0,434.0
50.0,-29.81,93.0,433.0
50.0,-29.81,93.0,434.0
