scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,899.25397,733.5014,0.9374922,897.65375,559.4834,1.0,896.97656,364.66055,0.73311067,888.7034,222.73955,0.7979292,888.1791,42.482086,0.69923997
1,899.14453,733.40576,0.957016,897.4467,559.49713,1.0,896.9095,364.6423,0.73652476,888.5871,222.73007,0.80678046,888.2223,42.528877,0.6952509
2,899.10376,733.4027,0.94967175,897.3831,559.5256,1.0,896.8071,364.6446,0.74110883,888.4926,222.67763,0.81598854,888.0677,42.251236,0.6972289
3,898.919,733.2854,0.9499065,897.3663,559.5589,0.9914811,896.30835,364.74677,0.7526656,888.35364,222.74965,0.80950564,888.0859,42.502487,0.676533
4,898.91943,733.26825,0.95233923,897.3768,559.55865,1.0,896.6459,364.70697,0.7302253,888.3873,222.76865,0.8127918,888.0736,42.494698,0.6970651
5,898.90137,733.2461,0.95513016,897.46564,559.50494,1.0,896.3759,364.58142,0.71530807,888.46063,222.4832,0.8159735,888.11566,42.427322,0.71076524
6,898.89966,733.292,0.9543964,897.4777,559.6055,1.0,896.5382,364.70804,0.72937435,888.6019,222.67363,0.8115173,888.0838,42.384975,0.69499
7,898.8445,733.2837,0.9518772,897.4115,559.6075,1.0,896.3991,364.7102,0.70754224,888.5543,222.69817,0.82396287,888.05664,42.596146,0.7057929
8,898.7493,733.3684,0.9350525,897.4966,559.6,1.0,896.4412,364.54153,0.7204082,888.49,222.54572,0.8210653,888.16693,42.29833,0.67069364
9,899.03107,733.3829,0.94148415,897.47046,559.57996,1.0,896.27924,364.58456,0.7338368,888.2794,222.59422,0.8145387,888.04926,42.33967,0.6944785
10,899.0292,733.4294,0.94026566,897.496,559.62006,1.0,896.3278,364.66095,0.7221447,888.2971,222.62119,0.8153013,887.9323,42.33033,0.6897722
11,899.06836,733.4814,0.9342433,897.47614,559.61664,1.0,896.25415,364.68176,0.7070739,888.2685,222.59424,0.8203554,887.9928,42.382885,0.69576156
12,899.09485,733.5834,0.9147845,897.46436,559.6218,1.0,896.0683,364.86212,0.7327515,888.24646,222.58891,0.8236881,887.94714,42.50966,0.70802224
13,899.026,733.41754,0.9462028,897.5095,559.5722,1.0,896.1889,364.6759,0.72358507,888.37317,222.81589,0.80890614,887.9223,42.579365,0.7111195
14,898.94745,733.4322,0.9482861,897.5019,559.60016,1.0,896.1462,364.75864,0.69943476,888.3754,222.65323,0.80776596,888.01416,42.386616,0.69501776
15,898.9101,733.35065,0.96325105,897.5361,559.58374,1.0,896.20215,364.7728,0.6983051,888.4295,222.73943,0.8068607,888.0238,42.39444,0.69136095
16,898.8437,733.3377,0.9569261,897.6933,559.593,1.0,896.2938,364.74988,0.71050614,888.49365,222.77472,0.8099807,888.0099,42.384712,0.687715
17,898.8724,733.2572,0.9617468,897.73065,559.6505,1.0,896.17426,364.87524,0.7150829,888.42896,222.63882,0.81453,888.01886,42.426975,0.70315456
