scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,778.99567,792.02106,0.80655265,773.47485,638.1984,0.70808494,776.05066,476.7909,0.6749143,751.1493,321.09283,0.9833884,693.91516,88.76896,0.4984901
1,778.8796,792.25433,0.80174834,773.375,638.30023,0.71764493,776.02234,476.65494,0.6721673,751.3346,321.17734,0.98789734,693.9218,88.79013,0.50856125
2,778.7268,792.18976,0.7975437,773.4538,638.34186,0.7157412,776.1601,476.6782,0.6515747,751.3278,321.148,1.0,693.33276,89.06283,0.500159
3,778.6171,792.322,0.8086486,773.35187,638.39716,0.70968735,776.105,476.734,0.65042776,751.5738,321.24164,1.0,694.0141,88.765045,0.50284714
4,778.54706,792.4282,0.81186736,773.5739,638.2805,0.7101836,776.0998,476.7443,0.65811014,751.8218,321.30322,1.0,694.1879,88.89908,0.49091664
5,778.6314,792.3054,0.8129119,773.43744,638.38074,0.7181514,776.1896,476.7808,0.6633088,751.74225,321.12613,1.0,694.1882,88.851364,0.51193285
6,778.7313,792.3552,0.81510997,773.46954,638.4426,0.728836,776.2196,476.7034,0.666682,751.7479,321.07355,1.0,694.2163,88.93911,0.5099007
7,778.6816,792.24207,0.8047073,773.53687,638.4332,0.7106402,776.19104,476.6869,0.67388225,751.798,321.15356,1.0,694.24646,88.913895,0.50156003
8,778.8245,792.0651,0.79691845,773.65186,638.4586,0.6846963,776.1792,476.75516,0.6579256,751.81433,321.05338,1.0,694.2527,88.81191,0.49471676
9,778.9749,792.4619,0.80786586,773.6535,638.3968,0.68781567,776.17096,476.86395,0.64944315,751.84393,321.0371,1.0,694.2424,88.65544,0.5006414
10,778.80524,792.2967,0.81766903,773.73047,638.257,0.68968624,776.1189,476.76532,0.65427935,751.8341,321.11392,1.0,694.0845,88.43946,0.50204885
11,778.87036,792.2258,0.83246803,773.66907,638.51874,0.6637599,776.13336,476.75348,0.644373,751.8401,321.1526,1.0,694.0047,88.73645,0.4960743
12,779.29407,792.13916,0.8324311,773.65924,638.3798,0.68786955,776.17834,476.86746,0.64225906,751.839,321.17206,1.0,693.97156,88.9592,0.49138555
13,779.1395,792.19495,0.8556449,773.8061,638.46735,0.68615115,776.10846,476.88266,0.6454457,751.7284,321.12558,1.0,693.88196,88.65504,0.49916536
14,779.01636,792.24,0.85710895,773.6311,638.6646,0.6829439,776.0559,476.9563,0.65858084,751.6681,321.11404,1.0,693.8462,88.59653,0.50443697
15,779.0508,792.27075,0.8469325,773.6236,638.52045,0.71545625,776.03796,476.9539,0.65708756,751.6221,321.15775,1.0,693.7431,88.59657,0.50259036
16,779.1956,792.21356,0.84119046,773.5883,638.4695,0.70977247,775.91595,476.87494,0.6761519,751.4024,321.27026,1.0,693.5808,88.50074,0.5061769
17,779.5612,792.35065,0.8373858,773.6562,638.46606,0.70166403,776.02496,476.89804,0.6603341,751.3928,321.31808,1.0,693.5455,88.518425,0.5156965
