scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,810.4014,718.8179,0.7885681,790.03424,576.8597,0.71646535,780.86707,414.71112,0.83477306,763.5688,275.4313,0.780296,741.5228,81.74311,0.891514
1,810.4626,718.7095,0.8767864,790.28925,577.28436,0.73496044,780.7254,414.90607,0.78039426,763.5929,275.89667,0.7860536,741.54486,81.94217,0.8847748
2,810.4943,718.7406,0.873966,790.2952,577.0878,0.7302231,780.6803,414.95197,0.8013527,763.51483,275.62848,0.7694665,741.5514,81.82585,0.87869847
3,810.336,719.101,0.88168305,790.3731,577.14233,0.7346743,780.70306,415.0081,0.7769133,763.4418,275.61322,0.763779,741.52783,81.90024,0.8872931
4,810.45734,719.1837,0.9092731,790.31366,577.21136,0.75061375,780.71246,415.03226,0.7763234,763.44403,275.57532,0.76108986,741.6435,81.89626,0.8999463
5,810.38525,719.0046,0.9437708,790.4882,577.28284,0.7294099,780.63226,415.0765,0.7716908,763.4646,275.61545,0.77014875,741.5004,81.75436,0.9105067
6,810.389,719.0423,0.95171416,790.4264,577.1802,0.7337408,780.72394,415.05646,0.7766689,763.55804,275.55908,0.7549734,741.39075,81.78,0.9210153
7,810.375,719.0638,0.9355409,790.4161,577.2584,0.73450243,780.6669,415.0997,0.7663256,763.513,275.66144,0.7673682,741.4066,81.810455,0.9188375
8,810.4581,719.0064,0.92380756,790.50665,577.2323,0.7518333,780.57874,415.14243,0.7678444,763.51587,275.84933,0.7650105,741.3367,81.79556,0.91723925
9,810.4885,719.0109,0.9510837,790.5811,577.2082,0.75903827,780.6082,415.0422,0.7781879,763.5389,275.87042,0.741973,741.4479,81.81657,0.92314196
10,810.6138,718.959,0.9790884,790.5687,577.23145,0.7587624,780.5236,415.1193,0.7678223,763.5834,275.88324,0.7639654,741.48956,81.78296,0.92209333
11,810.6427,718.8995,0.9727037,790.5821,577.48035,0.763748,780.66284,415.09186,0.77669317,763.63556,275.82846,0.76855296,741.49365,81.82451,0.91705406
12,810.71295,718.90753,0.9597136,790.5124,577.03815,0.7754683,780.7914,415.05447,0.7708383,763.55615,275.51596,0.759262,741.4409,81.729675,0.9174166
13,810.7149,718.869,0.95591027,790.55,577.40533,0.7751539,780.7616,415.0873,0.78653836,763.4809,275.7228,0.74958944,741.50275,81.76496,0.92224395
14,810.7371,718.8466,0.95998067,790.52576,577.2952,0.7636974,780.8004,415.0169,0.7739621,763.50433,275.74646,0.75847095,741.5122,81.813126,0.9203048
15,810.75134,718.7953,0.961279,790.5402,577.24176,0.7672888,780.76385,415.0896,0.77124035,763.5777,275.89862,0.75698227,741.53326,81.83907,0.92504156
16,810.8098,718.83636,0.97765166,790.62115,577.4183,0.77033967,780.7261,415.18558,0.78474665,763.6877,276.03098,0.7676447,741.50836,81.90643,0.9066069
17,810.75165,718.8018,0.94126135,790.60284,577.12134,0.755742,780.71686,415.03058,0.7815169,763.61554,275.46835,0.779222,741.5484,81.79052,0.9139573
