timestamp,euler1,euler2
134020422385,"(0.73785400390625, 0.078857421875, 0.6702880859375, -0.01025390625)","(0.0, 0.0, 0.0, 0.0)"
134020433908,"(0.73797607421875, 0.07904052734375, 0.67010498046875, -0.010498046875)","(0.0, 0.0, 0.0, 0.0)"
134020444463,"(0.73809814453125, 0.07928466796875, 0.669921875, -0.010498046875)","(0.0, 0.0, 0.0, 0.0)"
134020457081,"(0.73858642578125, 0.0792236328125, 0.66943359375, -0.01031494140625)","(0.0, 0.0, 0.0, 0.0)"
134020468552,"(0.7388916015625, 0.0794677734375, 0.6690673828125, -0.01043701171875)","(0.0, 0.0, 0.0, 0.0)"
134020479571,"(0.73876953125, 0.07989501953125, 0.66912841796875, -0.01025390625)","(1.0, 0.00189208984375, 0.00164794921875, -0.0015869140625)"
134020489956,"(0.7386474609375, 0.08001708984375, 0.66925048828125, -0.01043701171875)","(1.0, 0.00225830078125, 0.00213623046875, -0.0015869140625)"
134020497515,"(0.73870849609375, 0.0797119140625, 0.669189453125, -0.01043701171875)","(1.0, 0.00225830078125, 0.00238037109375, -0.0015869140625)"
134020503897,"(0.73870849609375, 0.0797119140625, 0.669189453125, -0.01043701171875)","(1.0, 0.002197265625, 0.00274658203125, -0.0015869140625)"
134020511783,"(0.73883056640625, 0.07952880859375, 0.66912841796875, -0.01043701171875)","(1.0, 0.002197265625, 0.00274658203125, -0.0015869140625)"
134020518074,"(0.73895263671875, 0.079345703125, 0.66900634765625, -0.01031494140625)","(1.0, 0.0020751953125, 0.00262451171875, -0.0015869140625)"
134020524763,"(0.73895263671875, 0.079345703125, 0.66900634765625, -0.01031494140625)","(1.0, 0.0020751953125, 0.00262451171875, -0.0015869140625)"
134020531576,"(0.739013671875, 0.0794677734375, 0.66888427734375, -0.01007080078125)","(1.0, 0.00213623046875, 0.0028076171875, -0.0015869140625)"
134020538336,"(0.739013671875, 0.0794677734375, 0.66888427734375, -0.01007080078125)","(0.72503662109375, 0.0084228515625, 0.68865966796875, -0.00286865234375)"
134020544553,"(0.739013671875, 0.07977294921875, 0.66888427734375, -0.01043701171875)","(0.72503662109375, 0.0084228515625, 0.68865966796875, -0.00286865234375)"
134020551336,"(0.73907470703125, 0.080078125, 0.6688232421875, -0.010498046875)","(0.72491455078125, 0.0086669921875, 0.68878173828125, -0.0030517578125)"
134020558193,"(0.7392578125, 0.079833984375, 0.6685791015625, -0.01043701171875)","(0.7247314453125, 0.00860595703125, 0.68896484375, -0.00323486328125)"
134020564143,"(0.7392578125, 0.079833984375, 0.6685791015625, -0.01043701171875)","(0.7247314453125, 0.00860595703125, 0.68896484375, -0.00323486328125)"
134020572049,"(0.7391357421875, 0.07977294921875, 0.668701171875, -0.0107421875)","(0.7244873046875, 0.00860595703125, 0.689208984375, -0.003662109375)"
134020579474,"(0.7393798828125, 0.080078125, 0.66839599609375, -0.01123046875)","(0.724365234375, 0.0084228515625, 0.6893310546875, -0.00341796875)"
134020584981,"(0.7393798828125, 0.080078125, 0.66839599609375, -0.01123046875)","(0.724365234375, 0.0084228515625, 0.6893310546875, -0.00341796875)"
