scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1006.6382,554.9887,0.66640383,872.0525,508.75955,0.96870583,847.7671,329.9616,0.7682134,827.37964,187.41664,0.99273366,811.2274,9.328424,0.9515589
1,1006.6227,554.9705,0.6747226,872.09863,508.8288,0.99442446,847.4202,329.9415,0.87773645,827.41345,187.41649,0.977609,811.13495,9.268519,0.95503575
2,1006.7161,554.9956,0.6593549,872.08875,508.88553,1.0,847.5203,330.06503,0.84069103,827.4058,187.38925,0.9593237,811.01874,9.145374,0.9499433
3,1006.8633,555.0693,0.6201631,872.0256,508.90152,1.0,847.5005,330.13596,0.8080385,827.3511,187.34666,1.0,810.955,9.161768,0.9430121
4,1006.8381,555.07574,0.60605526,871.9199,508.9862,1.0,847.67523,330.11005,0.8014683,827.3304,187.35835,1.0,810.9721,9.16383,0.94350195
5,1006.8721,554.877,0.6917371,871.9563,508.98013,1.0,847.0221,330.26166,0.8331054,827.4274,187.46873,1.0,810.92993,9.208955,0.94433624
6,1006.8495,554.9401,0.66821927,871.96356,508.96106,0.9856729,847.3623,330.20673,0.8187346,827.4079,187.42871,1.0,810.9268,9.209968,0.9431391
7,1007.0469,554.83,0.7067134,872.0229,508.91437,1.0,847.39496,330.20435,0.80121154,827.4132,187.44211,1.0,810.89557,9.206711,0.93823886
8,1006.881,554.85406,0.69684553,872.0869,508.9127,1.0,847.66614,330.2068,0.7989739,827.43365,187.47609,1.0,810.92004,9.208348,0.9361708
9,1006.905,554.92395,0.6621028,872.1457,508.89307,0.9912268,847.4471,330.23868,0.89901567,827.3181,187.4427,0.99229676,810.91644,9.093939,0.95094067
10,1006.8784,554.95074,0.66406643,872.2122,508.93692,1.0,847.3485,330.30637,0.89647955,827.3203,187.45499,0.9867593,810.89844,9.0641365,0.93878716
11,1006.7533,555.0084,0.66222566,872.1661,508.9332,1.0,847.2544,330.31342,0.90399414,827.3441,187.47954,0.9897849,810.9573,9.144293,0.9292995
12,1006.8754,554.9774,0.65667766,872.10547,508.95868,1.0,847.32227,330.26608,0.9244035,827.3759,187.43433,1.0,811.01526,9.194996,0.93142587
13,1006.7346,554.9434,0.69418174,872.08704,508.92825,1.0,847.34827,330.33502,0.9134347,827.49524,187.43286,0.9989036,810.99036,9.175439,0.94507045
14,1006.83545,554.9826,0.6817434,872.065,508.91672,0.9997751,847.3884,330.26035,0.90467095,827.5443,187.43753,1.0,811.1977,9.181843,0.94652843
15,1006.75806,554.94775,0.7082982,872.0955,508.92392,1.0,847.33246,330.29437,0.9343658,827.56683,187.44061,1.0,811.2401,9.208318,0.9663438
16,1006.7586,554.9574,0.71158725,872.1959,508.88275,0.98284596,847.4096,330.23904,0.9185403,827.6166,187.4607,1.0,811.2199,9.237887,0.9451647
17,1006.7696,554.9346,0.7016404,872.2094,508.90308,0.9942945,847.2062,330.3231,0.8745657,827.60254,187.41425,0.98883116,811.24335,9.232419,0.9579464
