scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,903.8021,669.39954,0.9011275,881.55176,518.19916,0.7745986,852.57404,358.42715,0.73043704,825.50836,203.97252,0.8819433,883.87366,517.61896,0.09183726
1,904.6868,668.83057,0.90870273,881.6751,518.32855,0.7196114,852.68756,358.46777,0.72427624,825.672,203.84698,0.88007253,884.03455,517.5786,0.10004808
2,904.97156,668.7938,0.92926353,881.78674,518.4596,0.6985561,852.6237,358.40607,0.731868,825.8458,203.6823,0.873082,884.1718,517.6336,0.110106334
3,905.26825,668.944,0.9027261,881.6874,518.10016,0.75572926,852.84283,358.2158,0.76188165,825.89233,203.45602,0.89237726,883.9143,517.3316,0.09454446
4,905.3211,669.05817,0.91398436,881.81384,518.12445,0.74831486,853.0271,358.23972,0.74915564,825.93066,203.52225,0.8812928,883.92004,517.27246,0.092603065
5,904.97485,669.00073,0.90978396,881.67456,518.1321,0.7204417,852.9552,358.34433,0.74207157,825.84686,203.52711,0.86619765,883.83545,517.2975,0.09943892
6,904.7686,668.9481,0.8692672,881.504,518.1805,0.7442717,852.8547,358.3922,0.7350871,825.87103,203.59549,0.8575566,882.5179,518.41876,0.09835413
7,904.70483,668.9483,0.86985797,881.5133,518.1875,0.74853194,852.8165,358.40128,0.72184676,825.6677,203.71123,0.8287117,883.52875,517.98193,0.098565
8,904.7092,669.02057,0.8460853,881.5257,518.2239,0.76152873,852.67566,358.57016,0.723736,825.8086,203.69328,0.85931677,883.5331,518.03723,0.10547251
9,904.92865,668.8795,0.91854125,881.5175,518.24347,0.7606203,852.6598,358.3673,0.727985,825.7157,203.67668,0.87414527,883.5079,518.06354,0.100113966
10,905.034,668.8869,0.9192939,881.5551,518.2066,0.76355445,852.609,358.35016,0.7418194,825.67896,203.74692,0.88168806,883.5181,518.04846,0.096698664
11,905.0992,668.9293,0.93390715,881.56885,518.1887,0.7693453,852.67206,358.38977,0.73608005,825.6782,203.59193,0.8736605,883.64746,517.4586,0.09563802
12,905.0593,668.9662,0.93417805,881.57416,518.11816,0.78852737,852.8745,358.19687,0.74324745,825.7107,203.46667,0.8643877,883.68787,517.4015,0.09770811
13,905.1961,668.81177,0.94419515,881.73175,518.20447,0.7882007,852.80853,358.17557,0.7656492,825.7249,203.5314,0.88189775,883.9116,517.3413,0.102695554
14,905.2266,668.73157,0.9315061,881.85297,518.214,0.7712224,852.7427,358.2097,0.75627214,825.71136,203.52179,0.87795895,882.85333,518.4928,0.116281666
15,905.22327,668.72845,0.9388422,881.8534,518.1667,0.7701679,852.79443,358.32715,0.7531351,825.6961,203.54778,0.8762116,884.0673,517.37854,0.11073887
16,905.31506,668.74695,0.92379624,881.8258,518.1916,0.7797139,852.7673,358.28064,0.780499,825.7191,203.49493,0.8768985,884.1087,517.42114,0.10813437
17,905.3381,668.566,0.9623182,881.8268,518.10284,0.75497586,852.7748,358.30667,0.77094185,825.7522,203.49673,0.86320865,882.8612,518.3731,0.1104418
