Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
70.0,-2.56,-13653.0,520.0
70.0,-2.56,-13653.0,520.0
70.0,-2.56,-13643.0,519.0
70.0,-2.56,-13648.0,520.0
70.0,-2.56,-13644.0,520.0
100.0,100.0,100.0,100.0
70.0,-3.31,-13391.0,516.0
70.0,-3.44,-13373.0,516.0
70.0,-3.5,-13359.0,516.0
70.0,-3.63,-13347.0,516.0
70.0,-3.69,-13344.0,516.0
70.0,-3.75,-13348.0,516.0
70.0,-3.75,-13339.0,516.0
70.0,-3.81,-13331.0,516.0
70.0,-3.81,-13322.0,516.0
70.0,-3.81,-13325.0,516.0
70.0,-3.81,-13318.0,516.0
70.0,-3.81,-13319.0,516.0
70.0,-3.81,-13318.0,516.0
70.0,-3.81,-13312.0,515.0
70.0,-3.81,-13313.0,515.0
70.0,-3.81,-13319.0,516.0
70.0,-3.81,-13321.0,516.0
70.0,-3.81,-13321.0,516.0
70.0,-3.81,-13320.0,516.0
70.0,-3.81,-13323.0,517.0
70.0,-3.81,-13312.0,516.0
70.0,-3.81,-13315.0,516.0
70.0,-3.81,-13313.0,516.0
70.0,-3.81,-13312.0,516.0
70.0,-3.81,-13315.0,516.0
70.0,-3.81,-13318.0,516.0
70.0,-3.81,-13317.0,516.0
70.0,-3.81,-13316.0,516.0
70.0,-3.81,-13313.0,516.0
70.0,-3.81,-13319.0,516.0
70.0,-3.81,-13314.0,516.0
70.0,-3.81,-13308.0,516.0
70.0,-3.81,-13309.0,516.0
70.0,-3.81,-13307.0,516.0
70.0,-3.81,-13308.0,516.0
70.0,-3.81,-13314.0,516.0
70.0,-3.81,-13310.0,516.0
70.0,-3.81,-13304.0,516.0
70.0,-3.81,-13311.0,516.0
70.0,-3.81,-13300.0,516.0
70.0,-3.81,-13300.0,516.0
60.0,-16.25,-9685.0,478.0
60.0,-16.25,-9703.0,479.0
60.0,-16.25,-9712.0,478.0
60.0,-16.25,-9737.0,478.0
60.0,-16.25,-9761.0,478.0
60.0,-16.25,-9768.0,478.0
60.0,-16.25,-9778.0,479.0
60.0,-16.25,-9788.0,478.0
60.0,-16.25,-9796.0,478.0
60.0,-16.25,-9796.0,478.0
60.0,-16.25,-9801.0,478.0
60.0,-16.25,-9804.0,479.0
60.0,-16.25,-9812.0,478.0
60.0,-16.25,-9813.0,478.0
60.0,-16.25,-9834.0,478.0
60.0,-16.25,-9825.0,478.0
60.0,-16.25,-9832.0,478.0
60.0,-16.25,-9848.0,478.0
60.0,-16.25,-9845.0,478.0
60.0,-16.25,-9856.0,478.0
60.0,-16.25,-9855.0,479.0
60.0,-16.25,-9874.0,478.0
60.0,-16.25,-9878.0,478.0
60.0,-16.25,-9889.0,478.0
60.0,-16.25,-9888.0,478.0
60.0,-16.25,-9890.0,478.0
60.0,-16.25,-9890.0,478.0
60.0,-16.25,-9901.0,478.0
60.0,-16.25,-9905.0,478.0
60.0,-16.25,-9909.0,479.0
60.0,-16.25,-9913.0,478.0
60.0,-16.25,-9922.0,478.0
60.0,-16.25,-9928.0,478.0
60.0,-16.25,-9922.0,478.0
60.0,-16.25,-9928.0,478.0
60.0,-16.25,-9919.0,478.0
60.0,-16.25,-9930.0,478.0
60.0,-16.25,-9936.0,478.0
60.0,-16.25,-9938.0,478.0
60.0,-16.25,-9932.0,478.0
60.0,-16.25,-9933.0,479.0
60.0,-16.25,-9934.0,478.0
60.0,-16.25,-9944.0,479.0
60.0,-16.25,-9935.0,479.0
60.0,-16.25,-9937.0,479.0
60.0,-16.25,-9943.0,478.0
60.0,-16.25,-9946.0,478.0
60.0,-16.25,-9951.0,478.0
60.0,-16.25,-9946.0,478.0
60.0,-16.25,-9943.0,478.0
50.0,-30.69,-3769.0,434.0
50.0,-30.69,-3799.0,434.0
50.0,-30.69,-3824.0,434.0
50.0,-30.69,-3842.0,434.0
50.0,-30.69,-3860.0,434.0
50.0,-30.69,-3878.0,434.0
50.0,-30.69,-3893.0,434.0
50.0,-30.69,-3902.0,434.0
50.0,-30.69,-3924.0,434.0
50.0,-30.69,-3938.0,434.0
50.0,-30.69,-3950.0,434.0
50.0,-30.69,-3955.0,434.0
50.0,-30.69,-3967.0,434.0
50.0,-30.69,-3972.0,434.0
50.0,-30.69,-3978.0,434.0
50.0,-30.69,-3981.0,434.0
50.0,-30.69,-4003.0,434.0
50.0,-30.69,-4010.0,434.0
50.0,-30.69,-4015.0,435.0
50.0,-30.69,-4025.0,434.0
50.0,-30.69,-4040.0,434.0
50.0,-30.69,-4049.0,434.0
50.0,-30.69,-4063.0,434.0
50.0,-30.69,-4067.0,433.0
50.0,-30.69,-4081.0,433.0
50.0,-30.69,-4079.0,434.0
50.0,-30.69,-4085.0,434.0
50.0,-30.69,-4095.0,434.0
50.0,-30.69,-4099.0,434.0
50.0,-30.69,-4100.0,434.0
50.0,-30.69,-4104.0,434.0
50.0,-30.69,-4113.0,434.0
50.0,-30.69,-4120.0,434.0
50.0,-30.69,-4117.0,434.0
50.0,-30.69,-4123.0,434.0
50.0,-30.69,-4129.0,434.0
50.0,-30.69,-4143.0,434.0
50.0,-30.69,-4144.0,434.0
50.0,-30.69,-4149.0,434.0
50.0,-30.69,-4149.0,435.0
50.0,-30.69,-4150.0,434.0
50.0,-30.69,-4159.0,434.0
50.0,-30.69,-4160.0,434.0
50.0,-30.69,-4163.0,434.0
50.0,-30.69,-4170.0,434.0
50.0,-30.69,-4168.0,434.0
50.0,-30.69,-4179.0,434.0
50.0,-30.69,-4178.0,434.0
50.0,-30.69,-4186.0,434.0
50.0,-30.69,-4180.0,434.0
40.0,-45.63,4028.0,386.0
40.0,-45.63,3991.0,386.0
40.0,-45.63,3972.0,387.0
40.0,-45.63,3945.0,386.0
40.0,-45.63,3934.0,387.0
40.0,-45.63,3914.0,386.0
40.0,-45.63,3901.0,386.0
40.0,-45.63,3871.0,386.0
40.0,-45.63,3864.0,386.0
40.0,-45.63,3851.0,386.0
40.0,-45.63,3839.0,386.0
40.0,-45.63,3823.0,386.0
40.0,-45.63,3809.0,386.0
40.0,-45.63,3798.0,387.0
40.0,-45.63,3782.0,386.0
40.0,-45.63,3779.0,387.0
40.0,-45.63,3767.0,387.0
40.0,-45.63,3766.0,386.0
40.0,-45.63,3753.0,386.0
40.0,-45.63,3751.0,386.0
40.0,-45.63,3736.0,386.0
40.0,-45.63,3724.0,386.0
40.0,-45.63,3716.0,386.0
40.0,-45.63,3710.0,386.0
40.0,-45.63,3704.0,387.0
40.0,-45.63,3690.0,386.0
40.0,-45.63,3691.0,387.0
40.0,-45.63,3677.0,386.0
40.0,-45.63,3676.0,386.0
40.0,-45.63,3676.0,386.0
40.0,-45.63,3667.0,386.0
40.0,-45.63,3657.0,386.0
40.0,-45.63,3659.0,386.0
40.0,-45.63,3643.0,387.0
40.0,-45.63,3643.0,386.0
40.0,-45.63,3634.0,386.0
40.0,-45.63,3636.0,386.0
40.0,-45.63,3632.0,386.0
40.0,-45.63,3631.0,387.0
40.0,-45.63,3627.0,386.0
40.0,-45.63,3612.0,386.0
40.0,-45.63,3611.0,386.0
40.0,-45.63,3595.0,386.0
40.0,-45.63,3595.0,386.0
40.0,-45.63,3578.0,386.0
40.0,-45.63,3569.0,386.0
40.0,-45.63,3571.0,386.0
40.0,-45.63,3557.0,387.0
40.0,-45.63,3551.0,386.0
40.0,-45.63,3525.0,386.0
30.0,-59.94,13198.0,338.0
30.0,-59.88,13220.0,338.0
30.0,-59.81,13231.0,338.0
30.0,-59.75,13225.0,339.0
30.0,-59.69,13231.0,338.0
30.0,-59.69,13240.0,339.0
30.0,-59.69,13241.0,339.0
30.0,-59.69,13234.0,339.0
30.0,-59.69,13240.0,338.0
30.0,-59.69,13239.0,339.0
30.0,-59.69,13245.0,338.0
30.0,-59.69,13245.0,338.0
30.0,-59.69,13241.0,338.0
30.0,-59.69,13247.0,339.0
30.0,-59.69,13232.0,338.0
30.0,-59.69,13232.0,339.0
30.0,-59.69,13230.0,338.0
30.0,-59.69,13225.0,338.0
30.0,-59.69,13215.0,338.0
30.0,-59.69,13222.0,339.0
30.0,-59.69,13215.0,338.0
30.0,-59.69,13208.0,338.0
30.0,-59.69,13208.0,338.0
30.0,-59.69,13199.0,338.0
30.0,-59.69,13194.0,339.0
30.0,-59.69,13188.0,338.0
30.0,-59.69,13186.0,338.0
30.0,-59.69,13184.0,339.0
30.0,-59.69,13186.0,338.0
30.0,-59.69,13182.0,338.0
30.0,-59.69,13176.0,338.0
30.0,-59.69,13173.0,338.0
30.0,-59.69,13160.0,338.0
30.0,-59.69,13164.0,338.0
30.0,-59.69,13163.0,338.0
30.0,-59.69,13166.0,339.0
30.0,-59.69,13163.0,339.0
30.0,-59.69,13158.0,338.0
30.0,-59.69,13152.0,339.0
30.0,-59.69,13150.0,338.0
30.0,-59.69,13151.0,338.0
30.0,-59.69,13144.0,338.0
30.0,-59.69,13135.0,338.0
30.0,-59.69,13134.0,338.0
30.0,-59.69,13142.0,338.0
30.0,-59.69,13145.0,338.0
30.0,-59.69,13143.0,339.0
30.0,-59.69,13137.0,338.0
30.0,-59.69,13130.0,339.0
30.0,-59.69,13128.0,339.0
20.0,-73.62,21859.0,291.0
20.0,-73.56,21909.0,291.0
20.0,-73.5,21968.0,291.0
20.0,-73.44,22005.0,291.0
20.0,-73.37,22034.0,291.0
20.0,-73.37,22063.0,291.0
20.0,-73.37,22091.0,291.0
20.0,-73.37,22109.0,291.0
20.0,-73.37,22126.0,291.0
20.0,-73.37,22137.0,291.0
20.0,-73.37,22143.0,291.0
20.0,-73.37,22154.0,291.0
20.0,-73.37,22168.0,291.0
20.0,-73.37,22183.0,291.0
20.0,-73.37,22195.0,291.0
20.0,-73.37,22204.0,291.0
20.0,-73.37,22220.0,291.0
20.0,-73.37,22223.0,291.0
20.0,-73.37,22229.0,291.0
20.0,-73.37,22240.0,291.0
20.0,-73.37,22236.0,291.0
20.0,-73.37,22247.0,291.0
20.0,-73.37,22250.0,291.0
20.0,-73.37,22258.0,292.0
20.0,-73.37,22268.0,291.0
20.0,-73.37,22264.0,291.0
20.0,-73.37,22283.0,291.0
20.0,-73.37,22280.0,291.0
20.0,-73.37,22284.0,291.0
20.0,-73.37,22289.0,291.0
20.0,-73.37,22283.0,291.0
20.0,-73.37,22290.0,291.0
20.0,-73.37,22292.0,291.0
20.0,-73.37,22291.0,291.0
20.0,-73.37,22294.0,291.0
20.0,-73.37,22301.0,291.0
20.0,-73.37,22310.0,291.0
20.0,-73.37,22313.0,291.0
20.0,-73.37,22315.0,291.0
20.0,-73.37,22318.0,291.0
20.0,-73.37,22314.0,291.0
20.0,-73.37,22315.0,292.0
20.0,-73.37,22321.0,291.0
20.0,-73.37,22320.0,292.0
20.0,-73.37,22313.0,291.0
20.0,-73.37,22315.0,291.0
20.0,-73.37,22327.0,291.0
20.0,-73.37,22325.0,291.0
20.0,-73.37,22324.0,291.0
20.0,-73.37,22309.0,291.0
10.0,-85.5,28925.0,246.0
10.0,-85.44,29009.0,247.0
10.0,-85.44,29060.0,247.0
10.0,-85.37,29116.0,247.0
10.0,-85.37,29146.0,246.0
10.0,-85.31,29194.0,247.0
10.0,-85.31,29236.0,246.0
10.0,-85.31,29259.0,246.0
10.0,-85.31,29284.0,247.0
10.0,-85.31,29309.0,246.0
10.0,-85.31,29326.0,247.0
10.0,-85.31,29347.0,246.0
10.0,-85.31,29373.0,246.0
10.0,-85.31,29387.0,247.0
10.0,-85.31,29409.0,247.0
10.0,-85.31,29424.0,246.0
10.0,-85.31,29439.0,247.0
10.0,-85.31,29454.0,247.0
10.0,-85.31,29464.0,246.0
10.0,-85.31,29481.0,247.0
10.0,-85.31,29491.0,247.0
10.0,-85.31,29506.0,247.0
10.0,-85.31,29507.0,247.0
10.0,-85.31,29519.0,246.0
10.0,-85.31,29528.0,246.0
10.0,-85.31,29530.0,246.0
10.0,-85.31,29539.0,246.0
10.0,-85.31,29554.0,246.0
10.0,-85.31,29554.0,247.0
10.0,-85.31,29560.0,247.0
10.0,-85.31,29567.0,246.0
10.0,-85.31,29571.0,246.0
10.0,-85.31,29569.0,246.0
10.0,-85.31,29577.0,246.0
10.0,-85.31,29598.0,246.0
10.0,-85.31,29595.0,247.0
10.0,-85.31,29605.0,247.0
10.0,-85.31,29608.0,247.0
10.0,-85.31,29604.0,247.0
10.0,-85.31,29614.0,247.0
10.0,-85.31,29617.0,247.0
10.0,-85.31,29621.0,246.0
10.0,-85.31,29634.0,246.0
10.0,-85.31,29631.0,247.0
10.0,-85.31,29642.0,246.0
10.0,-85.31,29632.0,247.0
10.0,-85.31,29632.0,246.0
10.0,-85.31,29646.0,246.0
10.0,-85.31,29653.0,247.0
10.0,-85.31,29653.0,246.0
20.0,-73.19,22980.0,289.0
20.0,-73.19,22955.0,289.0
20.0,-73.19,22940.0,289.0
20.0,-73.19,22933.0,289.0
20.0,-73.19,22920.0,289.0
20.0,-73.19,22918.0,289.0
20.0,-73.19,22905.0,289.0
20.0,-73.19,22896.0,289.0
20.0,-73.19,22889.0,289.0
20.0,-73.19,22892.0,290.0
20.0,-73.19,22889.0,289.0
20.0,-73.19,22885.0,290.0
20.0,-73.19,22878.0,289.0
20.0,-73.19,22875.0,290.0
20.0,-73.19,22873.0,289.0
20.0,-73.19,22872.0,289.0
20.0,-73.19,22865.0,289.0
20.0,-73.19,22864.0,289.0
20.0,-73.19,22858.0,290.0
20.0,-73.19,22851.0,290.0
20.0,-73.19,22843.0,289.0
20.0,-73.19,22840.0,290.0
20.0,-73.19,22841.0,290.0
20.0,-73.19,22851.0,289.0
20.0,-73.19,22828.0,289.0
20.0,-73.19,22826.0,290.0
20.0,-73.19,22819.0,289.0
20.0,-73.19,22828.0,289.0
20.0,-73.19,22815.0,289.0
20.0,-73.19,22819.0,289.0
20.0,-73.19,22818.0,289.0
20.0,-73.19,22816.0,290.0
20.0,-73.19,22812.0,289.0
20.0,-73.19,22810.0,289.0
20.0,-73.19,22798.0,289.0
20.0,-73.19,22785.0,289.0
20.0,-73.19,22785.0,289.0
20.0,-73.19,22786.0,289.0
20.0,-73.19,22775.0,289.0
20.0,-73.19,22780.0,289.0
20.0,-73.19,22775.0,289.0
20.0,-73.19,22776.0,289.0
20.0,-73.19,22771.0,289.0
20.0,-73.19,22763.0,290.0
20.0,-73.19,22764.0,290.0
20.0,-73.19,22764.0,289.0
20.0,-73.19,22767.0,289.0
20.0,-73.19,22753.0,289.0
20.0,-73.19,22755.0,289.0
20.0,-73.19,22746.0,289.0
30.0,-59.81,12633.0,334.0
30.0,-59.81,12621.0,334.0
30.0,-59.81,12613.0,335.0
30.0,-59.81,12619.0,336.0
30.0,-59.81,12624.0,335.0
30.0,-59.81,12622.0,334.0
30.0,-59.81,12620.0,334.0
30.0,-59.81,12618.0,335.0
30.0,-59.81,12619.0,335.0
30.0,-59.81,12609.0,334.0
30.0,-59.81,12614.0,335.0
30.0,-59.81,12609.0,334.0
30.0,-59.81,12614.0,335.0
30.0,-59.81,12614.0,334.0
30.0,-59.81,12603.0,334.0
30.0,-59.81,12608.0,334.0
