scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,920.45386,505.79306,0.7250523,865.41315,360.97348,0.82632214,887.30133,219.09822,0.90766317,896.0959,45.86734,0.92321503,865.0458,360.79834,0.20076898
1,918.9095,504.376,0.70690566,864.5419,360.1437,0.751749,886.56354,218.45453,0.89248395,896.27155,45.774033,0.9128914,864.34143,360.11526,0.19332737
2,919.1394,504.4631,0.6987468,864.9898,359.85928,0.73901576,887.35504,218.56297,0.91551554,896.3399,45.42386,0.9436744,864.87823,359.72916,0.21201622
3,920.1808,504.9186,0.7333336,865.6379,360.37222,0.8062472,887.36993,218.72685,0.9099518,896.99054,45.94529,0.92968166,865.50964,360.07593,0.17704631
4,921.1443,504.6021,0.7130604,866.4917,360.06177,0.80068547,887.8743,218.67213,0.8981228,897.4211,45.606186,0.9374045,866.1419,360.17117,0.16446899
5,922.74945,504.6485,0.76349497,867.6401,360.30362,0.8062013,889.05554,218.51704,0.8648419,898.2674,45.915367,0.96198255,867.319,360.43594,0.14154202
6,923.17944,504.55682,0.7226393,868.49414,360.05893,0.7993792,889.04156,218.56557,0.8574495,898.5773,45.555485,0.9613753,868.1586,360.1672,0.15912111
7,923.08923,504.7737,0.75246036,868.37463,360.26083,0.8134566,888.9055,218.8874,0.856776,898.4965,46.053185,0.95849866,868.0049,360.39526,0.15614866
8,922.4316,504.79068,0.753536,867.27966,360.36578,0.82138556,888.6431,218.7413,0.8798083,898.4902,45.806896,0.96027213,866.9062,360.47696,0.14994569
9,922.58234,504.86206,0.7568089,867.9876,360.0661,0.7961077,889.3356,218.34193,0.844611,898.58435,45.506687,0.97012,867.6688,360.1933,0.15818295
10,923.5128,504.5432,0.7186414,868.35205,359.942,0.7834489,889.3675,218.10547,0.83326554,898.836,45.179447,0.9644545,868.26385,359.89072,0.1604529
11,923.8621,504.87613,0.7091788,868.7665,359.92667,0.77785605,889.47296,218.29788,0.833784,899.219,45.366314,0.94671094,868.68774,359.9197,0.15985432
12,922.8102,504.20953,0.7304062,867.95917,359.75015,0.8004583,889.2752,217.88287,0.8526602,898.92773,45.183693,0.9654827,867.82196,359.69287,0.15546235
13,921.84576,504.70157,0.7378999,867.1591,359.77957,0.78635466,888.9463,217.92091,0.85847145,898.78143,45.08602,0.96623504,867.01404,359.65384,0.16824639
14,923.2175,505.23795,0.74080145,868.60913,360.32098,0.8028127,889.0643,218.66476,0.83948356,898.7585,45.58114,0.9638971,868.2419,360.4448,0.16684118
15,923.2259,505.83597,0.7660711,868.6584,360.72488,0.79879606,889.22925,218.82881,0.8194921,898.9111,45.784096,0.9675295,868.2643,360.88043,0.1790831
16,923.7645,505.8619,0.7381055,869.2926,360.60406,0.7877008,889.49207,218.842,0.83228976,898.91876,45.79993,0.9533503,868.8705,360.8702,0.18056989
17,925.0763,505.682,0.62722194,870.15326,360.35718,0.766165,890.304,218.84183,0.81005144,900.1967,45.841934,0.91703445,870.55707,360.7068,0.1930016
