scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,857.7742,858.6323,0.8806948,840.92694,703.627,0.8014669,829.95087,541.9457,0.78277934,826.7852,419.95465,0.9827757,812.8188,264.2214,0.9653996
1,857.95154,858.1445,0.86083245,840.86163,703.56946,0.817152,828.8976,542.4608,0.8533511,824.791,420.15265,0.9621706,810.4935,263.93292,0.9855751
2,858.20056,858.13794,0.8688737,840.76514,703.5589,0.8163461,828.4824,542.3869,0.8868315,823.1022,420.41516,0.9879023,809.3349,263.96777,0.9828908
3,858.54315,859.07935,0.91975826,841.2867,704.28357,0.8165676,828.1876,543.3101,0.88508743,821.5891,421.03125,0.9671917,807.9181,264.87393,0.97922325
4,860.3852,860.22974,0.9094306,842.32214,705.1919,0.83583915,827.61224,544.54456,0.9430761,820.6884,422.08328,0.9612339,806.53827,265.84464,1.0
5,861.2307,860.9699,0.88665944,842.62787,706.15924,0.8644274,827.2367,545.68286,0.9707703,819.51917,423.41565,0.9534659,805.1985,266.8043,1.0
6,861.4592,862.07275,0.7687677,842.8823,707.1592,0.88526875,826.1446,546.7573,0.9389777,817.3196,424.38858,0.9354529,803.19684,267.4713,1.0
7,862.11957,862.24725,0.74008024,843.1978,707.44965,0.8906732,825.98737,547.4997,0.96322954,816.4695,425.24503,0.9671355,802.42444,267.78894,1.0
8,862.76544,862.4118,0.68166125,843.2474,707.9033,0.9132221,825.2976,548.09125,0.96617556,815.9267,425.65588,1.0,801.77277,268.45154,1.0
9,862.9012,862.8447,0.65862,843.765,708.37756,0.91228306,825.2599,548.63806,0.9449577,815.7664,426.34973,1.0,801.51764,269.0639,1.0
10,864.5562,863.95087,0.62304723,844.56036,709.0784,0.9559191,825.5405,549.2789,0.9202521,815.72174,427.06516,1.0,801.2298,269.94983,1.0
11,863.1329,864.77386,0.7005504,844.8128,709.39886,0.9700475,826.04517,549.4589,0.9236027,816.2524,427.24014,1.0,801.7226,270.1731,0.9981579
12,859.818,863.4534,0.72605354,844.16534,708.893,0.94787294,825.91876,549.0411,0.92737144,816.3075,427.04282,1.0,801.69257,270.0867,1.0
13,855.509,862.82,0.7582241,843.45496,708.1694,0.9076488,826.2201,548.28925,0.93127763,817.0461,426.50696,0.96689886,802.0734,269.64694,1.0
14,853.02124,862.6266,0.8058024,843.1536,707.8992,0.920683,826.00244,548.31055,0.9279455,816.9426,426.47372,0.9747886,802.0746,269.65115,1.0
15,852.6383,862.6045,0.81813985,843.1567,707.9048,0.9240045,826.0578,548.1491,0.936428,816.9399,426.2369,0.98140585,802.2536,269.34158,1.0
16,852.45135,862.58875,0.8173452,843.1481,707.89813,0.9303248,826.0528,548.1261,0.9383872,816.8983,426.21832,0.97900546,802.31647,269.27435,1.0
17,854.8809,863.6389,0.76467055,843.4587,708.5509,0.92748994,826.03094,548.3832,0.92639345,816.4405,426.5726,0.9902665,802.30634,269.56622,1.0
