scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,891.06665,408.68552,0.6311044,831.0014,268.07953,0.9069596,847.54877,131.36781,0.9095951,56.96412,361.77722,0.02995086,830.886,267.88303,0.108405784
1,892.074,409.34067,0.54202354,831.848,268.4266,0.9036184,848.3353,131.14342,0.9365848,56.947624,361.8274,0.029662238,831.5112,268.3776,0.122830786
2,891.1617,408.9325,0.5736732,830.4439,268.38336,0.9217326,847.2344,131.72278,0.910231,56.97829,361.8917,0.030238017,830.3717,268.23993,0.103650264
3,889.8692,409.2034,0.6469158,829.85504,268.8129,0.9081038,846.6669,131.81783,0.9112493,56.985767,361.90585,0.03022733,829.792,268.70706,0.11026756
4,890.24634,409.54272,0.64901805,830.1977,268.9705,0.9300044,847.0053,132.11275,0.92544836,56.983635,361.94177,0.030297473,890.49304,410.17056,0.101188324
5,890.99976,410.06665,0.6668852,830.5983,269.81024,0.8941334,847.47064,132.44037,0.90879273,1018.0852,763.9683,0.03204642,832.13947,271.02753,0.10985147
6,890.326,410.32303,0.7028147,830.22766,269.78006,0.90956753,847.1949,132.7372,0.9373276,1018.08246,763.97644,0.032062702,831.8654,271.05435,0.1025583
7,891.76044,411.3862,0.6408881,831.3205,270.63748,0.85729045,848.85474,132.93396,0.96008223,1018.1105,763.96136,0.03178254,832.28754,271.2475,0.1275787
8,893.0456,410.80316,0.6138768,832.71216,269.8613,0.857363,849.6681,132.65092,1.0,1018.0653,763.9983,0.032786593,832.2591,269.88046,0.16819744
9,892.3135,410.093,0.6591418,832.13104,269.3975,0.8710117,848.92316,132.06526,0.98994297,1018.11414,763.9434,0.031381488,831.788,269.36853,0.1572793
10,890.46747,409.3612,0.60310465,830.17065,268.82523,0.9375452,847.9548,131.15,0.8933768,1018.0817,763.94714,0.03419735,830.05084,268.73422,0.09864139
11,889.5386,409.29382,0.6192968,829.95734,268.98752,0.91421527,847.9146,131.19536,0.89106286,1018.08484,763.8961,0.03455774,889.7892,409.7316,0.10359365
12,890.54816,409.5843,0.61176413,830.4487,268.89093,0.9369683,848.34894,131.20633,0.9332577,1018.09393,763.9028,0.03373549,830.2894,268.7939,0.10534997
13,891.785,409.59082,0.59469926,831.38257,268.59863,0.8970929,848.69617,131.38164,0.95592767,1018.05273,763.9119,0.032948412,831.05066,268.57306,0.116961256
14,890.9242,409.37213,0.65203786,830.6281,268.55777,0.9033359,848.7531,131.21786,0.94479465,1018.0742,763.9214,0.032331616,830.49927,268.39844,0.12482856
15,889.68445,409.32553,0.60445017,830.3788,268.79297,0.9215011,848.2329,131.48143,0.9118004,1018.0933,763.94586,0.030659746,830.2291,268.67935,0.11508587
16,889.64154,409.30872,0.61154544,830.0957,268.70132,0.9090371,848.34344,131.32513,0.9244742,1018.0986,763.9098,0.031764552,829.9993,268.59555,0.112112395
17,889.783,409.4934,0.6571314,830.3269,268.84634,0.9233185,848.60986,131.20958,0.94810104,1018.0811,763.9333,0.033650417,830.1776,268.72885,0.11706124
