timestamp,euler1,euler2
013406804283,"(0.7069091796875, 0.0150146484375, 0.7071533203125, -0.000244140625)","(0.0, 0.0, 0.0, 0.0)"
013406820831,"(0.7069091796875, 0.0150146484375, 0.70709228515625, -0.00030517578125)","(0.0, 0.0, 0.0, 0.0)"
013406836491,"(0.70654296875, 0.01593017578125, 0.70745849609375, -0.000732421875)","(0.0, 0.0, 0.0, 0.0)"
013406854990,"(0.70648193359375, 0.01605224609375, 0.70758056640625, -0.000732421875)","(1.0, 0.00030517578125, 0.0003662109375, -0.00067138671875)"
013406864833,"(0.70635986328125, 0.01617431640625, 0.7076416015625, -0.00079345703125)","(1.0078125, 0.00030517578125, 0.0003662109375, -0.00067138671875)"
013406873952,"(0.70635986328125, 0.01580810546875, 0.7076416015625, -0.0008544921875)","(1.0, 0.0006103515625, 0.0008544921875, -0.001220703125)"
013406884028,"(0.70654296875, 0.01593017578125, 0.70751953125, -0.0009765625)","(1.0, 0.00079345703125, 0.0006103515625, -0.001220703125)"
013406894329,"(0.7066650390625, 0.0164794921875, 0.70733642578125, -0.0006103515625)","(1.0, 0.00140380859375, 0.00048828125, -0.00164794921875)"
013406905434,"(0.70672607421875, 0.01702880859375, 0.707275390625, -0.00079345703125)","(1.0, 0.00140380859375, 0.00048828125, -0.00164794921875)"
013406912565,"(0.70703125, 0.01690673828125, 0.70697021484375, -0.0003662109375)","(0.73736572265625, 0.2515869140625, 0.62689208984375, -0.001953125)"
013406916325,"(0.70703125, 0.01690673828125, 0.70697021484375, -0.0003662109375)","(None, None, None, None)"
013406918935,"(0.70703125, 0.01690673828125, 0.70697021484375, -0.0003662109375)","(0.73736572265625, 0.2515869140625, 0.62689208984375, -0.001953125)"
013406923644,"(0.7069091796875, 0.0167236328125, 0.70709228515625, -0.00018310546875)","(0.73748779296875, 0.25152587890625, 0.62677001953125, -0.00201416015625)"
013406927066,"(0.7069091796875, 0.0167236328125, 0.70709228515625, -0.00018310546875)","(None, None, None, None)"
013406929628,"(0.7069091796875, 0.0167236328125, 0.70709228515625, -0.00018310546875)","(0.7376708984375, 0.251220703125, 0.62664794921875, -0.002197265625)"
013406934866,"(0.70703125, 0.0167236328125, 0.70703125, -0.000244140625)","(0.7376708984375, 0.251220703125, 0.62664794921875, -0.002197265625)"
013406938791,"(0.70703125, 0.0167236328125, 0.70703125, -0.000244140625)","(0.73760986328125, 0.2510986328125, 0.6268310546875, -0.00213623046875)"
013406944787,"(0.70697021484375, 0.01715087890625, 0.70709228515625, -6.103515625e-05)","(0.73760986328125, 0.2510986328125, 0.6268310546875, -0.00213623046875)"
013406948267,"(0.70697021484375, 0.01715087890625, 0.70709228515625, -6.103515625e-05)","(None, None, None, None)"
013406952774,"(0.70703125, 0.0172119140625, 0.70697021484375, -0.000244140625)","(0.73760986328125, 0.2508544921875, 0.62689208984375, -0.00213623046875)"
013406956511,"(0.70703125, 0.0172119140625, 0.70697021484375, -0.000244140625)","(None, None, None, None)"
013406959097,"(0.70703125, 0.0172119140625, 0.70697021484375, -0.000244140625)","(None, None, None, None)"
013406961729,"(0.70684814453125, 0.0172119140625, 0.7071533203125, -0.000244140625)","(None, None, None, None)"
013406964736,"(0.70684814453125, 0.0172119140625, 0.7071533203125, -0.000244140625)","(0.73779296875, 0.25054931640625, 0.6268310546875, -0.00244140625)"
013406968539,"(0.70684814453125, 0.0172119140625, 0.7071533203125, -0.000244140625)","(None, None, None, None)"
013406971108,"(0.70684814453125, 0.0172119140625, 0.7071533203125, -0.000244140625)","(None, None, None, None)"
013406973774,"(0.706787109375, 0.0172119140625, 0.70721435546875, -0.0001220703125)","(0.7379150390625, 0.25054931640625, 0.62664794921875, -0.0025634765625)"
013406977514,"(0.706787109375, 0.0172119140625, 0.70721435546875, -0.0001220703125)","(None, None, None, None)"
013406980363,"(0.706787109375, 0.0172119140625, 0.70721435546875, -0.0001220703125)","(0.73828125, 0.25042724609375, 0.62628173828125, -0.0020751953125)"
013406985328,"(0.70672607421875, 0.017333984375, 0.707275390625, -0.000244140625)","(0.73828125, 0.25042724609375, 0.62628173828125, -0.0020751953125)"
