scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,975.70844,411.2398,0.61616695,913.1905,272.59897,0.8724127,936.6095,136.7511,0.8916723,1066.1876,715.8233,0.028609995,913.3333,272.42236,0.123520106
1,974.2759,409.8279,0.5414864,912.2462,271.87738,0.8378345,935.564,135.95084,0.93480515,1066.2034,715.8581,0.028934356,912.6324,271.90787,0.11060953
2,972.88446,409.15714,0.56990606,911.1374,271.16296,0.8752224,934.07916,134.44891,0.97636133,1066.1361,715.8027,0.033276107,911.98944,271.41357,0.11388985
3,971.9383,408.60577,0.58779776,910.41437,270.7639,0.9273778,933.81244,134.21796,0.9944795,928.00836,160.02232,0.02943509,911.42474,271.3714,0.10715295
4,971.87756,408.32928,0.58354324,910.4111,270.2947,0.93106496,933.4207,133.82574,1.0,927.72174,160.12706,0.029417932,911.52014,271.11026,0.104618
5,972.1611,408.3257,0.57204795,910.4939,270.96445,0.89501005,933.7787,134.45059,0.9717856,1066.14,715.87604,0.0297862,911.4724,271.5511,0.107248485
6,972.8312,408.40198,0.5351309,911.4748,270.16342,0.8954249,934.02203,134.17023,0.99250036,1066.1414,715.873,0.030620644,912.18726,271.00232,0.111277744
7,972.8679,408.16727,0.5090332,911.12506,269.96896,0.88477796,933.80756,133.98685,1.0,1066.2118,715.87573,0.027734108,912.0417,270.82562,0.11325176
8,973.86847,407.45184,0.47210032,911.82336,269.67145,0.9309151,934.4049,133.78307,1.0,927.8991,160.00731,0.02978987,912.3495,270.61276,0.11579436
9,976.8312,406.93777,0.48936078,912.90674,269.83823,0.9273853,935.4214,133.93442,0.96961075,1066.1515,715.96124,0.030286063,913.4425,270.40427,0.13431717
10,977.51184,407.86853,0.4968424,913.1237,270.23154,0.9192985,935.3892,133.9365,0.9761639,1066.1084,715.9617,0.032158613,913.74884,270.49622,0.12258391
11,975.64014,408.49072,0.5001119,912.5749,270.2681,0.926785,934.9788,134.06696,0.9705472,1066.1069,715.92267,0.0337851,913.0961,270.66147,0.12365643
12,975.865,409.4913,0.48643264,912.9914,271.0579,0.88720566,935.8506,134.74825,0.9143778,1066.1249,715.9514,0.031050267,913.47015,271.06775,0.11533278
13,975.73914,409.26254,0.54110116,912.80774,271.12698,0.87068874,935.64984,134.83992,0.9293036,1066.1372,715.9208,0.03281116,913.28766,271.1782,0.1149226
14,975.6104,409.28668,0.526382,912.5934,271.0976,0.8867086,935.53455,135.0942,0.9196139,1066.1371,715.92316,0.031326346,913.2327,271.28793,0.11295726
15,975.8405,408.9016,0.5192402,912.5898,270.81958,0.8922265,935.4788,134.40775,0.9574517,1066.094,715.93036,0.033517603,913.1013,271.01138,0.11794754
16,975.9284,408.56537,0.51477623,912.9658,270.4069,0.89379495,935.421,134.17642,0.97309244,1066.1495,715.96686,0.031848364,913.57806,270.5864,0.12685579
17,976.1634,408.4908,0.5479358,913.26587,270.612,0.9086297,935.8569,134.19217,0.95916015,1066.0751,715.9187,0.035242565,914.0713,271.01495,0.12415781
