scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,867.3865,700.3781,0.77964145,850.27405,547.98206,0.7382001,851.23193,388.9468,0.78716606,823.1236,238.86554,0.8517083,746.39514,23.33089,0.7003299
1,867.3954,700.29016,0.76833487,850.2728,547.8619,0.7398563,851.1814,388.9108,0.7671412,823.1888,238.82156,0.8533679,746.3892,23.310959,0.718394
2,867.5578,700.13684,0.891233,850.34467,547.9565,0.7575919,851.232,388.90485,0.7674721,823.198,238.95389,0.86553127,746.4107,23.281464,0.7054236
3,867.6211,699.9588,0.9076004,850.3138,547.80975,0.7606954,851.2253,388.9672,0.7673906,823.1978,238.98088,0.8610905,746.28,23.349483,0.7221748
4,867.5317,700.0274,0.9046642,850.3486,547.7792,0.7823549,851.2104,389.02585,0.77236754,823.1962,238.88078,0.8318657,746.32153,23.38004,0.7106703
5,867.4604,699.91644,0.9272671,850.2564,547.6772,0.79257864,851.2287,388.9761,0.7682832,823.2277,238.95332,0.8368004,746.36676,23.346165,0.70243925
6,867.31635,699.82166,0.9063284,850.21423,547.39764,0.78598964,851.1934,388.9682,0.7717924,823.2117,238.99936,0.82522845,746.45935,23.32439,0.68888575
7,867.4081,699.7706,0.9086702,850.2314,547.76044,0.76045865,851.2116,389.02127,0.75624555,823.2184,238.97519,0.8281766,746.49023,23.300323,0.6917336
8,867.3135,699.84033,0.88736725,850.2771,547.7593,0.76810527,851.2543,389.00525,0.7584781,823.204,239.00763,0.8363549,746.4569,23.334202,0.6828609
9,867.38605,700.129,0.90119547,850.3242,547.81116,0.7672617,851.09125,389.1831,0.7540851,823.26117,239.04282,0.84293455,746.4639,23.230204,0.6854831
10,867.3981,700.11755,0.90377855,850.3404,547.79834,0.76793087,850.9796,389.11566,0.761529,823.1774,239.01625,0.8595353,746.50104,23.571014,0.71105033
11,867.357,700.1048,0.90067834,850.34106,547.7844,0.7689563,851.0802,389.17355,0.756863,823.21436,238.96477,0.8531693,746.47284,23.040985,0.6837485
12,867.37213,700.14044,0.9031923,850.32135,547.9021,0.75565964,851.1175,389.2061,0.7608303,823.1694,239.07559,0.854274,746.49097,23.083511,0.6816355
13,867.3482,700.15015,0.9117657,850.2912,547.9585,0.7619693,850.9211,389.0595,0.74356705,823.0828,238.92725,0.8522261,746.3263,23.046825,0.7030759
14,867.2754,700.09906,0.90447605,850.324,548.1102,0.7634796,850.806,388.84576,0.74825287,822.9721,238.97095,0.85167205,746.21606,22.989014,0.7150388
15,867.375,699.96356,0.9452961,850.263,548.0402,0.7656483,850.9011,389.2444,0.749825,823.0178,238.97437,0.8624903,746.1199,23.215523,0.7182327
16,867.399,699.9721,0.9323475,850.2969,547.9794,0.75296766,850.6598,388.77255,0.76670504,822.715,238.9115,0.85769886,745.9867,23.45121,0.73829156
17,867.3831,699.9745,0.9422522,850.2719,547.9277,0.76015157,850.5884,388.87378,0.78838944,822.64124,238.9679,0.8607461,746.0044,23.381304,0.73230356
