timestamp_iso,requested_angle_deg,commanded_pw_us,measured_angle_deg
2025-09-09T12:15:56,0,1309
2025-09-09T12:16:02,-45,971
2025-09-09T12:16:08,-90,634
2025-09-09T12:16:14,-45,971
2025-09-09T12:16:20,0,1309
