scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,828.3511,378.41626,0.6866848,760.9451,244.80554,0.80865353,772.6422,111.17833,0.90581805,1788.818,104.81062,0.07033217,1854.3798,410.8972,0.20056155
1,828.64294,378.62497,0.66036385,761.50214,244.92325,0.80528355,772.8567,111.61053,0.88682073,1788.849,104.782,0.072380394,1854.398,410.91827,0.19513722
2,831.2761,377.63016,0.59595793,762.6448,244.54521,0.79431325,773.59845,111.192375,0.9437445,1789.1558,104.58821,0.07723898,1854.4036,410.53775,0.2012155
3,834.4738,377.64386,0.7142145,764.4057,243.80116,0.8572383,774.6653,110.94635,0.9947961,1789.1117,104.61623,0.072661296,1854.0542,410.4904,0.21900523
4,834.46497,377.64172,0.7137174,764.40936,243.79752,0.85503346,774.6706,110.93941,0.9956377,1789.1488,104.56199,0.07149081,1854.0243,410.52927,0.21525809
5,833.15106,378.248,0.6179282,763.8205,244.12276,0.80087495,774.57794,111.24438,0.94720083,1789.0377,104.74654,0.0695746,1854.0983,410.5239,0.2248959
6,833.127,377.82483,0.6132087,763.6506,244.01288,0.81044495,774.74536,110.946365,0.97225136,1789.0648,104.73172,0.071651965,1854.198,410.25037,0.21421057
7,833.5758,377.62518,0.6658204,763.94714,243.85391,0.83241063,774.56256,110.79675,0.9808536,1789.0289,104.76771,0.07045594,1854.2386,410.45013,0.21669373
8,834.5088,377.765,0.7448632,764.54584,243.97395,0.84052706,774.87744,110.83806,0.9952583,1789.0402,104.77205,0.06770329,1854.1797,410.2822,0.24817723
9,833.88257,377.79895,0.71290547,764.2701,243.93109,0.8208541,774.70605,110.85937,0.9865973,1789.1177,104.76588,0.06906326,1854.0903,410.42923,0.25869748
10,833.1982,377.64835,0.6210366,763.5157,243.96698,0.81522936,774.02435,110.809525,0.98555225,1789.1147,104.771355,0.069427,1854.0731,410.4126,0.26137695
11,833.3088,377.73547,0.62684906,763.25336,244.03705,0.8217447,773.9005,110.91663,0.98595786,1789.0999,104.86021,0.066358924,1854.0862,410.43042,0.2648632
12,833.33636,377.79736,0.64372927,763.5936,244.13013,0.80796176,773.92163,110.95486,0.9842909,1788.9374,104.80722,0.06828117,1854.2715,410.18738,0.24191107
13,833.7573,377.2855,0.68405557,763.8792,243.86711,0.81379557,774.1083,110.78027,0.98405844,1788.97,104.83529,0.068494655,1854.1531,410.56186,0.25903308
14,833.9085,377.33133,0.6952708,764.1349,243.60698,0.84096146,774.2669,110.39105,0.999156,1788.9674,104.85026,0.07006271,1854.1658,410.5725,0.2576044
15,833.771,377.32916,0.68471116,764.12787,243.56738,0.84204113,774.2646,110.40618,0.99578756,1788.9468,104.86462,0.06843844,1854.2649,410.52124,0.24059445
16,833.6553,377.30655,0.6705617,764.0149,243.65707,0.8363687,774.2968,110.35469,0.99563646,1788.8749,104.85709,0.06686313,1854.2003,410.34604,0.23520619
17,833.4626,377.17355,0.6495351,763.865,243.7153,0.82945585,774.31775,110.46938,0.99914926,1788.9984,104.91125,0.06870659,1854.3204,410.1794,0.24604881
