timestamp,quat1,quat2
130755510211,"(0.994140625, -0.0230712890625, 0.105712890625, 0.00225830078125)","(0.0, 0.0, 0.0, 0.0)"
130755520655,"(0.994140625, -0.02301025390625, 0.1058349609375, 0.00189208984375)","(0.0, 0.0, 0.0, 0.0)"
130755535420,"(0.994140625, -0.022216796875, 0.105712890625, 0.00189208984375)","(0.0, 0.0, 0.0, 0.0)"
130755547300,"(0.994140625, -0.02197265625, 0.10589599609375, 0.00177001953125)","(0.0, 0.0, 0.0, 0.0)"
130755557744,"(0.994140625, -0.02178955078125, 0.1058349609375, 0.0015869140625)","(0.0, 0.0, 0.0, 0.0)"
130755567994,"(0.994140625, -0.02166748046875, 0.10601806640625, 0.00128173828125)","(1.0, 0.00030517578125, 0.0013427734375, -0.0015869140625)"
130755578720,"(0.994140625, -0.02130126953125, 0.10614013671875, 0.00140380859375)","(1.0, 0.00042724609375, 0.0015869140625, -0.0018310546875)"
130755588843,"(0.994140625, -0.0213623046875, 0.10595703125, 0.00140380859375)","(1.0, 0.00054931640625, 0.0018310546875, -0.0018310546875)"
130755599378,"(0.994140625, -0.0216064453125, 0.10595703125, 0.001220703125)","(1.0, 0.00067138671875, 0.0018310546875, -0.001953125)"
130755609455,"(0.994140625, -0.0216064453125, 0.106201171875, 0.00128173828125)","(1.0, 0.00067138671875, 0.00177001953125, -0.0020751953125)"
130755619463,"(0.994140625, -0.02154541015625, 0.10595703125, 0.0018310546875)","(0.98590087890625, 0.04736328125, 0.16046142578125, -0.002197265625)"
130755625961,"(0.994140625, -0.02154541015625, 0.10595703125, 0.0018310546875)","(0.98590087890625, 0.04742431640625, 0.1605224609375, -0.00250244140625)"
130755631494,"(0.99420166015625, -0.0216064453125, 0.10552978515625, 0.00164794921875)","(0.98590087890625, 0.04742431640625, 0.1605224609375, -0.00250244140625)"
130755638397,"(0.99420166015625, -0.02166748046875, 0.1051025390625, 0.00140380859375)","(0.98583984375, 0.04736328125, 0.1607666015625, -0.00286865234375)"
130755644350,"(0.99420166015625, -0.02166748046875, 0.1051025390625, 0.00140380859375)","(0.98583984375, 0.04736328125, 0.160888671875, -0.0029296875)"
130755651701,"(0.9942626953125, -0.02130126953125, 0.10479736328125, 0.0015869140625)","(0.98583984375, 0.04736328125, 0.160888671875, -0.0029296875)"
130755659113,"(0.99432373046875, -0.02117919921875, 0.1043701171875, 0.001708984375)","(0.98583984375, 0.04736328125, 0.16082763671875, -0.00286865234375)"
130755664827,"(0.99432373046875, -0.02117919921875, 0.1043701171875, 0.001708984375)","(0.9859619140625, 0.0472412109375, 0.16021728515625, -0.002685546875)"
130755670525,"(0.99432373046875, -0.02099609375, 0.10455322265625, 0.00140380859375)","(0.9859619140625, 0.0472412109375, 0.16021728515625, -0.002685546875)"
130755677099,"(0.994384765625, -0.0216064453125, 0.10382080078125, 0.00103759765625)","(0.9859619140625, 0.0472412109375, 0.15997314453125, -0.002685546875)"
130755682974,"(0.994384765625, -0.0216064453125, 0.10382080078125, 0.00103759765625)","(0.9859619140625, 0.0472412109375, 0.15997314453125, -0.002685546875)"
130755689680,"(0.994384765625, -0.021484375, 0.10357666015625, 0.00079345703125)","(0.9859619140625, 0.047119140625, 0.15997314453125, -0.002685546875)"
130755695584,"(0.994384765625, -0.021484375, 0.10357666015625, 0.00079345703125)","(0.9859619140625, 0.046875, 0.160400390625, -0.00311279296875)"
130755701981,"(0.994384765625, -0.0211181640625, 0.10357666015625, 0.00067138671875)","(0.9859619140625, 0.046875, 0.160400390625, -0.00311279296875)"
130755709914,"(0.994384765625, -0.0208740234375, 0.10394287109375, 0.00091552734375)","(0.98590087890625, 0.04736328125, 0.16064453125, -0.00299072265625)"
130755716225,"(0.994384765625, -0.0208740234375, 0.10394287109375, 0.00091552734375)","(0.99365234375, 0.0472412109375, 0.16082763671875, -0.00323486328125)"
130755722355,"(0.994384765625, -0.020751953125, 0.10394287109375, 0.00115966796875)","(0.98583984375, 0.0472412109375, 0.16082763671875, -0.00323486328125)"
130755731187,"(0.994384765625, -0.0206298828125, 0.1038818359375, 0.0013427734375)","(0.98590087890625, 0.04693603515625, 0.16064453125, -0.00347900390625)"
130755740532,"(0.99432373046875, -0.0206298828125, 0.1041259765625, 0.00146484375)","(0.98590087890625, 0.047119140625, 0.1605224609375, -0.0037841796875)"
130755750493,"(0.99432373046875, -0.0206298828125, 0.10418701171875, 0.00146484375)","(0.99383544921875, 0.047119140625, 0.15997314453125, -0.00384521484375)"
130755757478,"(0.99432373046875, -0.0203857421875, 0.1041259765625, 0.001708984375)","(0.98602294921875, 0.04718017578125, 0.1597900390625, -0.0042724609375)"
130755765505,"(0.99432373046875, -0.0203857421875, 0.1041259765625, 0.001708984375)","(0.9937744140625, 0.047119140625, 0.1600341796875, -0.00457763671875)"
130755773351,"(0.994384765625, -0.02001953125, 0.1041259765625, 0.00164794921875)","(0.9859619140625, 0.047119140625, 0.1600341796875, -0.00457763671875)"
130755782052,"(0.994384765625, -0.01995849609375, 0.103759765625, 0.00146484375)","(0.9859619140625, 0.0469970703125, 0.16021728515625, -0.00469970703125)"
