scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,111.36526,1188.7672,0.12074053,1851.7839,52.508804,0.21704222,349.41043,1088.8989,0.22538842,1094.9818,29.770618,0.13001266,1095.532,29.711243,0.37049207
1,111.50027,1188.6709,0.1215633,1851.745,52.682312,0.1804259,347.84854,1090.3066,0.2734623,1096.2023,31.262218,0.15140554,1095.579,29.67575,0.35947898
2,102.222115,1187.5435,0.12000236,1851.738,52.30478,0.21349932,344.46588,1093.0164,0.4338635,1094.8828,29.570625,0.1306787,1095.3661,29.555464,0.38499692
3,101.68879,1187.3423,0.13095231,1851.6984,52.074203,0.25111875,344.15265,1092.8679,0.469616,1094.828,29.640865,0.103940554,1095.3496,29.56876,0.37605152
4,101.338905,1187.2755,0.14406809,1851.6714,51.943707,0.27714467,343.99478,1092.3973,0.4543871,1094.8097,29.729795,0.10679841,1095.3284,29.656677,0.35257843
5,101.55854,1187.2227,0.15460269,1851.6049,52.17446,0.26311624,344.59882,1091.9443,0.30677176,1096.1428,31.328056,0.112168215,1094.1099,30.203054,0.33376256
6,101.50701,1187.2065,0.153395,1851.5891,52.298973,0.26055917,776.53845,1091.7266,0.24810965,1095.7343,29.467365,0.12304968,1095.2433,29.450266,0.33403027
7,101.50994,1187.2025,0.15222403,1851.5804,52.38743,0.24749689,344.5062,1092.7325,0.28763053,1094.9858,29.485064,0.1012572,1095.4484,29.372622,0.32164854
8,101.46299,1187.206,0.15015042,1851.5812,52.470356,0.26268727,344.7338,1092.5808,0.3483664,1096.3348,31.313545,0.10802328,1095.4558,29.37417,0.33874604
9,101.04453,1187.1459,0.14611122,1851.5713,52.3705,0.27878597,345.80307,1090.5808,0.19680595,1096.1727,31.168695,0.099227145,1095.307,29.08579,0.36416906
10,101.08133,1187.125,0.14620124,1851.5974,52.31445,0.27789235,344.73004,1092.5826,0.40053886,1096.2485,31.21046,0.091595896,1095.3752,29.205515,0.3745823
11,101.083496,1187.1327,0.15022124,1851.6033,52.44091,0.25787503,345.7815,1092.2808,0.3219371,1096.3145,31.309462,0.084680244,1095.3923,29.297955,0.38637683
12,100.985916,1186.9998,0.11863287,1851.6163,52.268078,0.2772753,345.79562,1091.6836,0.2635493,1096.198,31.337347,0.09516519,1095.3175,29.287386,0.3900513
13,100.983696,1187.0026,0.119428046,1851.6556,52.08733,0.2944102,346.00735,1091.0319,0.22521707,1095.6353,29.403774,0.13816933,1095.2031,29.349586,0.38863415
14,100.98267,1187.0321,0.11901851,1851.6449,52.1194,0.29290015,1820.0616,922.617,0.32354355,1096.1239,31.217344,0.118648894,1095.2479,29.357492,0.38615203
15,100.97145,1187.0099,0.119647495,1851.664,52.130127,0.2818541,345.8318,1091.4248,0.20961644,1096.1372,31.220112,0.12845053,1095.2587,29.374065,0.42574114
16,100.99729,1187.0166,0.11872208,1851.6473,52.151943,0.28727463,346.07904,1091.1108,0.20143613,1096.095,31.423077,0.15633476,1095.2439,29.419569,0.40389898
