timestamp,adc_ch0,adc_ch1,adc_ch2,adc_ch3
140729027191,478,0,0,12811362
140729027191,0,0,0,12813410
140729027191,0,0,0,12813752
140729027191,0,0,0,12812898
140729027191,478,0,0,12813581
140729050662,0,0,0,12807437
140729050662,0,0,0,12815800
140729050662,0,0,0,12810850
140729050662,0,0,0,12815970
140729050662,0,0,0,12805901
140729056614,0,0,0,12809997
140729056614,0,0,0,12816994
140729056614,0,0,0,12813240
140729056614,0,0,0,12813752
140729056614,0,0,0,12817848
140729063196,0,0,0,12813069
140729063196,0,0,0,12815117
140729063196,0,0,0,12810509
140729063196,137,0,0,12819896
140729063196,1673,0,0,12813581
140729070627,0,0,0,12817506
140729070627,0,0,0,12818530
140729070627,3550,0,0,12818018
140729070627,7476,0,0,12820237
140729070627,0,0,0,12819384
140729078458,820,0,0,12811704
140729078458,0,0,0,12818872
140729078458,0,0,0,12821944
140729078458,2526,0,0,12819042
140729078458,0,0,0,12815629
140729085071,0,0,0,12816312
140729085071,0,0,0,12813922
140729085071,0,0,0,12809656
140729085071,0,0,0,12814605
140729085071,0,0,0,12809144
140729091849,0,0,0,12822968
140729091849,0,0,0,12814434
140729091849,0,0,0,12810680
140729091849,0,0,0,12814776
140729091849,137,0,0,12808120
140729099730,0,0,0,12818530
140729099730,0,0,0,12815800
140729099730,0,0,0,12809656
140729099730,0,0,0,12822456
140729099730,0,0,0,12810338
140729107059,0,0,0,12816141
140729107059,0,0,0,12820237
140729107059,0,0,0,12809826
140729107059,0,0,0,12808120
140729107059,649,0,0,12809656
140729113196,0,0,0,12815288
140729113196,0,0,0,12809826
140729113196,0,0,0,12815629
140729113196,0,0,0,12819725
140729113196,3721,0,0,12814605
140729121142,1844,0,0,12811362
140729121142,0,0,0,12819725
140729121142,5428,0,0,12822968
140729121142,6793,0,0,12821090
140729121142,5428,0,0,12820920
140729127403,0,0,0,12809314
140729127403,0,0,0,12821944
140729127403,0,0,0,12817336
140729127403,137,0,0,12822114
140729127403,0,0,0,12818530
140729133983,990,0,0,12809826
140729133983,0,0,0,12816653
140729133983,0,0,0,12816312
140729133983,649,0,0,12814946
140729133983,0,0,0,12815629
140729141108,0,0,0,12816824
140729141108,0,0,0,12810168
140729141108,0,0,0,12816653
140729141108,0,0,0,12818018
140729141108,0,0,0,12816312
140729148678,0,0,0,12814776
140729148678,0,0,0,12820749
140729148678,0,0,0,12818872
140729148678,0,0,0,12815629
140729148678,308,0,0,12823992
140729155496,0,0,0,12810509
140729155496,0,0,0,12812898
140729155496,0,0,0,12819042
140729155496,0,0,0,12821773
140729155496,0,0,0,12816312
