timestamp,euler1,euler2
031235743155,"(0.71539306640625, 0.0352783203125, 0.69683837890625, -0.0369873046875)","(0.0, 0.0, 0.0, 0.0)"
031235756394,"(0.71539306640625, 0.03533935546875, 0.69683837890625, -0.037109375)","(0.0, 0.0, 0.0, 0.0)"
031235770007,"(0.715087890625, 0.03521728515625, 0.6971435546875, -0.03717041015625)","(0.0, 0.0, 0.0, 0.0)"
031235780701,"(0.71466064453125, 0.0350341796875, 0.69757080078125, -0.03753662109375)","(0.0, 0.0, 0.0, 0.0)"
031235791934,"(0.71435546875, 0.03460693359375, 0.69793701171875, -0.03717041015625)","(0.0, 0.0, 0.0, 0.0)"
031235802426,"(0.71392822265625, 0.03424072265625, 0.6983642578125, -0.0372314453125)","(1.0078125, 0.00079345703125, 0.00048828125, -0.00067138671875)"
031235810517,"(0.7137451171875, 0.0343017578125, 0.69854736328125, -0.03759765625)","(1.0078125, 0.0009765625, 0.00079345703125, -0.0008544921875)"
031235819463,"(0.7137451171875, 0.03411865234375, 0.69854736328125, -0.0382080078125)","(1.0078125, 0.00128173828125, 0.0008544921875, -0.00140380859375)"
031235828223,"(0.7137451171875, 0.03411865234375, 0.69854736328125, -0.0382080078125)","(1.0078125, 0.0010986328125, 0.00079345703125, -0.00128173828125)"
031235836641,"(0.7138671875, 0.03363037109375, 0.69842529296875, -0.03839111328125)","(1.0078125, 0.0013427734375, 0.00079345703125, -0.00152587890625)"
031235844606,"(0.7139892578125, 0.0328369140625, 0.69830322265625, -0.03839111328125)","(1.0078125, 0.0013427734375, 0.00079345703125, -0.00152587890625)"
031235852561,"(0.71429443359375, 0.03271484375, 0.69805908203125, -0.03839111328125)","(1.0078125, 0.001708984375, 0.00042724609375, -0.00152587890625)"
031235861400,"(0.7139892578125, 0.0323486328125, 0.69830322265625, -0.03863525390625)","(0.74603271484375, -0.0950927734375, 0.65911865234375, -0.0023193359375)"
031235870082,"(0.7139892578125, 0.0321044921875, 0.69830322265625, -0.0386962890625)","(0.7459716796875, -0.09503173828125, 0.6591796875, -0.00201416015625)"
031235878609,"(0.7139892578125, 0.0321044921875, 0.69830322265625, -0.0386962890625)","(0.7457275390625, -0.09503173828125, 0.659423828125, -0.001953125)"
031235886228,"(0.713623046875, 0.0318603515625, 0.69873046875, -0.0386962890625)","(0.74554443359375, -0.09515380859375, 0.65960693359375, -0.00238037109375)"
031235894865,"(0.713134765625, 0.0316162109375, 0.69921875, -0.0386962890625)","(0.74554443359375, -0.09515380859375, 0.65960693359375, -0.00238037109375)"
031235903115,"(0.71337890625, 0.031005859375, 0.69903564453125, -0.03900146484375)","(0.745361328125, -0.0955810546875, 0.6597900390625, -0.00299072265625)"
031235909230,"(0.71337890625, 0.031005859375, 0.69903564453125, -0.03900146484375)","(0.7457275390625, -0.0958251953125, 0.6593017578125, -0.00286865234375)"
031235915371,"(0.7132568359375, 0.03070068359375, 0.6990966796875, -0.03936767578125)","(0.7457275390625, -0.0958251953125, 0.6593017578125, -0.00286865234375)"
031235923551,"(0.7132568359375, 0.03045654296875, 0.69915771484375, -0.03936767578125)","(0.745849609375, -0.095703125, 0.6591796875, -0.0028076171875)"
031235929778,"(0.71368408203125, 0.0301513671875, 0.69873046875, -0.03924560546875)","(0.74578857421875, -0.0955810546875, 0.6593017578125, -0.00323486328125)"
031235936218,"(0.71368408203125, 0.0301513671875, 0.69873046875, -0.03924560546875)","(0.74566650390625, -0.095703125, 0.65936279296875, -0.0042724609375)"
031235944232,"(0.7137451171875, 0.0296630859375, 0.69866943359375, -0.03900146484375)","(0.74566650390625, -0.095703125, 0.65936279296875, -0.0042724609375)"
031235950643,"(0.7137451171875, 0.02935791015625, 0.69866943359375, -0.03924560546875)","(0.74542236328125, -0.09576416015625, 0.65966796875, -0.0048828125)"
031235957600,"(0.7137451171875, 0.02935791015625, 0.69866943359375, -0.03924560546875)","(0.74542236328125, -0.09576416015625, 0.65966796875, -0.0048828125)"
031235963860,"(0.71368408203125, -1.9708251953125, 0.69873046875, -0.0394287109375)","(0.745361328125, -0.09588623046875, 0.65966796875, -0.0052490234375)"
031235971626,"(0.71356201171875, 0.0286865234375, 0.69891357421875, -0.03924560546875)","(0.74517822265625, -0.0958251953125, 0.659912109375, -0.005615234375)"
031235977844,"(0.71356201171875, 0.0286865234375, 0.69891357421875, -0.03924560546875)","(0.74505615234375, -0.095703125, 0.66009521484375, -0.0054931640625)"
031235985489,"(0.71337890625, 0.02777099609375, 0.69915771484375, -0.03948974609375)","(0.74505615234375, -0.095703125, 0.66009521484375, -0.0054931640625)"
031235993889,"(0.71319580078125, 0.02752685546875, 0.69927978515625, -0.03973388671875)","(0.74481201171875, -0.0958251953125, 0.66033935546875, -0.00604248046875)"
031236000858,"(0.71319580078125, 0.02752685546875, 0.69927978515625, -0.03973388671875)","(0.74456787109375, -0.0958251953125, 0.66058349609375, -0.0067138671875)"
031236007171,"(0.71337890625, 0.02752685546875, 0.6990966796875, -0.03973388671875)","(0.74456787109375, -0.0958251953125, 0.66058349609375, -0.0067138671875)"
