scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,881.17535,698.7609,0.78396636,872.9491,524.1124,1.0,870.5406,332.20056,0.5604528,862.0775,192.91803,0.82858586,854.56903,12.071663,0.91066265
1,881.05963,698.77124,0.77984285,872.84564,524.0628,1.0,870.3787,332.33795,0.56853104,862.0385,192.65671,0.7820157,854.55774,12.136184,0.9164821
2,881.0429,698.8167,0.7783617,872.8406,524.0676,1.0,870.4431,332.3504,0.5498872,861.9428,192.78731,0.8063089,854.5564,12.140419,0.91710365
3,881.1017,698.8372,0.7832354,872.8322,524.0827,1.0,870.468,332.34744,0.54527575,861.9755,192.72374,0.8059153,854.5441,12.153611,0.9126276
4,881.0125,698.88574,0.74431324,872.7739,524.1028,1.0,870.2847,332.3147,0.5250584,861.97156,192.71815,0.80327106,854.5727,12.152504,0.9169882
5,880.86755,698.7225,0.74841166,872.8109,524.0319,1.0,870.22687,332.6128,0.5712517,862.0907,192.69058,0.80511296,854.70624,12.074271,0.88464564
6,880.8921,698.7327,0.7467236,872.8429,524.04694,1.0,870.28033,332.54187,0.5894709,862.02563,192.61612,0.8008128,854.66437,12.088352,0.8934037
7,880.89307,698.7244,0.75330216,872.82654,524.0278,1.0,870.2935,332.61322,0.56309074,861.9609,192.65724,0.7905384,854.6839,12.082775,0.8641998
8,880.8911,698.70544,0.7513464,872.84393,524.05286,1.0,870.1569,332.44907,0.5920333,862.0238,192.70314,0.8160279,854.5705,12.064218,0.8811675
9,880.8633,698.67834,0.74336386,872.7621,524.08545,1.0,870.1543,332.44138,0.56855637,861.99963,192.5863,0.81241584,854.8118,11.990206,0.84986687
10,880.8457,698.6667,0.7482869,872.7002,524.0865,1.0,870.09155,332.37915,0.596583,862.0362,192.68726,0.8431855,854.77924,12.010914,0.85435724
11,880.80347,698.70667,0.7376342,872.78296,524.13495,1.0,870.1932,332.402,0.6078239,862.02747,192.70811,0.80582464,854.7729,12.023639,0.8468611
12,880.6311,698.641,0.76247036,872.7669,524.1665,1.0,870.2903,332.3011,0.58270264,861.97876,192.81357,0.8349908,854.77563,11.997915,0.8490546
13,880.7001,698.54486,0.7573472,872.81775,524.1543,1.0,870.2199,332.45306,0.6299787,862.00574,192.68716,0.7988544,854.56525,12.114032,0.8601387
14,880.755,698.5418,0.75214237,872.7731,524.0996,1.0,870.2131,332.57327,0.6112603,861.9783,192.69188,0.7978412,854.56195,12.147042,0.85864466
15,880.76135,698.5007,0.7475063,872.7659,524.073,1.0,870.2452,332.56595,0.5883475,861.96954,192.70877,0.79842114,854.5541,12.139566,0.8591097
16,880.95355,698.4905,0.72553545,872.87805,524.0628,1.0,870.17236,332.67038,0.61674815,861.90784,192.71725,0.81086946,854.4841,12.158656,0.86408865
17,880.9558,698.6337,0.7325197,872.8435,524.04675,1.0,870.2684,332.74515,0.6398571,861.9551,192.68364,0.79118085,854.81555,12.015443,0.86189604
