scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,929.2386,726.2878,0.60588217,934.04004,556.10974,0.7889256,919.7576,362.46585,0.61219144,966.7631,197.23294,0.8707885,919.8106,360.89478,0.19128573
1,928.97046,726.12634,0.6272063,934.0953,556.1812,0.77377105,919.7966,362.5368,0.61015594,966.7133,197.18332,0.8835295,919.8833,360.95544,0.18886134
2,928.6247,725.94934,0.64505225,934.1434,556.19763,0.760309,919.8349,362.39206,0.6053971,966.65594,197.20424,0.87716836,919.9404,360.85538,0.19199687
3,928.3894,725.75635,0.63167703,934.0023,556.2656,0.76269764,919.82635,362.35776,0.6041242,966.6337,197.23633,0.8756189,920.19824,360.94125,0.19966276
4,928.15826,725.7568,0.6242988,933.85614,556.31244,0.7762079,919.8324,362.3863,0.60427094,966.6639,197.24709,0.87851053,920.1705,360.95712,0.2058296
5,928.51337,725.84814,0.6282537,933.8477,556.11566,0.77838326,919.83606,362.392,0.60416,966.58887,197.20604,0.88187045,920.2029,360.95496,0.20350952
6,928.7528,725.9321,0.6305524,933.83405,556.2083,0.7824088,919.803,362.40204,0.60025287,966.61914,197.22844,0.8820502,920.15753,360.96292,0.206961
7,928.8175,725.95306,0.62628025,933.9266,556.1895,0.7775197,919.81244,362.53458,0.608598,966.6505,197.2154,0.88065016,927.5383,724.9776,0.19965059
8,928.25793,725.81134,0.60503405,933.7589,556.11273,0.7900021,919.9072,362.50607,0.6116473,966.6265,197.23553,0.87616575,927.0298,724.7954,0.2174075
9,928.3245,725.6186,0.6334318,933.8673,556.21124,0.785651,919.8813,362.49817,0.6131135,966.6282,197.1749,0.86640835,927.2161,724.5722,0.19636497
10,928.5619,725.4866,0.6206467,933.97955,556.102,0.79203683,919.8565,362.4318,0.60967577,966.6445,197.30191,0.87812763,920.11707,361.00125,0.19974816
11,928.43335,725.3904,0.6300831,934.01434,556.23224,0.7798953,919.8449,362.43036,0.61086017,966.62415,197.28824,0.8746101,920.1091,360.98087,0.19986287
12,928.7164,725.3659,0.60638285,934.0357,556.1838,0.80309,919.84656,362.42053,0.6177462,966.81433,197.1366,0.87872094,920.09094,360.94922,0.1975263
13,928.75055,725.4948,0.6136663,934.0305,556.1846,0.80495113,919.8515,362.49948,0.62391233,966.8487,197.27031,0.8650436,920.1055,361.00824,0.20028728
14,928.8519,725.5461,0.6098771,934.02594,556.1414,0.8023491,919.8511,362.46686,0.62034225,966.8038,197.29161,0.8632682,920.1087,361.00964,0.20070028
15,928.94476,725.7891,0.6138479,934.0484,556.1404,0.7990737,919.85815,362.48303,0.6191639,966.77405,197.17485,0.867142,920.1071,361.0011,0.20470822
16,928.7648,725.7415,0.61357063,934.043,556.1829,0.80658555,919.8327,362.46747,0.6162327,966.80615,197.31932,0.8663199,927.6725,724.7242,0.20333019
17,928.63214,725.7043,0.61506397,933.9715,556.25415,0.7987229,919.876,362.4822,0.61096036,966.7665,197.24242,0.86759526,927.54663,724.6706,0.20476587
