timestamp_iso,requested_angle_deg,commanded_pw_us,measured_angle_deg
2025-09-09T14:22:52,0,1309
2025-09-09T14:22:53,-15,1196
2025-09-09T14:22:55,-30,1084
2025-09-09T14:22:56,-45,971
2025-09-09T14:22:57,-60,859
2025-09-09T14:22:58,-75,746
2025-09-09T14:22:59,-90,634
2025-09-09T14:23:00,-75,746
2025-09-09T14:23:01,-60,859
2025-09-09T14:23:02,-45,971
2025-09-09T14:23:03,-30,1084
2025-09-09T14:23:04,-15,1196
2025-09-09T14:23:05,0,1309
