timestamp,quat1,quat2
135802360855,"(0.69244384765625, -0.6771240234375, -0.24896240234375, -0.0028076171875)","(0.0, 0.0, 0.0, 0.0)"
135802371692,"(0.6923828125, -0.67718505859375, -0.2490234375, -0.0029296875)","(0.0, 0.0, 0.0, 0.0)"
135802381721,"(0.6923828125, -0.6771240234375, -0.2491455078125, -0.00299072265625)","(0.0, 0.0, 0.0, 0.0)"
135802393198,"(0.6923828125, -0.67706298828125, -0.24932861328125, -0.00323486328125)","(0.0, 0.0, 0.0, 0.0)"
135802404695,"(0.6923828125, -0.67706298828125, -0.24945068359375, -0.00335693359375)","(0.0, 0.0, 0.0, 0.0)"
135802415136,"(0.6923828125, -0.677001953125, -0.24957275390625, -0.00347900390625)","(1.0, 0.0, -0.00091552734375, 0.0)"
135802425077,"(0.7001953125, -0.67694091796875, -0.2496337890625, -0.0035400390625)","(1.0078125, 0.0, -0.0010986328125, 0.0)"
135802431172,"(0.7001953125, -0.67694091796875, -0.2496337890625, -0.0035400390625)","(1.0078125, 0.0, -0.00128173828125, 6.103515625e-05)"
135802439855,"(0.7001953125, -0.67694091796875, -0.249755859375, -0.00360107421875)","(1.0078125, 0.0, -0.00128173828125, 6.103515625e-05)"
135802449109,"(0.7001953125, -0.67694091796875, -0.24981689453125, -0.00372314453125)","(1.0078125, 0.0, -0.00140380859375, 6.103515625e-05)"
135802457547,"(0.7001953125, -0.6768798828125, -0.24981689453125, -0.00372314453125)","(1.0078125, 0.0, -0.00146484375, 6.103515625e-05)"
135802465853,"(0.7001953125, -0.6768798828125, -0.2498779296875, -0.0037841796875)","(0.763427734375, 0.07763671875, 0.650390625, -6.103515625e-05)"
135802472468,"(0.6923828125, -0.6768798828125, -0.2498779296875, -0.0037841796875)","(0.76348876953125, 0.07763671875, 0.6502685546875, -6.103515625e-05)"
135802480171,"(0.7001953125, -0.6768798828125, -0.24993896484375, -0.00384521484375)","(0.76348876953125, 0.07763671875, 0.6502685546875, -6.103515625e-05)"
135802489082,"(0.7001953125, -0.67681884765625, -0.24993896484375, -0.00390625)","(0.75579833984375, 0.07763671875, 0.65020751953125, -0.0001220703125)"
135802498583,"(0.70013427734375, -0.6768798828125, -0.25, -0.00396728515625)","(0.763671875, 0.07763671875, 0.650146484375, -0.0001220703125)"
135802505620,"(0.7000732421875, -0.6768798828125, -0.25006103515625, -0.0040283203125)","(0.76373291015625, 0.07763671875, 0.65008544921875, -0.0001220703125)"
135802511951,"(0.6922607421875, -0.6768798828125, -0.25006103515625, -0.0040283203125)","(0.7637939453125, 0.07757568359375, 0.64996337890625, -0.00018310546875)"
135802519964,"(0.6922607421875, -0.67694091796875, -0.2501220703125, -0.00408935546875)","(0.7559814453125, 0.07757568359375, 0.64996337890625, -0.00018310546875)"
135802528842,"(0.69219970703125, -0.67694091796875, -0.250244140625, -0.00421142578125)","(0.756103515625, 0.07757568359375, 0.64984130859375, -0.00018310546875)"
135802537004,"(0.692138671875, -0.67694091796875, -0.25030517578125, -0.00433349609375)","(0.75616455078125, 0.07757568359375, 0.6497802734375, -0.00018310546875)"
135802542595,"(0.692138671875, -0.67694091796875, -0.25030517578125, -0.00433349609375)","(0.75616455078125, 0.07757568359375, 0.6497802734375, -0.00018310546875)"
135802549968,"(0.69207763671875, -0.67694091796875, -0.25042724609375, -0.00445556640625)","(0.7562255859375, 0.07757568359375, 0.649658203125, -0.00018310546875)"
135802558239,"(0.69207763671875, -0.67694091796875, -0.25048828125, -0.0045166015625)","(0.75634765625, 0.07757568359375, 0.64959716796875, -0.00018310546875)"
135802564449,"(0.69207763671875, -0.6768798828125, -0.2506103515625, -0.004638671875)","(0.75634765625, 0.07757568359375, 0.6495361328125, -0.00018310546875)"
135802570312,"(0.69207763671875, -0.6768798828125, -0.2506103515625, -0.004638671875)","(0.75634765625, 0.07757568359375, 0.6495361328125, -0.00018310546875)"
135802577404,"(0.692138671875, -0.6768798828125, -0.2506103515625, -0.0047607421875)","(0.75640869140625, 0.07757568359375, 0.64947509765625, -0.000244140625)"
135802584217,"(0.692138671875, -0.67681884765625, -0.25067138671875, -0.0048828125)","(0.7564697265625, 0.07757568359375, 0.6494140625, -0.000244140625)"
135802590214,"(0.692138671875, -0.67681884765625, -0.25067138671875, -0.0048828125)","(0.7564697265625, 0.07757568359375, 0.6494140625, -0.000244140625)"
135802598544,"(0.692138671875, -0.67681884765625, -0.250732421875, -0.0050048828125)","(0.75653076171875, 0.07757568359375, 0.64935302734375, -0.000244140625)"
135802603730,"(0.692138671875, -0.6767578125, -0.25079345703125, -0.005126953125)","(0.756591796875, 0.07757568359375, 0.64923095703125, -0.000244140625)"
135802610464,"(0.692138671875, -0.6767578125, -0.25079345703125, -0.005126953125)","(0.756591796875, 0.07757568359375, 0.64923095703125, -0.000244140625)"
135802616716,"(0.69207763671875, -0.6767578125, -0.25091552734375, -0.00518798828125)","(0.75665283203125, 0.07757568359375, 0.649169921875, -0.000244140625)"
135802621855,"(0.69207763671875, -0.6767578125, -0.25091552734375, -0.00518798828125)","(0.76446533203125, 0.07757568359375, 0.649169921875, -0.000244140625)"
135802629176,"(0.69989013671875, -0.6767578125, -0.25103759765625, -0.00531005859375)","(0.7567138671875, 0.07757568359375, 0.64910888671875, -0.000244140625)"
135802637115,"(0.6998291015625, -0.6767578125, -0.2510986328125, -0.00543212890625)","(0.7646484375, 0.07757568359375, 0.64898681640625, -0.000244140625)"
135802643247,"(0.6998291015625, -0.6767578125, -0.2510986328125, -0.00543212890625)","(0.75689697265625, 0.07757568359375, 0.64892578125, -0.000244140625)"
135802651563,"(0.69976806640625, -0.6767578125, -0.251220703125, -0.00555419921875)","(0.76470947265625, 0.07757568359375, 0.64892578125, -0.000244140625)"
135802659844,"(0.69976806640625, -0.6767578125, -0.2513427734375, -0.00567626953125)","(0.76470947265625, 0.07757568359375, 0.64886474609375, -0.000244140625)"
135802667382,"(0.69976806640625, -0.6767578125, -0.25140380859375, -0.00579833984375)","(0.7647705078125, 0.0775146484375, 0.64886474609375, -0.00030517578125)"
135802674089,"(0.69976806640625, -0.6767578125, -0.25140380859375, -0.00579833984375)","(0.7647705078125, 0.0775146484375, 0.64886474609375, -0.00030517578125)"
135802681131,"(0.69976806640625, -0.6767578125, -0.25146484375, -0.005859375)","(0.7569580078125, 0.0775146484375, 0.64886474609375, -0.00030517578125)"
135802690539,"(0.69970703125, -0.6767578125, -0.25152587890625, -0.00592041015625)","(0.75701904296875, 0.0775146484375, 0.6488037109375, -0.0003662109375)"
135802700490,"(0.69970703125, -0.67669677734375, -0.2515869140625, -0.0059814453125)","(0.76483154296875, 0.0775146484375, 0.64874267578125, -0.0003662109375)"
135802710061,"(0.69970703125, -0.67669677734375, -0.251708984375, -0.006103515625)","(0.764892578125, 0.0775146484375, 0.648681640625, -0.0003662109375)"
135802718916,"(0.69970703125, -0.6766357421875, -0.25177001953125, -0.00616455078125)","(0.7650146484375, 0.07745361328125, 0.64862060546875, -0.00030517578125)"
135802726618,"(0.69970703125, -0.6766357421875, -0.2518310546875, -0.00628662109375)","(0.76507568359375, 0.07745361328125, 0.6485595703125, -0.0003662109375)"
135802732723,"(0.69970703125, -0.6766357421875, -0.2518310546875, -0.00628662109375)","(0.76513671875, 0.07745361328125, 0.6484375, -0.0003662109375)"
135802741237,"(0.69189453125, -0.67657470703125, -0.251953125, -0.00634765625)","(0.76513671875, 0.07745361328125, 0.6484375, -0.0003662109375)"
135802750592,"(0.69189453125, -0.67657470703125, -0.2520751953125, -0.0064697265625)","(0.76519775390625, 0.077392578125, 0.64837646484375, -0.0003662109375)"
