scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,875.61615,654.8523,0.92904806,863.2034,502.68497,0.7130364,839.9203,341.2495,0.62344784,801.55414,177.13516,0.8296778,864.8995,502.38248,0.061007112
1,875.3099,656.5549,0.8920971,863.2196,502.60605,0.7696869,839.99817,341.24673,0.65678895,801.38995,176.83658,0.8485169,864.83484,502.37738,0.061706524
2,875.58875,655.26526,0.89164275,863.3493,502.6527,0.76468545,839.95776,341.26816,0.6568921,801.35626,176.64174,0.8517679,864.9699,502.4109,0.06521
3,875.5629,655.35547,0.8960897,863.37634,502.58115,0.7675293,839.92334,341.1808,0.6529639,801.34546,176.89061,0.842098,864.99945,502.35043,0.06887393
4,875.6019,655.31226,0.8702118,863.3829,502.6946,0.75080454,839.9402,341.25497,0.6294248,801.506,177.06264,0.80522424,865.0115,502.4301,0.07424201
5,875.59924,655.3817,0.8664968,863.12494,502.46634,0.7544384,840.02155,341.2608,0.6430702,801.23694,177.02243,0.8368104,864.7354,502.19046,0.069800965
6,875.4348,656.38245,0.867372,863.10345,502.46985,0.74911237,840.0109,341.25696,0.63803095,801.32404,176.95538,0.83103204,864.7278,502.2093,0.067094594
7,875.54016,655.31757,0.8760229,863.09064,502.4357,0.75746685,839.94116,341.1555,0.65749913,801.3848,177.09378,0.82140005,864.7241,502.17062,0.06372348
8,875.41504,654.84235,0.90564424,863.1769,502.53174,0.7415874,839.973,341.29248,0.638141,801.286,177.02321,0.8247744,864.83514,502.2603,0.07097865
9,875.5657,655.06976,0.8978442,863.19403,502.57193,0.7608477,839.9769,341.3807,0.6403003,801.3268,176.82138,0.8152106,864.8345,502.2376,0.060448024
10,875.5724,655.0284,0.8879192,863.1563,502.54434,0.7528093,840.12506,341.35114,0.61055964,801.49133,176.79784,0.8166638,864.75604,502.24042,0.057777956
11,875.5501,655.0622,0.88132477,863.14264,502.527,0.76066417,840.0734,341.4394,0.6324347,801.5835,176.69554,0.82547414,864.73975,502.24738,0.059437227
12,875.74036,654.9204,0.89950114,863.2072,502.50485,0.7484964,840.3817,341.33466,0.5981092,801.9187,176.48062,0.80753076,864.78564,502.20352,0.06745658
13,875.66656,655.04126,0.8836162,863.2275,502.57294,0.73576474,840.1471,341.3052,0.63810694,801.5342,176.73082,0.80620325,864.8236,502.2823,0.0660171
14,875.3725,655.1074,0.87249476,863.19147,502.56647,0.7368823,840.1698,341.20114,0.632716,801.57416,176.82153,0.79632217,864.7781,502.2961,0.066982344
15,875.3795,655.03467,0.881255,862.98334,502.3359,0.7555987,840.22,341.3243,0.63151073,801.54474,176.71129,0.80507034,864.5833,501.98248,0.05969883
16,875.4324,655.04095,0.87551206,863.12915,502.55362,0.7474852,840.2084,341.38058,0.6237337,801.4712,176.84007,0.8229188,864.68134,502.30124,0.052377287
17,875.0994,656.1391,0.8547911,863.0867,502.4866,0.73943776,840.2526,341.3866,0.624546,801.50354,176.89792,0.8159544,864.63837,502.22882,0.061910044
