scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,870.53064,632.6906,0.7589754,877.4908,477.06805,0.617053,873.7284,322.86774,0.59519804,841.787,175.22794,0.894297,877.5216,476.92075,0.09162721
1,870.4403,632.69116,0.7775101,876.7635,476.8684,0.61542773,873.70844,322.82535,0.5728267,841.57947,175.2046,0.8946791,877.6693,476.9736,0.083639026
2,870.5718,632.41797,0.7850791,876.73444,476.92084,0.6046302,873.6027,322.88293,0.5612474,841.5949,175.16273,0.87062377,877.4977,476.97794,0.10055392
3,870.5616,632.3071,0.79489285,877.33185,477.11008,0.6198923,873.5551,322.78195,0.56086546,841.62476,175.31783,0.87502587,877.40076,476.98425,0.10186451
4,870.5153,632.2847,0.79842085,877.3225,477.15375,0.59849906,873.554,322.79688,0.5476123,841.58887,175.25851,0.85490847,877.3727,477.00858,0.08996019
5,870.4627,632.2418,0.8025807,877.2755,477.08615,0.6109852,873.5018,322.7929,0.57436377,841.7171,175.1607,0.8813813,877.312,476.94006,0.0995926
6,870.53296,632.3679,0.81169784,877.36066,476.96268,0.6228205,873.81323,322.79602,0.5573482,841.7109,175.19347,0.8823548,877.3921,476.82257,0.10255562
7,870.47217,632.38855,0.79850864,877.4173,476.96133,0.62181306,873.85034,322.91275,0.5606864,841.70905,175.19556,0.8890165,877.44525,476.80325,0.0950704
8,870.4557,632.43463,0.775779,877.4085,476.9427,0.62395924,873.8743,322.92902,0.5532192,841.58966,175.14624,0.88791114,877.4448,476.79535,0.08591157
9,870.60034,632.524,0.83933896,876.76514,477.36368,0.6241493,873.70636,322.6598,0.5669055,841.72815,175.258,0.893199,877.40674,476.8004,0.09222941
10,870.53406,632.4878,0.8446127,876.7705,476.7474,0.6152426,873.7282,322.67722,0.54791605,841.4913,174.92961,0.9004509,877.4796,476.78745,0.09758729
11,870.5676,632.54297,0.8800319,876.8025,476.74924,0.610243,873.569,322.6432,0.5625867,841.54034,174.95164,0.89030737,877.4919,476.81723,0.100184634
12,870.5745,632.4743,0.8684936,876.8924,477.39108,0.6287315,873.40985,322.66418,0.5794288,841.7198,175.0803,0.9055582,877.489,476.81415,0.112406895
13,870.5748,632.5667,0.8752153,876.908,477.4524,0.62712175,873.6815,322.73666,0.5532315,841.65625,175.29654,0.8846555,877.5011,476.8503,0.10349986
14,870.506,632.57855,0.8624698,876.9013,477.4926,0.6195609,873.57245,322.74136,0.55841047,841.45,175.02768,0.88615656,877.46625,476.88925,0.10024609
15,870.4338,632.1879,0.8748203,877.50793,477.03128,0.6196763,873.5698,322.54962,0.5559217,841.42944,175.06458,0.8991986,877.55457,476.91528,0.0892611
16,871.12,632.4344,0.8577477,877.44684,477.1485,0.590708,873.3988,322.68286,0.5860236,841.65247,175.17165,0.8835999,877.4993,477.0205,0.092190735
17,870.6142,632.3808,0.90138,876.8607,477.42166,0.6127137,873.4997,322.53796,0.56275195,841.70856,175.12971,0.876678,877.50507,476.82565,0.089921676
