timestamp,euler1,euler2
125037036692,"(0.92449951171875, -0.04620361328125, 0.37835693359375, -0.0076904296875)","(0.0, 0.0, 0.0, 0.0)"
125037047633,"(0.9248046875, -0.0462646484375, 0.3775634765625, -0.0076904296875)","(0.0, 0.0, 0.0, 0.0)"
125037058598,"(0.92486572265625, -0.04608154296875, 0.37738037109375, -0.007568359375)","(0.0, 0.0, 0.0, 0.0)"
125037069356,"(0.9248046875, -0.04595947265625, 0.37750244140625, -0.007568359375)","(0.0, 0.0, 0.0, 0.0)"
125037081112,"(0.92486572265625, -0.046142578125, 0.37744140625, -0.007568359375)","(0.0, 0.0, 0.0, 0.0)"
125037092876,"(0.9249267578125, -0.0462646484375, 0.377197265625, -0.00726318359375)","(1.0, 0.0006103515625, 0.00103759765625, -0.0001220703125)"
125037103057,"(0.9249267578125, -0.0465087890625, 0.37725830078125, -0.00726318359375)","(1.0, 0.00048828125, 0.0010986328125, -0.00054931640625)"
125037112959,"(0.9249267578125, -0.04669189453125, 0.37725830078125, -0.0068359375)","(1.0, 0.00042724609375, 0.0010986328125, -0.00091552734375)"
125037122753,"(0.92474365234375, -0.0465087890625, 0.37762451171875, -0.00701904296875)","(1.0, 0.00079345703125, 0.0010986328125, -0.00091552734375)"
125037132423,"(0.92474365234375, -0.0462646484375, 0.377685546875, -0.0067138671875)","(1.0, 0.00091552734375, 0.00146484375, -0.0009765625)"
125037145058,"(0.9248046875, -0.04638671875, 0.3775634765625, -0.0067138671875)","(0.76580810546875, -0.02203369140625, 0.64263916015625, -0.00152587890625)"
125037153208,"(0.9248046875, -0.04638671875, 0.3775634765625, -0.0067138671875)","(0.76580810546875, -0.0220947265625, 0.64263916015625, -0.00140380859375)"
125037158666,"(0.9249267578125, -0.04583740234375, 0.37725830078125, -0.00677490234375)","(0.76580810546875, -0.0220947265625, 0.64263916015625, -0.00140380859375)"
125037166030,"(0.925048828125, -0.04571533203125, 0.3770751953125, -0.00701904296875)","(0.76611328125, -0.0216064453125, 0.642333984375, -0.00103759765625)"
125037173076,"(0.925048828125, -0.04571533203125, 0.3770751953125, -0.00701904296875)","(0.76605224609375, -0.02166748046875, 0.64239501953125, -0.00128173828125)"
125037179378,"(0.9251708984375, -0.045654296875, 0.376708984375, -0.00701904296875)","(0.76605224609375, -0.02166748046875, 0.64239501953125, -0.00128173828125)"
125037187116,"(0.9254150390625, -0.0460205078125, 0.37603759765625, -0.007080078125)","(0.76629638671875, -0.0211181640625, 0.64208984375, -0.0009765625)"
125037194647,"(0.9254150390625, -0.0460205078125, 0.37603759765625, -0.007080078125)","(0.76617431640625, -0.02081298828125, 0.642333984375, -0.0013427734375)"
125037200119,"(0.9256591796875, -0.04571533203125, 0.37548828125, -0.0074462890625)","(0.76617431640625, -0.02081298828125, 0.642333984375, -0.0013427734375)"
125037206992,"(0.92572021484375, -0.0458984375, 0.3753662109375, -0.00732421875)","(0.766357421875, -0.02105712890625, 0.64208984375, -0.00146484375)"
125037213199,"(0.92572021484375, -0.0458984375, 0.3753662109375, -0.00732421875)","(0.766357421875, -0.02099609375, 0.64208984375, -0.00140380859375)"
125037220013,"(0.92559814453125, -0.04595947265625, 0.3756103515625, -0.00732421875)","(0.766357421875, -0.02099609375, 0.64208984375, -0.00140380859375)"
125037227729,"(0.925537109375, -0.0462646484375, 0.37579345703125, -0.0069580078125)","(0.7659912109375, -0.0211181640625, 0.64251708984375, -0.001220703125)"
125037232885,"(0.925537109375, -0.0462646484375, 0.37579345703125, -0.0069580078125)","(0.7659912109375, -0.02093505859375, 0.64251708984375, -0.0013427734375)"
125037240135,"(0.9254150390625, -0.0458984375, 0.3760986328125, -0.0068359375)","(0.7659912109375, -0.02093505859375, 0.64251708984375, -0.0013427734375)"
125037246997,"(0.93328857421875, -0.04583740234375, 0.3759765625, -0.0067138671875)","(0.7738037109375, -0.02044677734375, 0.64251708984375, -0.0013427734375)"
125037255049,"(0.93328857421875, -0.04583740234375, 0.3759765625, -0.0067138671875)","(0.77374267578125, -0.02099609375, 0.642578125, -0.0015869140625)"
125037262311,"(0.92559814453125, -0.04595947265625, 0.3756103515625, -0.00677490234375)","(0.77398681640625, -0.020263671875, 0.642333984375, -0.00140380859375)"
125037270005,"(0.93341064453125, -0.04583740234375, 0.37567138671875, -0.00689697265625)","(0.77398681640625, -0.02069091796875, 0.642333984375, -0.0013427734375)"
125037278909,"(0.93341064453125, -0.04541015625, 0.375732421875, -0.00665283203125)","(0.77398681640625, -0.02069091796875, 0.642333984375, -0.0013427734375)"
125037287789,"(0.9334716796875, -0.045166015625, 0.3756103515625, -0.00634765625)","(0.77410888671875, -0.0203857421875, 0.64215087890625, -0.00115966796875)"
125037296501,"(0.93359375, -0.04498291015625, 0.3753662109375, -0.00628662109375)","(0.7740478515625, -0.02032470703125, 0.64227294921875, -0.0015869140625)"
125037303074,"(0.93359375, -0.04498291015625, 0.3753662109375, -0.00628662109375)","(0.77362060546875, -0.0203857421875, 0.64276123046875, -0.001953125)"
125037310193,"(0.93365478515625, -0.04437255859375, 0.37530517578125, -0.00640869140625)","(0.77362060546875, -0.0203857421875, 0.64276123046875, -0.001953125)"
125037318635,"(0.93359375, -0.04400634765625, 0.37548828125, -0.00653076171875)","(0.765380859375, -0.01995849609375, 0.64324951171875, -0.00238037109375)"
125037326564,"(0.93359375, -0.0438232421875, 0.37542724609375, -0.00616455078125)","(0.7652587890625, -0.02032470703125, 0.6434326171875, -0.002197265625)"
125037333313,"(0.93359375, -0.0438232421875, 0.37542724609375, -0.00616455078125)","(0.7650146484375, -0.01995849609375, 0.64373779296875, -0.0020751953125)"
125037341787,"(0.93359375, -0.0435791015625, 0.37554931640625, -0.00628662109375)","(0.7650146484375, -0.01995849609375, 0.64373779296875, -0.0020751953125)"
125037348793,"(0.93365478515625, -0.04302978515625, 0.37542724609375, -0.00640869140625)","(0.76458740234375, -0.0198974609375, 0.6441650390625, -0.00238037109375)"
125037356611,"(0.93359375, -0.0430908203125, 0.3756103515625, -0.00677490234375)","(0.76446533203125, -0.01971435546875, 0.64434814453125, -0.00238037109375)"
125037363194,"(0.93359375, -0.0430908203125, 0.3756103515625, -0.00677490234375)","(0.76434326171875, -0.019775390625, 0.64447021484375, -0.0023193359375)"
125037370512,"(0.93341064453125, -0.043212890625, 0.37591552734375, -0.00701904296875)","(0.76434326171875, -0.019775390625, 0.64447021484375, -0.0023193359375)"
125037379335,"(0.93341064453125, -0.04296875, 0.3759765625, -0.0074462890625)","(0.76397705078125, -0.019775390625, 0.6448974609375, -0.0025634765625)"
125037385579,"(0.93341064453125, -0.04296875, 0.3759765625, -0.0074462890625)","(0.76361083984375, -0.01995849609375, 0.6453857421875, -0.002685546875)"
