timestamp,quat1,quat2
125837524242,"(0.99310302734375, -0.1024169921875, 0.057373046875, -0.0042724609375)","(0.0, 0.0, 0.0, 0.0)"
125837532480,"(0.99310302734375, -0.1021728515625, 0.05743408203125, -0.00445556640625)","(None, None, None, None)"
125837536285,"(0.99310302734375, -0.1021728515625, 0.05743408203125, -0.00445556640625)","(0.0, 0.0, 0.0, 0.0)"
125837544025,"(0.99310302734375, -0.1019287109375, 0.05780029296875, -0.0047607421875)","(0.0, 0.0, 0.0, 0.0)"
125837551129,"(0.99310302734375, -0.10162353515625, 0.0579833984375, -0.005126953125)","(0.0, 0.0, 0.0, 0.0)"
125837558119,"(0.9931640625, -0.10137939453125, 0.0579833984375, -0.00543212890625)","(0.0, 0.0, 0.0, 0.0)"
125837564193,"(0.9931640625, -0.10137939453125, 0.0579833984375, -0.00543212890625)","(0.0, 0.0, 0.0, 0.0)"
125837572901,"(0.99310302734375, -0.101806640625, 0.05743408203125, -0.00555419921875)","(None, None, None, None)"
125837577200,"(0.99310302734375, -0.10174560546875, 0.0574951171875, -0.00518798828125)","(1.0, 0.001953125, -0.000244140625, 0.00152587890625)"
125837584289,"(0.99310302734375, -0.10174560546875, 0.0574951171875, -0.00518798828125)","(None, None, None, None)"
125837588123,"(0.99310302734375, -0.10174560546875, 0.05755615234375, -0.00518798828125)","(1.0, 0.00250244140625, -6.103515625e-05, 0.002197265625)"
125837594061,"(0.99310302734375, -0.10174560546875, 0.05755615234375, -0.00518798828125)","(1.0, 0.00250244140625, -6.103515625e-05, 0.002197265625)"
125837602192,"(0.99310302734375, -0.10174560546875, 0.0574951171875, -0.00543212890625)","(None, None, None, None)"
125837605701,"(0.99310302734375, -0.10174560546875, 0.0574951171875, -0.00543212890625)","(None, None, None, None)"
125837611014,"(0.99310302734375, -0.1016845703125, 0.0579833984375, -0.0052490234375)","(None, None, None, None)"
125837614143,"(0.99310302734375, -0.1016845703125, 0.0579833984375, -0.0052490234375)","(1.0, 0.0025634765625, 0.00079345703125, 0.0018310546875)"
125837622856,"(0.99310302734375, -0.1014404296875, 0.05816650390625, -0.00494384765625)","(1.0, 0.00262451171875, 0.0009765625, 0.0013427734375)"
125837629605,"(0.99310302734375, -0.101318359375, 0.05841064453125, -0.00506591796875)","(1.0, 0.00244140625, 0.000732421875, 0.00103759765625)"
125837634808,"(0.99310302734375, -0.101318359375, 0.05841064453125, -0.00506591796875)","(1.0, 0.00244140625, 0.000732421875, 0.00103759765625)"
125837641916,"(0.9931640625, -0.100830078125, 0.0584716796875, -0.0047607421875)","(0.99346923828125, 0.032958984375, 0.1092529296875, 0.00079345703125)"
125837646674,"(0.9931640625, -0.100830078125, 0.0584716796875, -0.0047607421875)","(0.99346923828125, 0.032958984375, 0.1092529296875, 0.00079345703125)"
125837653376,"(0.9931640625, -0.10089111328125, 0.058837890625, -0.0047607421875)","(None, None, None, None)"
125837656678,"(0.9931640625, -0.10089111328125, 0.058837890625, -0.0047607421875)","(0.99346923828125, 0.03253173828125, 0.10931396484375, 0.00018310546875)"
125837664511,"(0.9931640625, -0.1009521484375, 0.0587158203125, -0.0048828125)","(None, None, None, None)"
125837670433,"(0.99310302734375, -0.10113525390625, 0.05902099609375, -0.00531005859375)","(0.99346923828125, 0.03289794921875, 0.10955810546875, -0.000244140625)"
125837675543,"(0.99310302734375, -0.10113525390625, 0.05902099609375, -0.00531005859375)","(None, None, None, None)"
125837682178,"(0.99310302734375, -0.101318359375, 0.05914306640625, -0.00537109375)","(0.99346923828125, 0.0328369140625, 0.109375, -0.00054931640625)"
125837687145,"(0.99310302734375, -0.101318359375, 0.05914306640625, -0.00537109375)","(0.99346923828125, 0.0328369140625, 0.109375, -0.00054931640625)"
125837694228,"(0.9930419921875, -0.10162353515625, 0.0594482421875, -0.00537109375)","(None, None, None, None)"
125837697725,"(0.9930419921875, -0.10162353515625, 0.0594482421875, -0.00537109375)","(None, None, None, None)"
125837701778,"(0.9930419921875, -0.1015625, 0.05938720703125, -0.0052490234375)","(0.993408203125, 0.0333251953125, 0.1097412109375, -0.000244140625)"
125837706513,"(0.9930419921875, -0.1015625, 0.05938720703125, -0.0052490234375)","(None, None, None, None)"
125837712296,"(0.9930419921875, -0.10150146484375, 0.05914306640625, -0.00537109375)","(0.99346923828125, 0.03277587890625, 0.109375, -0.00048828125)"
125837717373,"(0.9930419921875, -0.10150146484375, 0.05914306640625, -0.00537109375)","(0.99346923828125, 0.03277587890625, 0.109375, -0.00048828125)"
125837725088,"(0.9930419921875, -0.101806640625, 0.05853271484375, -0.00537109375)","(0.9935302734375, 0.0323486328125, 0.10882568359375, -0.00018310546875)"
125837733614,"(0.99310302734375, -0.101806640625, 0.0582275390625, -0.00543212890625)","(0.99359130859375, 0.032470703125, 0.1085205078125, 0.0)"
125837738527,"(0.99310302734375, -0.101806640625, 0.0582275390625, -0.00543212890625)","(None, None, None, None)"
125837742217,"(0.9930419921875, -0.10186767578125, 0.05841064453125, -0.00537109375)","(0.99359130859375, 0.03253173828125, 0.1083984375, 0.0001220703125)"
125837747187,"(0.9930419921875, -0.10186767578125, 0.05841064453125, -0.00537109375)","(0.99359130859375, 0.03253173828125, 0.1083984375, 0.0001220703125)"
125837753766,"(0.9930419921875, -0.10205078125, 0.05828857421875, -0.00506591796875)","(None, None, None, None)"
125837757387,"(0.9930419921875, -0.10205078125, 0.05828857421875, -0.00506591796875)","(0.9935302734375, 0.03240966796875, 0.1090087890625, 6.103515625e-05)"
125837765626,"(0.9930419921875, -0.10211181640625, 0.05816650390625, -0.00537109375)","(None, None, None, None)"
125837770654,"(0.9930419921875, -0.10260009765625, 0.057861328125, -0.00531005859375)","(0.99346923828125, 0.03167724609375, 0.10986328125, -0.0003662109375)"
125837776198,"(0.9930419921875, -0.10260009765625, 0.057861328125, -0.00531005859375)","(0.99346923828125, 0.03167724609375, 0.10986328125, -0.0003662109375)"
125837784909,"(0.99298095703125, -0.10260009765625, 0.05853271484375, -0.00537109375)","(None, None, None, None)"
125837788666,"(0.99298095703125, -0.10260009765625, 0.05853271484375, -0.00537109375)","(0.99334716796875, 0.03155517578125, 0.1104736328125, -0.00067138671875)"
125837795541,"(0.99298095703125, -0.1025390625, 0.0587158203125, -0.00555419921875)","(0.99334716796875, 0.03179931640625, 0.110595703125, -0.00067138671875)"
