scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,217.74463,773.5333,0.026702126,1788.4163,899.3873,0.06457874,1824.5682,1050.2751,0.06412242,209.60497,770.63385,0.15986557,1824.8741,1049.4844,0.10625541
1,1821.0753,1038.243,0.02872062,1788.398,899.49097,0.06670433,1824.674,1049.8947,0.0558577,209.76643,770.46484,0.15178801,1825.0785,1049.2759,0.10648651
2,1821.0011,1039.3102,0.061336666,1788.3344,899.3356,0.08492263,1824.0813,1049.8247,0.06929264,209.66582,770.5223,0.15566218,1824.422,1045.0645,0.12756641
3,1820.5634,1038.7322,0.028941445,1788.378,899.33887,0.078244194,1824.0348,1049.8217,0.061637465,209.78809,770.50006,0.1535757,1824.3964,1044.9476,0.12265924
4,1820.6838,1038.8474,0.04048773,1788.4376,899.37177,0.07639833,1824.0865,1049.7272,0.059838083,209.68825,770.50714,0.14629461,1829.8378,1044.9924,0.11646581
5,1820.9045,1038.907,0.026185082,1788.7397,899.4922,0.079890564,1824.3899,1049.8374,0.0574741,209.75449,770.592,0.14781003,1830.3525,1045.0975,0.11966767
6,217.79625,773.6636,0.024429344,1788.7993,899.55365,0.080443636,1824.5375,1049.7181,0.0563695,208.13399,772.42926,0.14710616,1830.3207,1049.1447,0.10431672
7,217.81242,773.7044,0.024113715,1788.7856,899.5846,0.076570116,1852.1095,867.02655,0.055856645,209.83803,770.46735,0.14684619,1825.0338,1049.124,0.105304904
8,217.74667,773.6742,0.025645042,1788.7303,899.62103,0.07317504,1852.0745,866.9806,0.05564367,209.76164,770.5637,0.1524559,1830.5432,1049.2428,0.10350768
9,217.74269,773.75977,0.02576949,1788.7676,899.5827,0.080936536,1824.4999,1049.7559,0.054430075,209.75586,770.5541,0.15950842,1830.329,1049.2072,0.10674213
10,217.77744,773.78455,0.025217623,1788.7219,899.4923,0.08915691,1824.3953,1049.7651,0.05590199,209.7848,770.50867,0.15756194,1830.3502,1045.1016,0.11421016
11,217.76729,773.68274,0.025847653,1788.7269,899.65576,0.08946628,1852.1628,867.0952,0.052437045,209.74115,770.5728,0.15768553,1825.0116,1049.2734,0.11253595
12,1820.6808,1039.1111,0.029184869,1788.8915,899.56604,0.0836484,1824.0719,1049.95,0.05872864,209.77374,770.55164,0.15668912,1824.4436,1049.0883,0.13270071
13,217.84889,773.5829,0.025805011,1788.8748,899.5094,0.10057145,1824.1003,1050.0156,0.070665896,209.84457,770.5773,0.15578194,1824.5104,1049.1123,0.13125362
14,1790.0314,894.3384,0.046127126,1788.9131,899.5539,0.10238858,1824.0773,1049.9818,0.0721655,209.80275,770.5517,0.15128921,1824.3059,1045.4027,0.13554204
15,1789.8208,894.737,0.08466963,1788.5538,899.3997,0.112284996,1824.2905,1049.7404,0.06336927,209.79852,770.5749,0.15323052,1824.6901,1049.0338,0.11194595
16,1790.0167,894.13763,0.040630605,1789.0841,899.456,0.09469674,1824.1459,1049.973,0.056572787,209.82756,770.5486,0.15816069,1824.49,1049.1984,0.117299914
