timestamp,euler1,euler2
182910267023,"(0.8729248046875, 0.09967041015625, 0.4775390625, 0.00054931640625)","(0.0, 0.0, 0.0, 0.0)"
182910277467,"(0.8731689453125, 0.10003662109375, 0.47698974609375, 0.0006103515625)","(0.0, 0.0, 0.0, 0.0)"
182910287772,"(0.87322998046875, 0.0999755859375, 0.4769287109375, 0.00079345703125)","(0.0, 0.0, 0.0, 0.0)"
182910297182,"(0.87347412109375, 0.0997314453125, 0.47650146484375, 0.00054931640625)","(0.0, 0.0, 0.0, 0.0)"
182910307109,"(0.87359619140625, 0.10003662109375, 0.47625732421875, 0.00054931640625)","(0.0, 0.0, 0.0, 0.0)"
182910316397,"(0.87371826171875, 0.10015869140625, 0.47601318359375, 6.103515625e-05)","(0.0, 0.0, 0.0, 0.0)"
182910326185,"(0.87396240234375, 0.10003662109375, 0.47564697265625, 6.103515625e-05)","(1.0, 0.00018310546875, 0.001220703125, -0.0009765625)"
182910335981,"(0.8739013671875, 0.1004638671875, 0.4755859375, 0.00042724609375)","(1.0, 0.00018310546875, 0.0015869140625, -0.00115966796875)"
182910345890,"(0.8736572265625, 0.10125732421875, 0.4759521484375, 0.0006103515625)","(1.0, 0.000244140625, 0.00177001953125, -0.00128173828125)"
182910356294,"(0.87371826171875, 0.1015625, 0.4757080078125, 0.000244140625)","(1.0, 0.0003662109375, 0.00189208984375, -0.0013427734375)"
182910363656,"(0.873779296875, 0.10186767578125, 0.4755859375, 0.0003662109375)","(1.0, 0.0003662109375, 0.00189208984375, -0.00146484375)"
182910370755,"(0.873779296875, 0.10186767578125, 0.4755859375, 0.0003662109375)","(1.0, 0.0003662109375, 0.0020751953125, -0.0018310546875)"
182910377468,"(0.87359619140625, 0.10205078125, 0.475830078125, 0.0003662109375)","(1.0, 0.0003662109375, 0.0020751953125, -0.0018310546875)"
182910383861,"(0.87359619140625, 0.10205078125, 0.475830078125, 0.0003662109375)","(0.698974609375, -0.0032958984375, 0.71514892578125, -0.00189208984375)"
