scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,951.38385,518.7464,0.6287349,887.57587,379.4415,0.8186163,909.6686,240.44449,0.8554872,919.6025,61.342354,0.97882783,887.97784,380.45062,0.15676135
1,953.46967,518.0867,0.6126707,888.9417,378.8923,0.7814887,910.453,239.82191,0.8307956,920.40265,60.844627,0.9836813,889.13763,379.6143,0.15848365
2,953.36176,518.2993,0.5955401,889.4792,379.24142,0.7638148,910.75366,240.37921,0.8195721,921.0636,61.08381,0.9737879,889.6161,379.92963,0.17140505
3,954.9897,517.9008,0.6058818,890.01917,379.2507,0.74579924,911.29016,240.26059,0.8219639,920.84125,60.892956,0.9518527,890.12225,379.89423,0.1523252
4,955.5844,518.5613,0.6000892,891.05023,379.85962,0.7575984,911.7791,240.51639,0.79095864,921.40155,61.416122,0.96014357,891.2791,379.89032,0.1230878
5,956.13184,518.6718,0.59889984,891.4932,379.92224,0.77423877,912.9057,239.19508,0.7494035,921.80707,61.477684,0.95292276,891.6869,379.92236,0.105986126
6,956.3245,518.53015,0.5976872,891.87024,380.07294,0.7924138,913.31775,239.63237,0.7683302,922.2094,61.20646,0.9598458,914.0308,240.05493,0.10875472
7,957.44635,517.88684,0.5953958,892.455,380.0287,0.82792956,913.84045,239.42995,0.7862843,922.9135,60.771465,0.92279774,914.4885,239.87589,0.09325542
8,958.0668,518.1454,0.58703417,893.3844,380.24466,0.8656901,915.05524,239.30026,0.8007528,923.7284,60.803383,0.9753009,893.37195,380.12964,0.09669206
9,958.46533,517.2641,0.58459103,893.4181,379.44012,0.83422756,914.7079,238.9638,0.80399907,923.9838,60.46068,0.9658782,915.27045,239.39139,0.10092329
10,959.3573,518.2169,0.53728825,894.19403,379.9516,0.8833162,915.8328,238.75444,0.84419507,924.40875,60.126,0.96236026,894.1551,379.74704,0.11054463
11,961.18787,518.27136,0.57998574,895.1453,379.86777,0.89841807,916.67145,239.1115,0.8889935,925.32935,61.040173,0.99120724,895.0345,379.59164,0.12443403
12,961.38165,518.27246,0.59067625,895.2497,380.01627,0.8969756,916.9431,239.21442,0.89739746,925.9043,61.209953,0.9883781,895.09143,379.77505,0.13330415
13,961.4446,518.1355,0.60343015,895.40405,379.83777,0.8802988,917.4483,239.37949,0.8984287,926.377,60.957302,0.98147935,895.257,379.55942,0.12118704
14,961.8112,517.8593,0.61721003,895.87946,379.23468,0.87699616,918.039,239.23795,0.91153616,926.56824,61.032055,0.98764056,895.43774,379.31558,0.13855988
15,962.44354,517.4142,0.6571433,896.4699,379.14392,0.855476,918.21484,238.87265,0.923531,927.0946,61.1545,0.995897,895.8974,379.22394,0.15840444
16,962.4877,517.44104,0.6577474,896.5777,379.11697,0.8503418,918.1769,238.9714,0.92196876,927.6348,61.305923,0.9683181,896.06415,379.20193,0.13877878
17,962.45087,517.29443,0.65912414,896.5865,378.72635,0.86968225,918.10846,238.79832,0.90272635,927.69147,61.51389,0.9602266,896.0078,378.85303,0.14390576
