Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
70.0,-4.0,-1522.0,515.0
70.0,-4.0,-1523.0,515.0
70.0,-4.0,-1523.0,515.0
70.0,-4.0,-1523.0,515.0
70.0,-4.0,-1521.0,515.0
70.0,-4.0,-1522.0,515.0
70.0,-4.0,-1522.0,515.0
70.0,-4.0,-1523.0,515.0
70.0,-4.0,-1523.0,515.0
70.0,-4.0,-1523.0,515.0
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.63,-1518.0,516.0
70.0,-3.69,-1518.0,515.0
70.0,-3.75,-1520.0,515.0
70.0,-3.81,-1520.0,515.0
70.0,-3.88,-1521.0,516.0
70.0,-3.94,-1522.0,515.0
70.0,-4.0,-1522.0,515.0
70.0,-4.0,-1523.0,515.0
70.0,-4.0,-1523.0,515.0
70.0,-4.0,-1524.0,515.0
70.0,-4.0,-1524.0,515.0
70.0,-4.0,-1524.0,515.0
70.0,-4.0,-1525.0,515.0
70.0,-4.0,-1525.0,516.0
70.0,-4.0,-1525.0,515.0
70.0,-4.0,-1526.0,515.0
70.0,-4.0,-1526.0,515.0
70.0,-4.0,-1526.0,515.0
70.0,-4.0,-1526.0,515.0
70.0,-4.0,-1527.0,515.0
70.0,-4.0,-1527.0,516.0
70.0,-4.0,-1527.0,515.0
70.0,-4.0,-1527.0,516.0
70.0,-4.0,-1527.0,515.0
70.0,-4.0,-1528.0,516.0
70.0,-4.0,-1528.0,515.0
70.0,-4.0,-1528.0,515.0
70.0,-4.0,-1528.0,516.0
70.0,-4.0,-1528.0,515.0
70.0,-4.0,-1528.0,516.0
70.0,-4.0,-1528.0,515.0
70.0,-4.0,-1529.0,515.0
70.0,-4.0,-1529.0,515.0
70.0,-4.0,-1529.0,515.0
70.0,-4.0,-1529.0,515.0
60.0,-16.69,-1654.0,477.0
60.0,-16.69,-1653.0,477.0
60.0,-16.69,-1653.0,477.0
60.0,-16.69,-1653.0,477.0
60.0,-16.69,-1652.0,477.0
60.0,-16.69,-1652.0,477.0
60.0,-16.69,-1652.0,477.0
60.0,-16.69,-1652.0,477.0
60.0,-16.69,-1652.0,477.0
60.0,-16.69,-1651.0,477.0
60.0,-16.69,-1651.0,477.0
60.0,-16.69,-1651.0,477.0
60.0,-16.69,-1651.0,477.0
60.0,-16.69,-1651.0,478.0
60.0,-16.69,-1651.0,477.0
60.0,-16.69,-1651.0,477.0
60.0,-16.69,-1651.0,477.0
60.0,-16.69,-1651.0,477.0
60.0,-16.69,-1651.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,476.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1649.0,477.0
60.0,-16.69,-1649.0,477.0
60.0,-16.69,-1650.0,477.0
60.0,-16.69,-1649.0,477.0
60.0,-16.69,-1649.0,478.0
60.0,-16.69,-1649.0,477.0
60.0,-16.69,-1649.0,477.0
60.0,-16.69,-1649.0,477.0
60.0,-16.69,-1649.0,477.0
60.0,-16.69,-1649.0,477.0
60.0,-16.69,-1649.0,478.0
50.0,-31.0,-1805.0,433.0
50.0,-31.0,-1804.0,433.0
50.0,-31.0,-1803.0,433.0
50.0,-31.0,-1803.0,432.0
50.0,-31.0,-1803.0,433.0
50.0,-31.0,-1802.0,432.0
50.0,-31.0,-1802.0,432.0
50.0,-31.0,-1802.0,433.0
50.0,-31.0,-1801.0,432.0
50.0,-31.0,-1801.0,432.0
50.0,-31.0,-1801.0,432.0
50.0,-31.0,-1801.0,432.0
50.0,-31.0,-1801.0,433.0
50.0,-31.0,-1800.0,433.0
50.0,-31.0,-1800.0,432.0
50.0,-31.0,-1800.0,433.0
50.0,-31.0,-1800.0,433.0
50.0,-31.0,-1800.0,432.0
50.0,-31.0,-1799.0,432.0
50.0,-31.0,-1799.0,433.0
50.0,-31.0,-1799.0,432.0
50.0,-31.0,-1799.0,433.0
