Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.56,10558.0,516.0
70.0,-3.69,10567.0,516.0
70.0,-3.75,10561.0,516.0
70.0,-3.81,10563.0,516.0
70.0,-3.88,10539.0,516.0
70.0,-3.94,10518.0,516.0
70.0,-4.0,10525.0,516.0
70.0,-4.06,10506.0,516.0
70.0,-4.06,10514.0,516.0
70.0,-4.06,10496.0,516.0
70.0,-4.06,10489.0,516.0
70.0,-4.06,10483.0,516.0
70.0,-4.06,10476.0,516.0
70.0,-4.06,10470.0,516.0
70.0,-4.06,10474.0,516.0
70.0,-4.06,10465.0,515.0
70.0,-4.06,10467.0,516.0
70.0,-4.06,10458.0,516.0
70.0,-4.06,10463.0,516.0
70.0,-4.06,10455.0,516.0
70.0,-4.06,10454.0,516.0
70.0,-4.06,10452.0,515.0
70.0,-4.06,10449.0,516.0
70.0,-4.06,10446.0,515.0
70.0,-4.06,10446.0,516.0
70.0,-4.06,10448.0,516.0
70.0,-4.06,10444.0,516.0
70.0,-4.06,10437.0,516.0
70.0,-4.06,10441.0,516.0
70.0,-4.06,10432.0,516.0
70.0,-4.06,10437.0,515.0
70.0,-4.06,10421.0,515.0
70.0,-4.06,10436.0,516.0
70.0,-4.06,10426.0,516.0
60.0,-16.81,10571.0,477.0
60.0,-16.81,10571.0,478.0
60.0,-16.81,10568.0,477.0
60.0,-16.81,10573.0,477.0
60.0,-16.81,10569.0,477.0
60.0,-16.81,10572.0,477.0
60.0,-16.81,10571.0,477.0
60.0,-16.81,10568.0,477.0
60.0,-16.81,10571.0,477.0
60.0,-16.81,10569.0,478.0
60.0,-16.81,10560.0,477.0
60.0,-16.81,10573.0,478.0
60.0,-16.81,10560.0,477.0
60.0,-16.81,10567.0,477.0
60.0,-16.81,10563.0,477.0
60.0,-16.81,10568.0,477.0
60.0,-16.81,10567.0,477.0
60.0,-16.81,10567.0,477.0
60.0,-16.81,10560.0,477.0
60.0,-16.81,10565.0,478.0
60.0,-16.81,10566.0,477.0
60.0,-16.81,10568.0,477.0
60.0,-16.81,10566.0,477.0
60.0,-16.81,10563.0,477.0
60.0,-16.81,10567.0,477.0
60.0,-16.81,10563.0,477.0
60.0,-16.81,10562.0,477.0
60.0,-16.81,10565.0,477.0
60.0,-16.81,10562.0,477.0
60.0,-16.81,10565.0,477.0
60.0,-16.81,10563.0,477.0
60.0,-16.81,10562.0,477.0
60.0,-16.81,10557.0,477.0
60.0,-16.81,10565.0,477.0
60.0,-16.81,10559.0,477.0
60.0,-16.81,10568.0,477.0
60.0,-16.81,10560.0,477.0
60.0,-16.81,10564.0,477.0
60.0,-16.81,10558.0,477.0
60.0,-16.81,10560.0,477.0
60.0,-16.81,10560.0,477.0
60.0,-16.81,10560.0,477.0
60.0,-16.81,10557.0,477.0
60.0,-16.81,10554.0,477.0
60.0,-16.81,10556.0,477.0
60.0,-16.81,10556.0,478.0
60.0,-16.81,10556.0,478.0
60.0,-16.81,10558.0,478.0
60.0,-16.81,10555.0,477.0
60.0,-16.81,10564.0,478.0
50.0,-30.94,10885.0,433.0
50.0,-30.94,10897.0,432.0
50.0,-30.94,10887.0,433.0
50.0,-30.94,10895.0,433.0
50.0,-30.94,10886.0,432.0
50.0,-30.94,10891.0,433.0
50.0,-30.94,10889.0,433.0
50.0,-30.94,10894.0,433.0
50.0,-30.94,10890.0,433.0
50.0,-30.94,10891.0,433.0
50.0,-30.94,10891.0,433.0
50.0,-30.94,10892.0,433.0
50.0,-30.94,10889.0,432.0
50.0,-30.94,10895.0,433.0
50.0,-30.94,10898.0,433.0
50.0,-30.94,10900.0,433.0
50.0,-30.94,10892.0,433.0
50.0,-30.94,10898.0,433.0
50.0,-30.94,10892.0,433.0
50.0,-30.94,10894.0,433.0
50.0,-30.94,10882.0,433.0
