scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,-25.245415,2.6815197,37.215576,-23.066523,1.18696,38.465668,-20.951822,-0.15086414,41.43358,-19.181355,-1.8784646,43.295208,-17.276577,-2.9909031,45.242916
1,-25.24542,2.6814992,37.21579,-23.066784,1.1895325,38.464634,-20.952436,-0.15077317,41.43184,-19.181278,-1.877529,43.296127,-17.278208,-2.9918633,45.246956
2,-25.24703,2.6786535,37.212704,-23.06985,1.1858039,38.46229,-20.95425,-0.15209699,41.4349,-19.183172,-1.8776612,43.291225,-17.279112,-2.991798,45.244095
3,-25.248768,2.6775992,37.213318,-23.069765,1.185088,38.461143,-20.955097,-0.15366742,41.43474,-19.183802,-1.878705,43.290054,-17.280998,-2.992619,45.24738
4,-25.24857,2.6761553,37.20798,-23.072422,1.1845837,38.45877,-20.954964,-0.15386964,41.43775,-19.185226,-1.8804799,43.291332,-17.281729,-2.993316,45.244522
5,-25.251608,2.6684306,37.211067,-23.073797,1.1761781,38.458427,-20.954588,-0.15936963,41.43454,-19.184689,-1.8843046,43.29148,-17.281319,-2.995956,45.24295
6,-25.253443,2.6613908,37.208115,-23.07499,1.1694899,38.457153,-20.954409,-0.16750352,41.43371,-19.184275,-1.8882636,43.290985,-17.278181,-2.9975502,45.237915
7,-25.254269,2.6580055,37.21246,-23.07563,1.1643926,38.457542,-20.956161,-0.17045915,41.435726,-19.184711,-1.8898543,43.292732,-17.277258,-2.9977396,45.235336
8,-25.254421,2.6536784,37.214764,-23.075933,1.1592466,38.459106,-20.955965,-0.1736207,41.43415,-19.185934,-1.891655,43.296017,-17.277258,-2.9976928,45.234177
9,-25.25463,2.651176,37.21633,-23.073658,1.1584611,38.461975,-20.954271,-0.17699756,41.443394,-19.18364,-1.8942335,43.29662,-17.275959,-2.9994228,45.23879
10,-25.25467,2.6448238,37.2172,-23.072279,1.1485378,38.463028,-20.954971,-0.1808765,41.44476,-19.184387,-1.8977158,43.295334,-17.274324,-2.999573,45.23477
11,-25.254688,2.6448154,37.217075,-23.072172,1.1475412,38.462902,-20.957869,-0.18310352,41.450623,-19.184221,-1.8993572,43.29455,-17.274149,-3.0009007,45.240032
12,-25.25464,2.6447208,37.217068,-23.071922,1.1483011,38.462505,-20.956558,-0.18300992,41.45156,-19.18411,-1.8991208,43.294353,-17.274115,-3.0008464,45.24094
13,-25.254303,2.640338,37.214165,-23.071991,1.1451254,38.46294,-20.960272,-0.18712348,41.449192,-19.18575,-1.9030665,43.29322,-17.275898,-3.0064847,45.242096
14,-25.25598,2.6371858,37.216373,-23.071795,1.1412085,38.46378,-20.96278,-0.19177404,41.44676,-19.187868,-1.906703,43.2944,-17.277094,-3.008457,45.2452
15,-25.257187,2.6300287,37.214172,-23.072357,1.1368762,38.46341,-20.96629,-0.19953345,41.449715,-19.189627,-1.9103409,43.29403,-17.278519,-3.0114853,45.249134
16,-25.248766,2.6383865,37.256317,-23.074123,1.132895,38.464306,-20.96715,-0.20191172,41.450066,-19.191473,-1.9145511,43.295624,-17.277231,-3.0136101,45.24145
17,-25.251366,2.6355846,37.24096,-23.075645,1.1311921,38.46801,-20.967573,-0.20221886,41.449368,-19.192894,-1.9160113,43.290672,-17.277502,-3.01667,45.24196
