scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,908.1962,386.2118,0.6697402,845.96686,250.38916,0.9036024,860.8873,114.75914,0.84370345,1788.535,105.48867,0.04549183,1892.8036,470.80032,0.20033696
1,908.2171,386.15164,0.6654522,845.95776,250.42097,0.90528405,860.8418,114.77988,0.8460821,1788.7223,105.12501,0.050117865,1892.9033,470.842,0.22267014
2,908.6565,386.14944,0.682322,846.75024,250.13412,0.93864304,861.2261,114.655365,0.8339196,1788.7821,105.1118,0.053110246,1892.8732,470.75742,0.221976
3,909.48755,385.60526,0.64769095,846.82,249.62999,0.95457786,861.1234,114.38029,0.8200607,1788.7333,105.18151,0.050951853,1892.9078,470.60876,0.22418842
4,908.9422,386.42313,0.6510209,846.9141,250.90727,0.93349296,861.3965,115.03321,0.8225812,1788.7532,105.21884,0.0497159,1893.0283,470.58923,0.21378182
5,908.39825,386.14297,0.6912722,846.361,250.6886,0.9582095,860.9106,114.77056,0.80465025,1788.7394,105.05394,0.05118414,1892.9631,470.75922,0.24579515
6,907.6439,386.01038,0.68599683,845.4188,250.36092,0.92773306,860.25476,114.63795,0.83520204,1788.6682,105.21978,0.052273054,1892.8461,470.78958,0.24244119
7,907.5228,386.3511,0.6815048,845.41174,251.38614,0.93228745,860.2053,115.10926,0.8591155,1788.6968,105.09119,0.05293172,1892.8589,470.79294,0.2478211
8,906.7182,386.59103,0.6558113,844.71533,251.22493,0.9116091,859.3419,115.280556,0.8544136,1788.6382,105.350945,0.047073983,1892.8689,470.63364,0.23442921
9,905.91516,386.73584,0.62532735,843.97705,251.4578,0.83671916,857.9124,115.95428,0.8370208,1788.5822,105.156746,0.04913377,1892.865,470.80634,0.20763828
10,905.9296,386.69528,0.6354034,843.63684,251.69713,0.81446886,857.9257,116.0061,0.8422154,1788.5305,105.169945,0.051086415,1892.7272,470.825,0.20914286
11,905.93225,386.44113,0.620815,843.42883,251.6103,0.8089541,857.8463,116.05064,0.8328509,1788.5559,105.20888,0.050002266,1892.8042,470.7486,0.20261149
12,905.35815,386.87286,0.6779852,842.00085,250.76259,0.7942059,857.4487,115.874626,0.8370063,1788.5468,105.20615,0.050090827,1892.9681,470.83914,0.1833151
13,905.2407,386.51053,0.67524487,841.79114,250.60013,0.77856755,857.39514,114.948685,0.8279163,1788.7803,104.95402,0.053528946,1892.725,470.6833,0.1950949
14,905.9394,386.77948,0.6162992,842.3814,251.00577,0.77694863,857.0963,116.09085,0.81110847,1788.7203,105.10527,0.05299933,1892.8712,470.66464,0.1957419
15,906.09546,386.39005,0.6296594,842.3141,250.8757,0.77969027,857.2952,115.406586,0.84597826,1788.6862,105.14853,0.05336797,1892.866,470.6325,0.19503044
16,906.19214,386.10098,0.61240375,842.13837,250.78186,0.78983414,857.26965,115.08269,0.82919306,1788.7605,105.29498,0.05133529,1892.8729,470.67368,0.19685203
17,905.7166,386.8962,0.6145711,842.0571,251.00024,0.7860475,857.1253,114.940506,0.83132535,1788.6105,105.258354,0.051535305,1892.9039,470.6325,0.19985117
