scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,951.5455,408.9103,0.7466965,892.48926,269.54846,0.7827664,912.7673,134.53267,0.892528,306.8388,170.82146,0.06176344,892.4502,269.86682,0.14317337
1,952.2648,409.05838,0.7378082,892.79956,269.5441,0.7896272,913.10114,134.61914,0.85478824,306.71844,170.80437,0.06522043,892.708,269.87247,0.14110158
2,951.2833,409.00955,0.7274393,893.1103,269.5209,0.8214362,913.65436,134.64203,0.8567791,306.91925,170.99055,0.059331752,893.12164,269.4938,0.13717009
3,952.5986,409.79092,0.66854095,893.6797,269.7228,0.8674437,914.7639,134.93207,0.8917908,306.92935,170.95392,0.05344981,893.602,269.6957,0.13876522
4,952.7733,409.8587,0.6870124,893.73517,269.80182,0.88364786,914.7426,134.73195,0.9049418,306.70792,170.9006,0.056903407,894.0036,269.8588,0.121886075
5,952.8392,409.71613,0.67794824,893.7573,269.83893,0.8797755,914.8158,134.79437,0.9122731,307.037,171.05122,0.050525043,893.70593,269.8359,0.13528219
6,952.8228,409.5243,0.67122406,893.7747,269.76807,0.9015202,914.86115,134.72113,0.91647047,307.0066,171.06743,0.050951857,893.72064,269.7314,0.121906444
7,953.23395,409.78238,0.67427754,894.03723,270.03046,0.88814735,915.1791,134.79355,0.918941,307.19547,171.20503,0.045305286,893.9829,270.04605,0.12563282
8,953.1708,409.74927,0.66979843,893.94293,269.99658,0.8865715,915.3037,134.78014,0.9236537,307.19363,171.13655,0.04486217,893.89276,270.01935,0.13039249
9,952.9369,409.6533,0.67373073,893.7696,269.91092,0.8884954,915.0491,134.51299,0.901886,307.23932,171.11058,0.04331709,893.72784,269.885,0.13480234
10,952.7954,409.53485,0.6744351,893.55505,269.87082,0.88796574,914.70886,134.5126,0.8961838,307.06036,170.91776,0.051219486,893.5506,269.8494,0.13117363
11,951.9113,408.97638,0.6857206,893.4221,269.61267,0.8632779,914.01337,134.28056,0.878702,307.03265,170.8116,0.053624704,893.3986,269.54523,0.13647476
12,951.17395,408.80435,0.7402334,893.26605,269.30844,0.8297281,913.6609,134.18993,0.8856788,306.89413,170.80309,0.052839957,893.222,269.2168,0.14146057
13,952.40607,409.51346,0.6901454,893.5619,269.68036,0.8813449,914.1723,134.50322,0.8742404,306.99225,170.82481,0.046552062,893.49744,269.6396,0.12060269
14,952.95966,409.4483,0.6707795,893.85455,269.72562,0.92349523,914.801,134.51901,0.87134683,307.0395,170.93188,0.046790622,893.75586,269.67972,0.12048595
15,952.9659,409.48157,0.65839183,893.79346,269.6448,0.9176288,914.5007,134.32394,0.88365924,307.18707,171.05637,0.04495332,893.70953,269.59622,0.13303064
16,953.9954,409.4394,0.6929036,894.48566,269.79477,0.92306036,915.7777,134.65448,0.8968822,307.19107,171.07318,0.04611318,896.34827,271.2774,0.10625656
17,954.1643,409.43973,0.7103992,894.8573,269.74155,0.8988333,916.0541,134.77623,0.90107673,307.16467,171.01257,0.045540646,894.71326,269.7432,0.12500767
