timestamp,quat1,quat2
155258873081,"(0.97607421875, 0.178955078125, 0.123046875, -0.01165771484375)","(0.0, 0.0, 0.0, 0.0)"
155258885267,"(0.97601318359375, 0.1788330078125, 0.1234130859375, -0.012451171875)","(0.0, 0.0, 0.0, 0.0)"
155258896656,"(0.97601318359375, 0.17901611328125, 0.12310791015625, -0.0135498046875)","(0.0, 0.0, 0.0, 0.0)"
155258908800,"(0.97607421875, 0.17913818359375, 0.12261962890625, -0.01416015625)","(0.0, 0.0, 0.0, 0.0)"
155258920524,"(0.97625732421875, 0.1785888671875, 0.12188720703125, -0.0146484375)","(0.0, 0.0, 0.0, 0.0)"
155258931219,"(0.97625732421875, 0.1787109375, 0.12164306640625, -0.01531982421875)","(1.0, 0.00115966796875, 0.00048828125, -0.00128173828125)"
155258942338,"(0.97625732421875, 0.17864990234375, 0.121337890625, -0.015625)","(1.0, 0.001953125, 0.0, -0.001953125)"
155258953985,"(0.97625732421875, 0.1788330078125, 0.1212158203125, -0.0162353515625)","(1.0, 0.0018310546875, 0.0, -0.00238037109375)"
155258965643,"(0.97625732421875, 0.1785888671875, 0.1212158203125, -0.017333984375)","(1.0, 0.0018310546875, 0.00042724609375, -0.0028076171875)"
155258975477,"(0.976318359375, 0.178466796875, 0.120849609375, -0.01788330078125)","(1.0, 0.0018310546875, 0.00042724609375, -0.0028076171875)"
155258981889,"(0.97637939453125, 0.17852783203125, 0.1204833984375, -0.01849365234375)","(1.0, 0.00225830078125, 0.00054931640625, -0.00311279296875)"
155258989011,"(0.97637939453125, 0.17852783203125, 0.1204833984375, -0.01849365234375)","(0.97662353515625, -0.13848876953125, 0.164306640625, -0.003662109375)"
155258994516,"(0.97625732421875, 0.1788330078125, 0.12066650390625, -0.01910400390625)","(0.97662353515625, -0.13848876953125, 0.164306640625, -0.003662109375)"
155259001896,"(0.9761962890625, 0.17919921875, 0.12091064453125, -0.0191650390625)","(0.97662353515625, -0.1383056640625, 0.16448974609375, -0.004150390625)"
155259009359,"(0.97601318359375, 0.17950439453125, 0.1214599609375, -0.01922607421875)","(0.97662353515625, -0.13800048828125, 0.164794921875, -0.00408935546875)"
155259015015,"(0.97601318359375, 0.17950439453125, 0.1214599609375, -0.01922607421875)","(0.97662353515625, -0.13800048828125, 0.164794921875, -0.00408935546875)"
155259022876,"(0.97601318359375, 0.179443359375, 0.12158203125, -0.0194091796875)","(0.97662353515625, -0.1378173828125, 0.164794921875, -0.00408935546875)"
155259030472,"(0.97601318359375, 0.1793212890625, 0.12176513671875, -0.01910400390625)","(0.97662353515625, -0.13763427734375, 0.16497802734375, -0.0040283203125)"
155259035838,"(0.97601318359375, 0.1793212890625, 0.12176513671875, -0.01910400390625)","(0.97662353515625, -0.13763427734375, 0.16497802734375, -0.0040283203125)"
155259042674,"(0.9759521484375, 0.1796875, 0.1220703125, -0.019287109375)","(0.97662353515625, -0.1378173828125, 0.16485595703125, -0.00396728515625)"
155259049817,"(0.97589111328125, 0.17974853515625, 0.12249755859375, -0.01934814453125)","(0.9766845703125, -0.13763427734375, 0.1646728515625, -0.00396728515625)"
155259055351,"(0.97589111328125, 0.17974853515625, 0.12249755859375, -0.01934814453125)","(0.9766845703125, -0.13763427734375, 0.1646728515625, -0.00396728515625)"
155259063834,"(0.97576904296875, 0.17974853515625, 0.12310791015625, -0.0185546875)","(0.9766845703125, -0.13812255859375, 0.164306640625, -0.00396728515625)"
155259069513,"(0.983642578125, 0.17950439453125, 0.12322998046875, -0.0186767578125)","(0.9766845703125, -0.13848876953125, 0.16412353515625, -0.0035400390625)"
155259076893,"(0.983642578125, 0.17950439453125, 0.12322998046875, -0.0186767578125)","(0.9766845703125, -0.13861083984375, 0.163818359375, -0.00360107421875)"
155259084872,"(0.98382568359375, 0.1787109375, 0.123046875, -0.0189208984375)","(0.9766845703125, -0.13861083984375, 0.163818359375, -0.00360107421875)"
155259093362,"(0.98382568359375, 0.17864990234375, 0.1229248046875, -0.0181884765625)","(0.97674560546875, -0.1385498046875, 0.16363525390625, -0.00390625)"
155259100996,"(0.98382568359375, 0.17889404296875, 0.12298583984375, -0.0179443359375)","(0.9766845703125, -0.13873291015625, 0.16375732421875, -0.0040283203125)"
155259107532,"(0.98382568359375, 0.17889404296875, 0.12298583984375, -0.0179443359375)","(0.9766845703125, -0.138916015625, 0.16351318359375, -0.00433349609375)"
155259115990,"(0.9759521484375, 0.178955078125, 0.12335205078125, -0.017578125)","(0.9766845703125, -0.1392822265625, 0.163330078125, -0.00457763671875)"
155259124834,"(0.9837646484375, 0.178955078125, 0.12335205078125, -0.01727294921875)","(0.9766845703125, -0.1392822265625, 0.163330078125, -0.00457763671875)"
155259133287,"(0.98370361328125, 0.1793212890625, 0.12335205078125, -0.01654052734375)","(0.9766845703125, -0.13934326171875, 0.16326904296875, -0.0047607421875)"
155259141920,"(0.98370361328125, 0.17950439453125, 0.123046875, -0.0164794921875)","(0.9766845703125, -0.1395263671875, 0.1630859375, -0.0047607421875)"
155259149471,"(0.98370361328125, 0.17950439453125, 0.123046875, -0.0164794921875)","(0.97662353515625, -0.1392822265625, 0.16351318359375, -0.00469970703125)"
155259156271,"(0.9759521484375, 0.17974853515625, 0.12249755859375, -0.015625)","(0.97662353515625, -0.13897705078125, 0.16387939453125, -0.00469970703125)"
155259165673,"(0.97601318359375, 0.1793212890625, 0.12249755859375, -0.01507568359375)","(0.97662353515625, -0.13897705078125, 0.16387939453125, -0.00469970703125)"
155259174810,"(0.98382568359375, 0.1796875, 0.1221923828125, -0.01409912109375)","(0.97662353515625, -0.1390380859375, 0.16375732421875, -0.0042724609375)"
155259183600,"(0.98382568359375, 0.1798095703125, 0.12188720703125, -0.01373291015625)","(0.9766845703125, -0.13885498046875, 0.163818359375, -0.00421142578125)"
155259191627,"(0.98382568359375, 0.17962646484375, 0.12200927734375, -0.0137939453125)","(0.9766845703125, -0.138671875, 0.1636962890625, -0.00439453125)"
155259198060,"(0.97601318359375, 0.17962646484375, 0.12200927734375, -0.0137939453125)","(0.97674560546875, -0.1387939453125, 0.1634521484375, -0.004150390625)"
155259206721,"(0.98382568359375, 0.1796875, 0.122314453125, -0.013671875)","(0.97674560546875, -0.1387939453125, 0.1634521484375, -0.004150390625)"
155259215943,"(0.9759521484375, 0.1796875, 0.12255859375, -0.01373291015625)","(0.97674560546875, -0.1385498046875, 0.1634521484375, -0.0040283203125)"
155259225247,"(0.98370361328125, 0.1796875, 0.12310791015625, -0.013671875)","(0.97686767578125, -0.1383056640625, 0.1632080078125, -0.0040283203125)"
155259232196,"(0.983642578125, 0.17962646484375, 0.12353515625, -0.0137939453125)","(0.97686767578125, -0.1383056640625, 0.16302490234375, -0.00439453125)"
155259239229,"(0.983642578125, 0.17962646484375, 0.12353515625, -0.0137939453125)","(0.97686767578125, -0.1383056640625, 0.16302490234375, -0.00439453125)"
155259246165,"(0.97589111328125, 0.1795654296875, 0.1234130859375, -0.01373291015625)","(0.9769287109375, -0.1380615234375, 0.16278076171875, -0.00433349609375)"
155259255476,"(0.97601318359375, 0.17919921875, 0.12286376953125, -0.0142822265625)","(0.9769287109375, -0.1383056640625, 0.16265869140625, -0.0042724609375)"
155259265502,"(0.98394775390625, 0.17864990234375, 0.1224365234375, -0.0145263671875)","(0.97686767578125, -0.13824462890625, 0.16290283203125, -0.0042724609375)"
155259273693,"(0.9840087890625, 0.178466796875, 0.1224365234375, -0.01409912109375)","(0.97686767578125, -0.13812255859375, 0.16326904296875, -0.0045166015625)"
155259280031,"(0.9761962890625, 0.178466796875, 0.1224365234375, -0.01409912109375)","(0.976806640625, -0.1378173828125, 0.16363525390625, -0.00445556640625)"
155259287589,"(0.98394775390625, 0.17852783203125, 0.1229248046875, -0.0140380859375)","(0.976806640625, -0.1378173828125, 0.16363525390625, -0.00445556640625)"
155259295806,"(0.98388671875, 0.17864990234375, 0.12310791015625, -0.01416015625)","(0.9769287109375, -0.1378173828125, 0.1632080078125, -0.00408935546875)"
155259303160,"(0.9837646484375, 0.17889404296875, 0.12353515625, -0.0145263671875)","(0.97698974609375, -0.13726806640625, 0.1632080078125, -0.00390625)"
155259310062,"(0.9759521484375, 0.17889404296875, 0.12353515625, -0.0145263671875)","(0.97705078125, -0.1368408203125, 0.16314697265625, -0.003662109375)"
155259318567,"(0.97601318359375, 0.17852783203125, 0.1239013671875, -0.01495361328125)","(0.97705078125, -0.1368408203125, 0.16314697265625, -0.003662109375)"
155259326575,"(0.98388671875, 0.1778564453125, 0.1241455078125, -0.0157470703125)","(0.97711181640625, -0.13671875, 0.1629638671875, -0.0037841796875)"
155259333296,"(0.98394775390625, 0.177490234375, 0.12408447265625, -0.01605224609375)","(0.9771728515625, -0.13671875, 0.1624755859375, -0.0035400390625)"
155259340129,"(0.98394775390625, 0.177490234375, 0.12408447265625, -0.01605224609375)","(0.9771728515625, -0.13671875, 0.1624755859375, -0.0035400390625)"
155259347562,"(0.97625732421875, 0.177001953125, 0.12408447265625, -0.01605224609375)","(0.97723388671875, -0.1370849609375, 0.16204833984375, -0.0032958984375)"
155259357185,"(0.98406982421875, 0.176513671875, 0.12432861328125, -0.0157470703125)","(0.97711181640625, -0.13726806640625, 0.162353515625, -0.0035400390625)"
155259367201,"(0.9761962890625, 0.177001953125, 0.12445068359375, -0.01507568359375)","(0.97711181640625, -0.13763427734375, 0.16217041015625, -0.00341796875)"
155259375463,"(0.98394775390625, 0.17724609375, 0.124755859375, -0.01483154296875)","(0.97705078125, -0.13812255859375, 0.16217041015625, -0.00323486328125)"
155259382374,"(0.98394775390625, 0.1768798828125, 0.125, -0.01458740234375)","(0.97698974609375, -0.1383056640625, 0.16229248046875, -0.00335693359375)"
155259388965,"(0.98394775390625, 0.1768798828125, 0.125, -0.01458740234375)","(0.97698974609375, -0.1383056640625, 0.16229248046875, -0.00335693359375)"
155259397057,"(0.9761962890625, 0.17657470703125, 0.12506103515625, -0.014404296875)","(0.97705078125, -0.13836669921875, 0.1619873046875, -0.0032958984375)"
155259407047,"(0.976318359375, 0.17608642578125, 0.12493896484375, -0.01422119140625)","(0.97705078125, -0.13848876953125, 0.16180419921875, -0.00347900390625)"
155259417507,"(0.976318359375, 0.1761474609375, 0.1248779296875, -0.014404296875)","(0.97698974609375, -0.138427734375, 0.1622314453125, -0.00360107421875)"
155259426478,"(0.9842529296875, 0.175537109375, 0.1246337890625, -0.0147705078125)","(0.97698974609375, -0.13836669921875, 0.16241455078125, -0.00372314453125)"
155259432598,"(0.9765625, 0.17547607421875, 0.12408447265625, -0.01416015625)","(0.9769287109375, -0.1383056640625, 0.16278076171875, -0.00396728515625)"
155259439849,"(0.9765625, 0.17547607421875, 0.12408447265625, -0.01416015625)","(0.9769287109375, -0.1383056640625, 0.16278076171875, -0.00396728515625)"
155259448242,"(0.9765625, 0.17535400390625, 0.12420654296875, -0.0133056640625)","(0.976806640625, -0.138671875, 0.16314697265625, -0.004150390625)"
155259459208,"(0.97662353515625, 0.1749267578125, 0.12445068359375, -0.01312255859375)","(0.976806640625, -0.138671875, 0.16314697265625, -0.004150390625)"
155259469328,"(0.9765625, 0.17523193359375, 0.124267578125, -0.01214599609375)","(0.97674560546875, -0.13897705078125, 0.16339111328125, -0.0040283203125)"
155259478761,"(0.97662353515625, 0.17510986328125, 0.12420654296875, -0.01177978515625)","(0.9766845703125, -0.1392822265625, 0.1632080078125, -0.0040283203125)"
155259485154,"(0.9766845703125, 0.17462158203125, 0.124267578125, -0.011962890625)","(0.97674560546875, -0.13909912109375, 0.1632080078125, -0.00421142578125)"
155259492449,"(0.9766845703125, 0.174560546875, 0.124267578125, -0.0123291015625)","(0.9766845703125, -0.13909912109375, 0.163330078125, -0.004638671875)"
155259500224,"(0.9766845703125, 0.174560546875, 0.124267578125, -0.0123291015625)","(0.9766845703125, -0.13909912109375, 0.163330078125, -0.004638671875)"
155259509677,"(0.97674560546875, 0.1741943359375, 0.12432861328125, -0.0125732421875)","(0.97674560546875, -0.13873291015625, 0.16351318359375, -0.00482177734375)"
155259519208,"(0.9766845703125, 0.17425537109375, 0.12457275390625, -0.01251220703125)","(0.97674560546875, -0.13800048828125, 0.16412353515625, -0.004638671875)"
155259527866,"(0.9765625, 0.17474365234375, 0.12493896484375, -0.01251220703125)","(0.97674560546875, -0.13800048828125, 0.16400146484375, -0.0047607421875)"
155259535024,"(0.98431396484375, 0.17523193359375, 0.1248779296875, -0.01263427734375)","(0.9766845703125, -0.13824462890625, 0.16424560546875, -0.00506591796875)"
155259541509,"(0.98431396484375, 0.17523193359375, 0.1248779296875, -0.01263427734375)","(0.9766845703125, -0.13824462890625, 0.16424560546875, -0.00506591796875)"
155259549912,"(0.97637939453125, 0.17559814453125, 0.12506103515625, -0.0125732421875)","(0.9766845703125, -0.13824462890625, 0.16412353515625, -0.00531005859375)"
155259559969,"(0.9764404296875, 0.17559814453125, 0.12457275390625, -0.0128173828125)","(0.9766845703125, -0.1383056640625, 0.16400146484375, -0.00543212890625)"
155259569981,"(0.98431396484375, 0.17584228515625, 0.12408447265625, -0.0125732421875)","(0.97674560546875, -0.1383056640625, 0.163818359375, -0.00555419921875)"
155259578628,"(0.9765625, 0.1756591796875, 0.1239013671875, -0.01220703125)","(0.976806640625, -0.13818359375, 0.16351318359375, -0.00537109375)"
155259584473,"(0.98431396484375, 0.17559814453125, 0.12432861328125, -0.01226806640625)","(0.976806640625, -0.13818359375, 0.16351318359375, -0.00579833984375)"
155259590836,"(0.98431396484375, 0.17559814453125, 0.12432861328125, -0.01226806640625)","(0.976806640625, -0.13818359375, 0.16351318359375, -0.00579833984375)"
155259597273,"(0.9842529296875, 0.17578125, 0.12451171875, -0.012451171875)","(0.97686767578125, -0.1378173828125, 0.16326904296875, -0.0059814453125)"
155259603636,"(0.9842529296875, 0.17578125, 0.12451171875, -0.0123291015625)","(0.97686767578125, -0.1378173828125, 0.16339111328125, -0.00653076171875)"
155259611494,"(0.9842529296875, 0.17578125, 0.12451171875, -0.0123291015625)","(0.97686767578125, -0.1378173828125, 0.16339111328125, -0.00653076171875)"
155259620209,"(0.98431396484375, 0.17535400390625, 0.12445068359375, -0.0123291015625)","(0.97686767578125, -0.1380615234375, 0.16314697265625, -0.0062255859375)"
155259628399,"(0.98431396484375, 0.17535400390625, 0.1246337890625, -0.012451171875)","(0.9769287109375, -0.137939453125, 0.16290283203125, -0.00634765625)"
155259634620,"(0.9765625, 0.17498779296875, 0.1246337890625, -0.01287841796875)","(0.97698974609375, -0.13818359375, 0.16253662109375, -0.0062255859375)"
155259644527,"(0.9765625, 0.17523193359375, 0.12451171875, -0.01287841796875)","(0.97698974609375, -0.13818359375, 0.16253662109375, -0.0062255859375)"
155259651361,"(0.9765625, 0.17523193359375, 0.12451171875, -0.01287841796875)","(0.9769287109375, -0.13812255859375, 0.1627197265625, -0.00628662109375)"
155259660446,"(0.97662353515625, 0.1749267578125, 0.1240234375, -0.01287841796875)","(0.97686767578125, -0.1380615234375, 0.16314697265625, -0.006591796875)"
155259670290,"(0.9766845703125, 0.1749267578125, 0.123779296875, -0.01263427734375)","(0.976806640625, -0.1378173828125, 0.16357421875, -0.00701904296875)"
155259679198,"(0.97674560546875, 0.1748046875, 0.1236572265625, -0.01251220703125)","(0.976806640625, -0.13763427734375, 0.1639404296875, -0.0072021484375)"
155259685462,"(0.97686767578125, 0.17449951171875, 0.12310791015625, -0.012939453125)","(0.976806640625, -0.13763427734375, 0.1639404296875, -0.0072021484375)"
155259691858,"(0.97686767578125, 0.17449951171875, 0.12310791015625, -0.012939453125)","(0.976806640625, -0.137451171875, 0.16400146484375, -0.0068359375)"
155259698552,"(0.9769287109375, 0.174560546875, 0.12249755859375, -0.01239013671875)","(0.97686767578125, -0.13714599609375, 0.1640625, -0.00640869140625)"
155259704745,"(0.9769287109375, 0.17462158203125, 0.1220703125, -0.0123291015625)","(0.97686767578125, -0.13714599609375, 0.1640625, -0.00640869140625)"
155259712217,"(0.9769287109375, 0.17462158203125, 0.1220703125, -0.0123291015625)","(0.976806640625, -0.13690185546875, 0.16448974609375, -0.00640869140625)"
155259720674,"(0.97705078125, 0.17388916015625, 0.12237548828125, -0.0130615234375)","(0.976806640625, -0.1368408203125, 0.16461181640625, -0.00604248046875)"
155259728828,"(0.97723388671875, 0.17333984375, 0.121826171875, -0.01318359375)","(0.97686767578125, -0.13671875, 0.1644287109375, -0.0062255859375)"
155259735565,"(0.9771728515625, 0.17352294921875, 0.121826171875, -0.0130615234375)","(0.97686767578125, -0.13671875, 0.1644287109375, -0.0062255859375)"
155259741667,"(0.9771728515625, 0.17352294921875, 0.121826171875, -0.0130615234375)","(0.97686767578125, -0.13677978515625, 0.1641845703125, -0.00634765625)"
155259748902,"(0.97723388671875, 0.17327880859375, 0.121826171875, -0.012939453125)","(0.97686767578125, -0.13641357421875, 0.16448974609375, -0.0067138671875)"
155259756262,"(0.97723388671875, 0.173095703125, 0.1220703125, -0.01300048828125)","(0.97686767578125, -0.13641357421875, 0.16455078125, -0.00653076171875)"
155259763042,"(0.9771728515625, 0.17303466796875, 0.1224365234375, -0.0126953125)","(0.97686767578125, -0.13641357421875, 0.16455078125, -0.00653076171875)"
155259772348,"(0.9771728515625, 0.17303466796875, 0.1224365234375, -0.0126953125)","(0.97686767578125, -0.136474609375, 0.16455078125, -0.00634765625)"
155259779715,"(0.97723388671875, 0.1728515625, 0.12255859375, -0.01251220703125)","(0.97686767578125, -0.13623046875, 0.16455078125, -0.00640869140625)"
155259785106,"(0.9771728515625, 0.17315673828125, 0.12261962890625, -0.01226806640625)","(0.97686767578125, -0.13623046875, 0.16455078125, -0.00640869140625)"
155259790969,"(0.9771728515625, 0.17315673828125, 0.12261962890625, -0.01226806640625)","(0.97686767578125, -0.13616943359375, 0.16473388671875, -0.00634765625)"
155259797097,"(0.97711181640625, 0.173095703125, 0.122802734375, -0.01275634765625)","(0.97686767578125, -0.13616943359375, 0.16473388671875, -0.00634765625)"
155259803437,"(0.97711181640625, 0.173095703125, 0.122802734375, -0.01275634765625)","(0.976806640625, -0.1361083984375, 0.16510009765625, -0.0064697265625)"
155259811873,"(0.9771728515625, 0.1729736328125, 0.1224365234375, -0.01324462890625)","(0.97686767578125, -0.13616943359375, 0.164794921875, -0.0067138671875)"
155259822268,"(0.97723388671875, 0.17266845703125, 0.1224365234375, -0.0130615234375)","(0.97686767578125, -0.135986328125, 0.16485595703125, -0.00701904296875)"
155259829374,"(0.9771728515625, 0.1728515625, 0.12261962890625, -0.01324462890625)","(0.9769287109375, -0.13604736328125, 0.16455078125, -0.00653076171875)"
155259834945,"(0.97723388671875, 0.1727294921875, 0.12237548828125, -0.0133056640625)","(0.9769287109375, -0.13604736328125, 0.16455078125, -0.00653076171875)"
155259841651,"(0.97723388671875, 0.1727294921875, 0.12237548828125, -0.0133056640625)","(0.97686767578125, -0.13592529296875, 0.16485595703125, -0.00628662109375)"
155259847074,"(0.977294921875, 0.17242431640625, 0.12249755859375, -0.0128173828125)","(0.97686767578125, -0.13592529296875, 0.16485595703125, -0.00628662109375)"
155259853760,"(0.977294921875, 0.17242431640625, 0.12249755859375, -0.0128173828125)","(0.976806640625, -0.13616943359375, 0.1650390625, -0.0067138671875)"
155259862322,"(0.97723388671875, 0.1722412109375, 0.12298583984375, -0.0125732421875)","(0.97686767578125, -0.13623046875, 0.16473388671875, -0.0067138671875)"
155259870448,"(0.9771728515625, 0.1722412109375, 0.12347412109375, -0.01336669921875)","(0.97686767578125, -0.13623046875, 0.1646728515625, -0.0068359375)"
155259878147,"(0.977294921875, 0.17169189453125, 0.12359619140625, -0.013916015625)","(0.97686767578125, -0.135986328125, 0.16497802734375, -0.00714111328125)"
155259884819,"(0.977294921875, 0.17169189453125, 0.12359619140625, -0.013916015625)","(0.97686767578125, -0.135986328125, 0.16497802734375, -0.00714111328125)"
155259890960,"(0.977294921875, 0.17169189453125, 0.12353515625, -0.01348876953125)","(0.97674560546875, -0.13604736328125, 0.16558837890625, -0.0074462890625)"
155259897327,"(0.97735595703125, 0.17132568359375, 0.1234130859375, -0.01373291015625)","(0.97674560546875, -0.13604736328125, 0.16558837890625, -0.0074462890625)"
