scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,851.49854,338.81866,0.79460955,785.30396,205.13463,0.9849718,801.7317,71.57449,0.81463665,1799.7048,105.90495,0.049047966,1892.6222,475.8482,0.20754173
1,852.6494,339.76123,0.7897023,786.55676,205.93271,0.97428244,802.51447,72.60263,0.8154248,1799.7356,105.89677,0.046620954,1892.6659,475.9694,0.2068053
2,852.8901,339.49228,0.78141207,786.5435,205.59413,0.9912224,802.43805,72.22455,0.81961364,1799.9819,106.02004,0.043113932,1892.7135,475.754,0.2477272
3,852.4175,340.4092,0.74083745,786.1499,206.4751,0.93215305,802.6763,73.26752,0.83822304,1800.0203,105.89527,0.04985876,1892.6172,475.87946,0.17972183
4,851.92145,340.6672,0.7699678,785.7686,206.73575,0.93161714,802.293,73.28352,0.8246788,1800.2362,106.009834,0.045103263,1892.7626,475.98257,0.23190232
5,851.669,340.5605,0.74468553,785.63837,206.63887,0.93668705,802.40607,73.233734,0.8218111,1800.3153,105.955154,0.045649108,1892.4646,475.699,0.18025884
6,850.4749,340.99643,0.598614,784.5202,206.86438,0.88225466,801.28503,73.64663,0.7946665,1800.1686,105.98398,0.04487741,1892.5139,475.7124,0.17837444
7,848.9033,341.91403,0.564561,784.12384,206.99582,0.8661494,800.56866,73.701096,0.7992704,1800.1062,106.01396,0.042976394,1892.5847,475.7074,0.21588933
8,848.8622,342.10046,0.55714405,784.08185,207.31853,0.86365956,800.71106,74.16184,0.8094673,1800.1678,106.02789,0.047681537,1892.5298,475.72723,0.22417164
9,848.7208,341.55618,0.57282317,784.04297,206.85954,0.88149256,800.5723,73.67019,0.799541,1800.0684,106.007126,0.04311848,1892.6838,475.705,0.21858634
10,848.6541,340.6379,0.5665695,784.0454,206.62384,0.90468824,800.21515,73.18993,0.791034,1800.0315,106.014,0.043111797,1892.7484,475.43033,0.22684997
11,848.5556,340.65057,0.57924885,783.82996,206.69528,0.8981003,799.9071,73.40383,0.792751,1799.9791,106.0254,0.041192107,1892.7007,475.5559,0.22989367
12,847.85913,341.0256,0.54585856,783.52,206.80312,0.92157245,799.53235,73.04772,0.7967784,1800.188,106.14622,0.042099785,1892.7177,475.46368,0.22558357
13,848.054,340.80127,0.54791045,783.56323,206.78943,0.9171553,799.7809,72.73998,0.7649961,1799.9293,106.00994,0.042329233,1892.6691,475.4277,0.23007198
14,848.5128,340.3949,0.53886455,784.0385,206.54497,0.9189309,800.1517,73.30733,0.78946406,1799.795,106.016975,0.042494476,1892.7484,475.4038,0.24137834
15,850.552,340.6988,0.5512911,784.4222,206.92867,0.86779696,800.7738,73.82384,0.8001696,1799.7491,105.98479,0.045959245,1892.8771,475.46503,0.2525512
16,850.84045,340.8563,0.5781942,784.77826,206.89857,0.8898938,801.1907,73.96691,0.79152507,1800.0114,106.13075,0.043883506,1892.7648,475.31653,0.22953083
17,850.35254,340.67062,0.586946,784.47394,206.72252,0.88714653,800.67566,73.71231,0.7923483,1800.0885,105.98995,0.04469979,1892.8337,475.3059,0.23900202
