scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,959.57074,26.849764,0.38103038,1851.7991,52.6419,0.19286215,343.39597,1093.058,0.38144097,1076.9453,92.970894,0.061627626,342.20898,1091.7599,0.04937207
1,1038.6317,21.435993,0.32840255,1096.2439,15.335871,0.19187404,398.71512,1076.1561,0.20128876,1888.6792,970.1279,0.07153834,959.4697,19.470753,0.04681855
2,1038.5925,21.314756,0.32808504,1096.484,16.082424,0.18169543,1814.7838,943.41095,0.4309617,1076.7561,92.85721,0.047307875,959.4956,19.46613,0.04712262
3,1038.5659,21.329031,0.3314857,1096.2396,15.59931,0.19056296,1814.6613,946.54443,0.4753209,1076.7759,92.81531,0.048588272,959.496,17.054861,0.07098753
4,1038.657,21.257717,0.32592735,1097.1317,17.295612,0.16738965,1815.8131,946.843,0.43388385,1076.8522,92.8829,0.050129306,959.1572,17.585327,0.06829356
5,1029.5919,25.436714,0.50780797,1096.6182,15.275232,0.18290363,173.9729,715.3668,0.102027245,961.4697,23.639229,0.04985737,894.1987,6.550583,0.063504905
6,1032.0844,24.096447,0.4534989,1096.9657,15.946024,0.17800812,340.83575,1091.1854,0.27547455,1076.8623,92.91169,0.051684014,893.8432,6.7177076,0.05209345
7,1030.7644,25.28649,0.4642134,1097.0427,17.259026,0.17762452,341.50983,1090.7993,0.30375397,962.42865,23.997559,0.05161952,894.14075,7.2177377,0.059912305
8,1036.7485,22.140461,0.36960933,1096.871,15.68969,0.17952244,341.76328,1090.4434,0.29286945,962.6557,23.956614,0.049912516,893.75415,6.840871,0.053955555
9,1038.1455,22.1721,0.37621716,1096.662,15.399662,0.18193997,342.8176,1090.309,0.31075534,1076.7798,92.93781,0.05485394,895.76434,4.695951,0.06628978
10,1037.3177,22.191854,0.37013197,1096.1566,14.416109,0.20362496,342.52313,1090.3171,0.20355505,1076.9186,92.93192,0.056142405,895.7822,4.737527,0.06591722
11,1037.282,22.447575,0.34742835,1096.426,14.215014,0.21123043,343.4612,1090.188,0.22034696,1076.9108,92.925316,0.0608808,895.7481,4.349429,0.069174096
12,1037.8743,22.107985,0.3321244,1096.4978,14.2527485,0.20366314,343.03418,1089.2366,0.1905519,1076.8447,92.86137,0.057417244,895.99066,4.2893724,0.069885604
13,1037.3495,21.743475,0.36906648,1096.3787,14.744982,0.18946862,343.2161,1090.2748,0.15859224,1076.942,92.94209,0.050613742,895.84143,4.026652,0.07267037
14,1036.7063,21.509356,0.3746859,1096.9465,16.165236,0.17933346,342.6748,1092.7999,0.15443204,1076.927,92.93508,0.057740703,895.8357,4.010587,0.07414207
15,1036.715,21.533756,0.37474495,1851.822,52.419193,0.17943017,342.7576,1092.3931,0.24276084,1076.9221,92.98324,0.05987702,895.8043,4.0029864,0.07440117
16,1035.416,22.146097,0.4012926,1851.7788,52.406853,0.18848445,400.52713,1076.6382,0.16803797,1076.7203,92.907265,0.05601554,895.9955,3.7954836,0.07104798
