scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1679.2368,1100.7974,0.049838595,1689.9724,1101.6886,0.11747485,1644.7565,1069.166,0.06628329,30.377758,249.55276,0.13306099,1643.754,1079.686,0.053489134
1,1645.5286,1069.3042,0.07536927,1690.2793,1101.6139,0.11040409,1644.824,1069.5082,0.068425044,30.334139,249.54318,0.14149264,1643.7405,1079.454,0.06026807
2,1645.4518,1069.0525,0.050425503,1690.4293,1101.6099,0.11215509,1644.7513,1069.2311,0.06115931,30.386953,249.62373,0.13640378,1643.682,1079.6528,0.052740354
3,1645.5168,1069.1619,0.057921972,1690.2772,1101.7421,0.11622191,1644.8368,1069.3448,0.0644131,30.287743,249.60983,0.13796152,1643.7539,1079.5831,0.058774382
4,1645.6711,1069.3796,0.08802699,1690.1384,1101.9827,0.12520775,1644.8652,1069.5746,0.06766003,30.384642,249.65018,0.13508028,1643.8345,1079.1593,0.06847436
5,1645.5035,1069.1312,0.0628644,1690.2565,1101.9291,0.115984574,1644.8239,1069.3762,0.06520549,30.443516,249.65111,0.13030139,1643.6509,1079.6398,0.058168456
6,1645.5768,1069.4045,0.09717062,1690.2526,1102.0326,0.1210338,1644.8223,1069.6326,0.07451791,30.364273,249.60533,0.13402767,1643.6973,1079.3561,0.0640118
7,1645.477,1069.2527,0.081144646,1690.3499,1101.808,0.11205188,1644.7941,1069.5388,0.07465486,30.1582,249.59143,0.1475656,1643.6809,1079.4546,0.063975625
8,1645.5284,1069.3596,0.088385284,1690.2697,1101.8867,0.12165385,1644.7953,1069.6447,0.07957973,30.393795,249.28458,0.13809432,1643.7048,1079.3246,0.06312389
9,1645.8071,1069.6534,0.107061505,1650.3752,1069.9309,0.12711905,1644.9421,1069.8649,0.0674776,25.652061,248.86002,0.1375211,1643.9012,1078.772,0.07293988
10,1645.5898,1069.4014,0.0985564,1650.3799,1069.7375,0.114531115,1644.7955,1069.5798,0.07114042,25.63394,248.78824,0.13871771,1643.6627,1079.4374,0.06163437
11,1105.5005,8.12369,0.22490866,1107.1426,2.6734324,0.12885635,1108.5825,7.4108834,0.21530026,30.232729,249.2244,0.14246038,1107.56,3.5984395,0.0730914
12,1098.6409,62.34299,0.27268288,929.5234,12.408821,0.52130586,873.7016,6.485597,0.3091497,25.588545,248.89163,0.13587329,1099.6808,1.6842294,0.068127155
13,872.3637,66.880424,0.28353465,870.242,68.22385,0.6674124,937.65466,108.94007,0.22822118,25.492048,248.84644,0.14258486,1656.328,1068.5115,0.05066896
14,910.94135,8.965172,0.26719087,912.663,8.772253,0.729735,929.19495,13.621643,0.17041673,25.435707,248.61942,0.14879614,912.9719,5.917354,0.05620402
15,811.2365,242.05038,0.3248719,891.82007,72.83969,0.8619288,1644.4884,1069.0726,0.07216461,25.534159,248.72997,0.14932816,1643.3812,1079.8682,0.051615372
16,793.28467,296.39056,0.6873122,876.95483,133.42458,0.92279875,791.8581,300.10358,0.103613526,30.27468,249.40446,0.13312438,1643.2241,1080.0206,0.05153924
