scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1024.5347,1189.8529,0.1267376,1022.1569,1190.0979,0.047185417,1822.6174,247.9374,0.057725158,122.339645,1182.79,0.04612247,126.93861,1190.4382,0.06640579
1,1024.6382,1190.0203,0.11999969,114.66992,1162.3197,0.06325421,1821.1079,246.86913,0.058447946,121.20299,1179.361,0.047162298,1822.1652,243.97029,0.06696229
2,1024.5621,1189.9828,0.117958665,1022.10187,1190.2218,0.04900431,1822.8588,248.4288,0.04941919,122.78527,1182.8826,0.044892076,568.4677,1019.3096,0.065462805
3,1024.6024,1190.0349,0.11882839,1022.10046,1190.2938,0.043523412,564.45953,1020.41693,0.041322403,121.55132,1180.0515,0.044591226,568.61176,1019.365,0.05601374
4,1024.5756,1190.0171,0.120716445,114.658936,1161.6445,0.059363715,564.4577,1020.5003,0.04056741,1022.4865,1187.4478,0.044758763,568.62146,1019.4198,0.05077659
5,1024.9043,1188.5243,0.11346748,114.958115,1162.7395,0.052051883,1820.2703,246.80295,0.052202955,121.558105,1180.0574,0.061062638,126.8359,1190.1339,0.074877374
6,1024.603,1190.2172,0.10908664,1022.0661,1190.4102,0.045276873,1820.4248,246.87328,0.056438506,121.54223,1179.9673,0.052066967,127.026024,1190.4053,0.06268299
7,1905.4242,248.49452,0.11374386,1022.178,1190.468,0.045442346,1820.2734,250.03844,0.044243705,122.17567,1181.7668,0.054905564,127.24839,1190.4934,0.061785784
8,1024.9863,1188.5181,0.108464584,1022.1948,1190.4863,0.044921555,561.54895,1024.2174,0.04072913,121.78241,1179.6888,0.04541277,127.21783,1190.528,0.056005497
9,1025.0011,1188.4669,0.11290541,127.22292,1186.5476,0.04999514,1820.9159,247.00168,0.061795462,123.07721,1184.858,0.060529705,1821.9138,243.87427,0.054469284
10,1024.9788,1188.5123,0.11204607,1022.2864,1190.3302,0.048319995,1820.9534,247.0274,0.06275333,121.83359,1181.8403,0.05472754,1822.0232,243.87589,0.0647632
11,1025.0403,1188.5109,0.11263732,1022.33624,1190.3859,0.048480473,1820.9272,247.0994,0.067041956,122.69691,1184.6873,0.059194505,1821.9889,244.07692,0.0726581
12,1024.9731,1188.4941,0.11083346,127.186165,1185.4923,0.047826204,1820.973,246.97937,0.06388889,121.90143,1182.7734,0.060225386,1822.0645,244.05907,0.077520475
13,1025.0743,1188.524,0.1131618,583.58984,1180.8008,0.060257144,1820.7418,246.45543,0.053610355,1022.5176,1191.2904,0.03621997,1821.8893,243.24432,0.06176924
14,1025.0293,1188.5286,0.11353058,13.306139,1157.8328,0.070329025,1822.5487,247.8912,0.05366032,121.85261,1182.3287,0.05147183,1822.0282,243.52745,0.05919511
15,1025.0747,1188.5449,0.11104688,95.821976,1160.8779,0.0897967,1822.578,247.88544,0.054206826,120.26297,1180.1788,0.040822137,1822.0884,243.58537,0.069374785
16,1025.1119,1188.5061,0.106203176,1022.2305,1190.5557,0.04629032,1822.8662,248.10472,0.04970808,1022.4274,1191.429,0.03319274,568.61053,1019.418,0.03972215
